colname,stage1size
government_furnished_property,255
research,255
last_modified_date,255
award_id_piid,255
modification_number,255
transaction_number,255
parent_award_agency_id,255
parent_award_agency_name,255
parent_award_id_piid,255
parent_award_modification_number,255
federal_action_obligation,255
base_and_exercised_options_value,255
base_and_all_options_value,255
action_date,255
period_of_performance_start_date,255
period_of_performance_current_end_date,255
period_of_performance_potential_end_date,255
ordering_period_end_date,255
awarding_agency_code,255
awarding_agency_name,255
awarding_sub_agency_code,255
awarding_sub_agency_name,255
awarding_office_code,255
awarding_office_name,255
funding_agency_code,255
funding_agency_name,255
funding_sub_agency_code,255
funding_sub_agency_name,255
funding_office_code,255
funding_office_name,255
foreign_funding,255
sam_exception,255
recipient_duns,255
recipient_name,255
recipient_doing_business_as_name,255
recipient_parent_name,255
recipient_parent_duns,255
recipient_country_code,255
recipient_country_name,255
recipient_address_line_1,255
recipient_address_line_2,255
recipient_city_name,255
recipient_state_code,255
recipient_state_name,255
recipient_zip_4_code,255
recipient_congressional_district,255
recipient_phone_number,255
recipient_fax_number,255
primary_place_of_performance_country_code,255
primary_place_of_performance_country_name,255
primary_place_of_performance_city_name,255
primary_place_of_performance_county_name,255
primary_place_of_performance_state_code,255
primary_place_of_performance_state_name,255
primary_place_of_performance_zip_4,255
primary_place_of_performance_congressional_district,255
award_type_code,255
award_type,255
idv_type_code,255
idv_type,255
multiple_or_single_award_idv_code,255
multiple_or_single_award_idv,255
type_of_idc_code,255
type_of_idc,255
type_of_contract_pricing_code,255
type_of_contract_pricing,255
transaction_description,4008
action_type_code,255
action_type,255
solicitation_identifier,255
number_of_actions,255
product_or_service_code,255
product_or_service_code_description,512
contract_bundling_code,255
contract_bundling,255
dod_claimant_program_code,255
dod_claimant_program_description,255
naics_code,255
naics_description,255
recovered_materials_sustainability_code,255
recovered_materials_sustainability,255
domestic_or_foreign_entity_code,255
domestic_or_foreign_entity,255
dod_acquisition_program_code,255
dod_acquisition_program_description,255
information_technology_commercial_item_category_code,255
information_technology_commercial_item_category,255
epa_designated_product_code,255
epa_designated_product,255
country_of_product_or_service_origin_code,255
country_of_product_or_service_origin,255
place_of_manufacture_code,255
place_of_manufacture,255
subcontracting_plan_code,255
subcontracting_plan,255
extent_competed_code,255
extent_competed,255
solicitation_procedures_code,255
solicitation_procedures,255
type_of_set_aside_code,255
type_of_set_aside,255
evaluated_preference_code,255
evaluated_preference,255
research_code,255
fair_opportunity_limited_sources_code,255
fair_opportunity_limited_sources,255
other_than_full_and_open_competition_code,255
other_than_full_and_open_competition,255
number_of_offers_received,255
simplified_procedures_for_certain_commercial_items_code,255
simplified_procedures_for_certain_commercial_items,255
small_business_competitiveness_demonstration_program,255
commercial_item_acquisition_procedures_code,255
commercial_item_acquisition_procedures,255
a76_fair_act_action_code,255
a76_fair_act_action,255
fed_biz_opps_code,255
fed_biz_opps,255
local_area_set_aside_code,255
local_area_set_aside,255
price_evaluation_adjustment_preference_percent_difference,255
clinger_cohen_act_planning_code,255
clinger_cohen_act_planning,255
materials_supplies_articles_equipment_code,255
materials_supplies_articles_equipment,255
labor_standards_code,255
labor_standards,255
construction_wage_rate_requirements_code,255
construction_wage_rate_requirements,255
interagency_contracting_authority_code,255
interagency_contracting_authority,255
other_statutory_authority,4000
program_acronym,255
parent_award_type_code,255
parent_award_type,255
parent_award_single_or_multiple_code,255
parent_award_single_or_multiple,255
major_program,255
national_interest_action_code,255
national_interest_action,255
cost_or_pricing_data_code,255
cost_or_pricing_data,255
cost_accounting_standards_clause_code,255
cost_accounting_standards_clause,255
government_furnished_property_code,255
sea_transportation_code,255
sea_transportation,255
undefinitized_action_code,255
undefinitized_action,255
consolidated_contract_code,255
consolidated_contract,255
performance_based_service_acquisition_code,255
performance_based_service_acquisition,255
multi_year_contract_code,255
multi_year_contract,255
contract_financing_code,255
contract_financing,255
purchase_card_as_payment_method_code,255
purchase_card_as_payment_method,255
contingency_humanitarian_or_peacekeeping_operation_code,255
contingency_humanitarian_or_peacekeeping_operation,255
alaskan_native_corporation_owned_firm,255
american_indian_owned_business,255
indian_tribe_federally_recognized,255
native_hawaiian_organization_owned_firm,255
tribally_owned_firm,255
veteran_owned_business,255
service_disabled_veteran_owned_business,255
woman_owned_business,255
women_owned_small_business,255
economically_disadvantaged_women_owned_small_business,255
joint_venture_women_owned_small_business,255
joint_venture_economic_disadvantaged_women_owned_small_bus,255
minority_owned_business,255
subcontinent_asian_asian_indian_american_owned_business,255
asian_pacific_american_owned_business,255
black_american_owned_business,255
hispanic_american_owned_business,255
native_american_owned_business,255
other_minority_owned_business,255
contracting_officers_determination_of_business_size,255
contracting_officers_determination_of_business_size_code,255
emerging_small_business,255
community_developed_corporation_owned_firm,255
labor_surplus_area_firm,255
us_federal_government,255
federally_funded_research_and_development_corp,255
federal_agency,255
us_state_government,255
us_local_government,255
city_local_government,255
county_local_government,255
inter_municipal_local_government,255
local_government_owned,255
municipality_local_government,255
school_district_local_government,255
township_local_government,255
us_tribal_government,255
foreign_government,255
corporate_entity_not_tax_exempt,255
corporate_entity_tax_exempt,255
partnership_or_limited_liability_partnership,255
sole_proprietorship,255
small_agricultural_cooperative,255
international_organization,255
us_government_entity,255
community_development_corporation,255
domestic_shelter,255
educational_institution,255
foundation,255
hospital_flag,255
manufacturer_of_goods,255
veterinary_hospital,255
hispanic_servicing_institution,255
receives_contracts,255
receives_financial_assistance,255
receives_contracts_and_financial_assistance,255
airport_authority,255
council_of_governments,255
housing_authorities_public_tribal,255
interstate_entity,255
planning_commission,255
port_authority,255
transit_authority,255
subchapter_scorporation,255
limited_liability_corporation,255
foreign_owned,255
for_profit_organization,255
nonprofit_organization,255
other_not_for_profit_organization,255
the_ability_one_program,255
private_university_or_college,255
state_controlled_institution_of_higher_learning,255
1862_land_grant_college,255
1890_land_grant_college,255
1994_land_grant_college,255
minority_institution,255
historically_black_college,255
tribal_college,255
alaskan_native_servicing_institution,255
native_hawaiian_servicing_institution,255
school_of_forestry,255
veterinary_college,255
dot_certified_disadvantage,255
self_certified_small_disadvantaged_business,255
small_disadvantaged_business,255
c8a_program_participant,255
historically_underutilized_business_zone_hubzone_firm,255
sba_certified_8a_joint_venture,255
CSISmodifiedDate,
CSIScreatedDate,
IsDuplicateUTI,#VALUE!
current_total_value_of_award,255
potential_total_value_of_award,255
sam_exception_description,255
cage_code,255
award_or_idv_flag,255
inherently_governmental_functions,255
inherently_governmental_functions_description,255
organizational_type,255
number_of_employees,255
annual_revenues,255
total_dollars_obligated,255
foreign_funding_description,255
contract_transaction_unique_key,255
contract_award_unique_key,255
solicitation_date,255
treasury_accounts_funding_this_award,4000
federal_accounts_funding_this_award,4000
highly_compensated_officer_1_name,255
highly_compensated_officer_1_amount,255
highly_compensated_officer_2_name,255
highly_compensated_officer_2_amount,255
highly_compensated_officer_3_name,255
highly_compensated_officer_3_amount,255
highly_compensated_officer_4_name,255
highly_compensated_officer_4_amount,255
highly_compensated_officer_5_name,255
highly_compensated_officer_5_amount,255
usaspending_permalink,500
action_date_fiscal_year,255
disaster_emergency_fund_codes_for_overall_award,4000
outlayed_amount_from_COVID-19_supplementals_for_overall_award,255
obligated_amount_from_COVID-19_supplementals_for_overall_award,255
object_classes_funding_this_award,4000
program_activities_funding_this_award,5000
recipient_county_name,255
recipient_uei,255
recipient_parent_uei,255
prime_award_base_transaction_description,4008
obligated_amount_from_IIJA_supplemental_for_overall_award,255
outlayed_amount_from_IIJA_supplemental_for_overall_award,255
recipient_name_raw,255
recipient_parent_name_raw,255
prime_award_transaction_recipient_county_fips_code,255
prime_award_transaction_recipient_state_fips_code,255
prime_award_transaction_place_of_performance_county_fips_code,255
prime_award_transaction_place_of_performance_state_fips_code,255
prime_award_transaction_recipient_cd_original,255
prime_award_transaction_recipient_cd_current,255
prime_award_transaction_place_of_performance_cd_original,255
prime_award_transaction_place_of_performance_cd_current,255
total_outlayed_amount_for_overall_award,255
USAspending_file_name,255
initial_report_date,255
correction_delete_ind,255
agency_id,255
