fk_DefenseP1_AccountDSI,FK,budget,DefenseP1,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
fk_DefenseP1_BSA,FK,budget,DefenseP1,AccountDSI,varchar,5,budget,BSA,AccountDSI
fk_DefenseP1_BudgetActivity,FK,budget,DefenseP1,AccountDSI,varchar,5,budget,BudgetActivity,AccountDSI
fk_DefenseP1_CostType,FK,budget,DefenseP1,AccountDSI,varchar,5,budget,CostType,AccountDSI
fk_DefenseP1_LineItem,FK,budget,DefenseP1,AccountDSI,varchar,5,Project,LineItem,AccountDSI
fk_DefenseP1_DefenseOrganization,FK,budget,DefenseP1,DefenseOrganization,varchar,5,agency,DefenseOrganization,DefenseOrganization
fk_DefenseP1_BSA,FK,budget,DefenseP1,BudgetActivity,smallint,NULL,budget,BSA,BudgetActivity
fk_DefenseP1_BudgetActivity,FK,budget,DefenseP1,BudgetActivity,smallint,NULL,budget,BudgetActivity,BudgetActivity
fk_DefenseP1_LineItem,FK,budget,DefenseP1,BudgetActivity,smallint,NULL,Project,LineItem,BudgetActivity
fk_DefenseP1_BSA,FK,budget,DefenseP1,BSA,smallint,NULL,budget,BSA,BSA
fk_DefenseP1_LineItem,FK,budget,DefenseP1,BSA,smallint,NULL,Project,LineItem,BSA
fk_DefenseP1_LineItem,FK,budget,DefenseP1,LineItem,varchar,10,Project,LineItem,LineItem
fk_DefenseP1_CostType,FK,budget,DefenseP1,CostType,varchar,1,budget,CostType,CostType
fk_Contract_ReferencedIDVFPDSgov_IDVtype,FK,Contract,ReferencedIDVFPDSgov,IDVtype,varchar,41,FPDSTypeTable,ContractActionType,contractactiontype
fk_ReferencedIDVFPDSgov_CSISidvmodificationID,FK,Contract,ReferencedIDVFPDSgov,CSISidvmodificationID,int,NULL,Contract,CSISidvmodificationID,CSISidvmodificationID
fk_ProgramElementNumber_DefenseServiceIdentifier,FK,Project,ProgramElementNumber,DefenseServiceIdentifier,varchar,3,agency,DefenseServiceIdentifier,DefenseServiceIdentifier
fk_ProgramElement_DefenseServiceIdentifier,FK,Project,ProgramElement,DefenseServiceIdentifier,varchar,3,agency,DefenseServiceIdentifier,DefenseServiceIdentifier
fk_ProgramElement_ProgramElementNumber,FK,Project,ProgramElement,ProgramElementNumber,int,NULL,Project,ProgramElementNumber,ProgramElementNumber
fk_DefenseR1_AccountDSI,FK,budget,DefenseR1,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
fk_DefenseR1_BudgetActivity,FK,budget,DefenseR1,AccountDSI,varchar,5,budget,BudgetActivity,AccountDSI
fk_DefenseR1_DefenseOrganization,FK,budget,DefenseR1,DefenseOrganization,varchar,5,agency,DefenseOrganization,DefenseOrganization
fk_DefenseR1_BudgetActivity,FK,budget,DefenseR1,BudgetActivity,smallint,NULL,budget,BudgetActivity,BudgetActivity
FK_ProgramElement,FK,budget,DefenseR1,ProgramElement,varchar,10,Project,ProgramElement,ProgramElement
FK__FPDSViola__CSISt__7F21C18E,FK,ErrorLogging,LegacyFPDSstage2,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
FK__Unlabeled__CSISt__78FED3E4,FK,Contract,UnlabeledDunsnumberCSIStransactionIDentityID,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
fk_ProgramElementToRDTEidHistory,FK,Project,ProgramElementBudgetActivityToRDTEidHistory,ProgramElement,varchar,10,Project,ProgramElement,ProgramElement
fk_ProgramElementBudgetActivityToRDTEidHistory_BudgetActivity,FK,Project,ProgramElementBudgetActivityToRDTEidHistory,AccountDSI,varchar,5,budget,BudgetActivity,AccountDSI
fk_ProgramElementBudgetActivityToRDTEidHistory_BudgetActivity,FK,Project,ProgramElementBudgetActivityToRDTEidHistory,BudgetActivity,smallint,NULL,budget,BudgetActivity,BudgetActivity
fk_ProgramElementToRDTEidHistory_RDTEid,FK,Project,ProgramElementBudgetActivityToRDTEidHistory,RDTEid,int,NULL,Project,RDTEid,RDTEid
fk_SourceSubcategory_SourceCategoryCode,FK,budget,SourceCategoryCode,SourceCategoryCode,smallint,NULL,budget,SourceCategoryCode,SourceCategoryCode
FK__OMBagency__Fundi__24FD51B3,FK,agency,OMBagencyCode,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__OMBagency__Imple__25F175EC,FK,agency,OMBagencyCode,ImplementingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_Receipt_SourceCategoryCode,FK,budget,Receipt,SourceCategoryCode,smallint,NULL,budget,SourceCategoryCode,SourceCategoryCode
fk_Receipt_SourceSubcategory,FK,budget,Receipt,SourceCategoryCode,smallint,NULL,budget,SourceSubcategory,SourceCategoryCode
fk_Receipt_SourceSubcategory,FK,budget,Receipt,SourceSubcategory,smallint,NULL,budget,SourceSubcategory,SourceSubcategory
fk_Receipt_BureauCode,FK,budget,Receipt,AgencyCode,smallint,NULL,agency,BureauCode,OMBagencyCode
fk_Receipt_OMBagencyCode,FK,budget,Receipt,AgencyCode,smallint,NULL,agency,OMBagencyCode,OMBagencyCode
fk_Receipt_BureauCode,FK,budget,Receipt,BureauCode,smallint,NULL,agency,BureauCode,BureauCode
fk_Receipt_OMBaccountCode,FK,budget,Receipt,TreasuryAgencycode,smallint,NULL,budget,OMBaccountCode,TreasuryAgencyCode
fk_Receipts_TreasuryAgencyCode,FK,budget,Receipt,TreasuryAgencycode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_Receipt_OMBaccountCode,FK,budget,Receipt,OMBaccountCode,varchar,6,budget,OMBaccountCode,OMBaccountCode
fk_OMBaccountCode_MainAccountCode,FK,budget,OMBaccountCode,mainaccountcode,smallint,NULL,budget,MainAccountCode,MainAccountCode
fk_OMBaccountCode_SubAccountCode,FK,budget,OMBaccountCode,mainaccountcode,smallint,NULL,budget,SubAccountCode,MainAccountCode
fk_OMBaccountCode_SubAccountCode,FK,budget,OMBaccountCode,subaccountcode,smallint,NULL,budget,SubAccountCode,SubAccountCode
fk_OMBaccountCode_MainAccountCode,FK,budget,OMBaccountCode,TreasuryAgencyCode,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode
fk_OMBaccountCode_SubAccountCode,FK,budget,OMBaccountCode,TreasuryAgencyCode,smallint,NULL,budget,SubAccountCode,TreasuryAgencyCode
fk_OMBaccountCode_TreasuryAgencyCode,FK,budget,OMBaccountCode,TreasuryAgencyCode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
FK_office_FPDScontractingOfficeCode_departmentid,FK,Office,FPDScontractingOfficeCode,DepartmentID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_office_FPDScontractingOfficeCode_agencyid,FK,Office,FPDScontractingOfficeCode,AgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_BudgetAuthority_BureauCode,FK,budget,BudgetAuthority,AgencyCode,smallint,NULL,agency,BureauCode,OMBagencyCode
fk_BudgetAuthority_OMBagencyCode,FK,budget,BudgetAuthority,AgencyCode,smallint,NULL,agency,OMBagencyCode,OMBagencyCode
fk_BudgetAuthority_BureauCode,FK,budget,BudgetAuthority,BureauCode,smallint,NULL,agency,BureauCode,BureauCode
fk_BudgetAuthority_OMBaccountCode,FK,budget,BudgetAuthority,TreasuryAgencyCode,smallint,NULL,budget,OMBaccountCode,TreasuryAgencyCode
fk_BudgetAuthority_TreasuryAgencyCode,FK,budget,BudgetAuthority,TreasuryAgencyCode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_BudgetAuthority_OMBaccountCode,FK,budget,BudgetAuthority,OMBaccountCode,varchar,6,budget,OMBaccountCode,OMBaccountCode
fk_BudgetAuthority_SubFunctionCode,FK,budget,BudgetAuthority,SubfunctionCode,smallint,NULL,budget,SubFunctionCode,SubfunctionCode
fk_Outlay_BureauCode,FK,budget,Outlay,AgencyCode,smallint,NULL,agency,BureauCode,OMBagencyCode
fk_Outlay_OMBagencyCode,FK,budget,Outlay,AgencyCode,smallint,NULL,agency,OMBagencyCode,OMBagencyCode
fk_Outlay_BureauCode,FK,budget,Outlay,BureauCode,smallint,NULL,agency,BureauCode,BureauCode
fk_Outlay_SubFunctionCode,FK,budget,Outlay,SubfunctionCode,smallint,NULL,budget,SubFunctionCode,SubfunctionCode
fk_Outlay_OMBaccountCode,FK,budget,Outlay,TreasuryAgencyCode,smallint,NULL,budget,OMBaccountCode,TreasuryAgencyCode
fk_Outlay_TreasuryAgencyCode,FK,budget,Outlay,TreasuryAgencyCode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_Outlay_OMBaccountCode,FK,budget,Outlay,OMBaccountCode,varchar,6,budget,OMBaccountCode,OMBaccountCode
fk_Outlay_BureauCode,FK,budget,Outlay,AgencyCode,varchar,3,agency,BureauCode,OMBagencyCode
fk_Outlay_OMBagencyCode,FK,budget,Outlay,AgencyCode,varchar,3,agency,OMBagencyCode,OMBagencyCode
fk_Outlay_BureauCode,FK,budget,Outlay,BureauCode,varchar,2,agency,BureauCode,BureauCode
fk_Outlay_OMBaccountCode,FK,budget,Outlay,TreasuryAgencyCode,varchar,2,budget,OMBaccountCode,TreasuryAgencyCode
fk_Outlay_TreasuryAgencyCode,FK,budget,Outlay,TreasuryAgencyCode,varchar,2,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_Outlay_SubFunctionCode,FK,budget,Outlay,SubfunctionCode,varchar,3,budget,SubFunctionCode,SubfunctionCode
FK__SOURCE_OF__Fundi__2D9297B4,FK,agency,SOURCE_OF_APPN_AGENCY,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__SOURCE_OF__Imple__2E86BBED,FK,agency,SOURCE_OF_APPN_AGENCY,ImplementingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_BureauCode_OMBagencyCode,FK,agency,BureauCode,OMBagencyCode,smallint,NULL,agency,OMBagencyCode,OMBagencyCode
FK_Agency_OMBagencyCodeBureauCode_ImplementingAgencyID,FK,agency,BureauCode,implementingagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__OMBagency__Fundi__29C206D0,FK,agency,BureauCode,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_Receipt_SourceCategoryCode,FK,budget,Receipt,SourceCategoryCode,smallint,NULL,budget,SourceCategoryCode,SourceCategoryCode
fk_Receipt_SourceSubcategory,FK,budget,Receipt,SourceCategoryCode,smallint,NULL,budget,SourceSubcategory,SourceCategoryCode
fk_Receipt_SourceSubcategory,FK,budget,Receipt,SourceSubcategory,smallint,NULL,budget,SourceSubcategory,SourceSubcategory
fk_Receipt_BureauCode,FK,budget,Receipt,AgencyCode,smallint,NULL,agency,BureauCode,OMBagencyCode
fk_Receipt_OMBagencyCode,FK,budget,Receipt,AgencyCode,smallint,NULL,agency,OMBagencyCode,OMBagencyCode
fk_Receipt_BureauCode,FK,budget,Receipt,BureauCode,smallint,NULL,agency,BureauCode,BureauCode
fk_Receipt_OMBaccountCode,FK,budget,Receipt,TreasuryAgencycode,varchar,3,budget,OMBaccountCode,TreasuryAgencyCode
fk_Receipts_TreasuryAgencyCode,FK,budget,Receipt,TreasuryAgencycode,varchar,3,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_BudgetAuthority_BureauCode,FK,budget,BudgetAuthority,AgencyCode,varchar,3,agency,BureauCode,OMBagencyCode
fk_BudgetAuthority_OMBagencyCode,FK,budget,BudgetAuthority,AgencyCode,varchar,3,agency,OMBagencyCode,OMBagencyCode
fk_BudgetAuthority_BureauCode,FK,budget,BudgetAuthority,BureauCode,smallint,NULL,agency,BureauCode,BureauCode
fk_BudgetAuthority_OMBaccountCode,FK,budget,BudgetAuthority,TreasuryAgencyCode,varchar,2,budget,OMBaccountCode,TreasuryAgencyCode
fk_BudgetAuthority_TreasuryAgencyCode,FK,budget,BudgetAuthority,TreasuryAgencyCode,varchar,2,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_BudgetAuthority_SubFunctionCode,FK,budget,BudgetAuthority,SubfunctionCode,varchar,3,budget,SubFunctionCode,SubfunctionCode
FK__UniqueTra__CSISc__179934F4,FK,Contract,PrimeAwardReportID,CSIScontractID,int,NULL,Contract,CSIScontractID,CSIScontractID
fk_Contract_FSRS_PrimeAwardReportID,FK,Contract,FSRS,PrimeAwardReportID,varchar,38,Contract,PrimeAwardReportID,PrimeAwardReportID
fk_Contract_FSRS_PrimeAwardPrincipalPlaceCountry,FK,Contract,FSRS,PrimeAwardPrincipalPlaceCountry,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
fk_FSRS_PrimeAwardeeParentDuns,FK,Contract,FSRS,PrimeAwardeeParentDuns,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_Contract_FSRS,FK,Contract,FSRS,PrimeAwardContractingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_FSRS_SubawardeeDunsnumber,FK,Contract,FSRS,SubawardeeDunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_FSRS_SubawardeeCountrycode,FK,Contract,FSRS,SubawardeeCountrycode,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
fk_FSRS_SubawardPrincipalPlaceCountry,FK,Contract,FSRS,SubawardPrincipalPlaceCountry,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
fk_FSRS_SubawardeeParentDuns,FK,Contract,FSRS,SubawardeeParentDuns,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_Location_CCC_DUNS_to_StdTopContractor,FK,Location,CCC_DUNS_to_StdTopContractor,DUNSNumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK_Agency_TreasuryAgencyCode_fundingagencyID,FK,agency,TreasuryAgencyCode,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_Agency_TreasuryAgencyCode_ImplementingAgencyID,FK,agency,TreasuryAgencyCode,ImplementingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_TreasuryAgencyCode_AgencyCode,FK,agency,TreasuryAgencyCode,AgencyCode,smallint,NULL,agency,OMBagencyCode,OMBagencyCode
fk_TreasuryAgencyCode_BureauCode,FK,agency,TreasuryAgencyCode,AgencyCode,smallint,NULL,agency,BureauCode,OMBagencyCode
fk_TreasuryAgencyCode_BureauCode,FK,agency,TreasuryAgencyCode,BureauCode,smallint,NULL,agency,BureauCode,BureauCode
fk_TreasuryAgencyCode_SubFunctionCode,FK,agency,TreasuryAgencyCode,SubfunctionCode,smallint,NULL,budget,SubFunctionCode,SubfunctionCode
fk_location_countryname_country3lettercode,FK,Location,CountryName,Country3LetterCode,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
FK__CountryNa__ISOal__232A17DA,FK,Location,CountryName,ISOalpha3,nvarchar,3,Location,CountryCodes,alpha-3
FK__UCDPactor__Geogr__2A962F78,FK,Assistance,UCDPactorID,GeographicISOalpha3,nvarchar,3,Location,CountryCodes,alpha-3
FK__TreasuryA__agenc__230A1C49,FK,FPDSTypeTable,TreasuryAgencyCode,agencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_budget_mainaccountcode_treasuryagencycode,FK,budget,MainAccountCode,TreasuryAgencyCode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_MainAccountCode_FundingAgencyID,FK,budget,MainAccountCode,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_MainAccountCode_ImplementingAgencyID,FK,budget,MainAccountCode,ImplementingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_MainAccountCode_AgencyCode,FK,budget,MainAccountCode,AgencyCode,smallint,NULL,agency,OMBagencyCode,OMBagencyCode
fk_MainAccountCode_BureauCode,FK,budget,MainAccountCode,AgencyCode,smallint,NULL,agency,BureauCode,OMBagencyCode
fk_MainAccountCode_BureauCode,FK,budget,MainAccountCode,BureauCode,smallint,NULL,agency,BureauCode,BureauCode
fk_MainAccountCode_SubFunctionCode,FK,budget,MainAccountCode,SubfunctionCode,smallint,NULL,budget,SubFunctionCode,SubfunctionCode
FK__ActorText__UCDPa__24DD5622,FK,Assistance,ActorText,UCDPactorID,smallint,NULL,Assistance,UCDPactorID,UCDPactorID
FK__ActorText__ISOal__29A20B3F,FK,Assistance,ActorText,GeographicISOalpha3,nvarchar,3,Location,CountryCodes,alpha-3
FK__ContractiingAgencyIDofficetoMajorCommandID_ContractingOfficeCode,FK,Office,ContractingAgencyIDofficeIDtoMajorCommandIDhistory,ContractingOfficeID,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
FK__ContractiingAgencyIDofficetoMajorCommandID__Contr__76625E5B,FK,Office,ContractingAgencyIDofficeIDtoMajorCommandIDhistory,ContractingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__FPDSbetaV__CSISt__02F25272,FK,ErrorLogging,FPDSbetaViolatesType,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
FK__ParentIDH__Entit__48076225,FK,Vendor,ParentIDHistory,EntitySizeCode,varchar,1,Vendor,EntitySizeCode,EntitySizeCode
FK__ContractA__award__0268428D,FK,FPDSTypeTable,ContractActionType,award_type_code,varchar,1,FPDSTypeTable,award_type_code,award_type_code
fk_fpdstypetable_contractactiontype_idv_type_code,FK,FPDSTypeTable,ContractActionType,idv_type_code,varchar,1,FPDSTypeTable,idv_type_code,idv_type_code
fk_SiliconValley_VendorName,FK,Vendor,SiliconValley,VendorName,nvarchar,150,Vendor,VendorName,vendorname
fk_SiliconValley_StandardizedVendorName,FK,Vendor,SiliconValley,StandardizedVendorName,nvarchar,150,Vendor,VendorName,vendorname
FK__SiliconVa__Paren__34B4968F,FK,Vendor,SiliconValley,ParentID,nvarchar,255,Contractor,ParentContractor,ParentID
fk_budget_subaccountcode_mainaccountcode_treasuryagencycode,FK,budget,SubAccountCode,TreasuryAgencyCode,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode
fk_budget_subaccountcode_mainaccountcode_treasuryagencycode,FK,budget,SubAccountCode,MainAccountCode,smallint,NULL,budget,MainAccountCode,MainAccountCode
fk_SubAccountCode_FundingAgencyID,FK,budget,SubAccountCode,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_SubAccountCode_ImplementingAgencyID,FK,budget,SubAccountCode,ImplementingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_SubAccountCode_AgencyCode,FK,budget,SubAccountCode,AgencyCode,smallint,NULL,agency,OMBagencyCode,OMBagencyCode
fk_SubAccountCode_BureauCode,FK,budget,SubAccountCode,AgencyCode,smallint,NULL,agency,BureauCode,OMBagencyCode
fk_SubAccountCode_BureauCode,FK,budget,SubAccountCode,BureauCode,smallint,NULL,agency,BureauCode,BureauCode
fk_SubAccountCode_SubFunctionCode,FK,budget,SubAccountCode,SubfunctionCode,smallint,NULL,budget,SubFunctionCode,SubfunctionCode
FK__DSCAbuyer__ISOal__2F5AE495,FK,Assistance,DSCAbuyerCode,GeographicISOalpha3,nvarchar,3,Location,CountryCodes,alpha-3
FK__Dunsnumbe__Paren__7909C0DC,FK,Contractor,Dunsnumber,ParentDUNSnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK__Dunsnumbe__Headq__79FDE515,FK,Contractor,Dunsnumber,HeadquarterCode,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK__Dunsnumbe__Entit__49EFAA97,FK,Contractor,Dunsnumber,EntityID,int,NULL,Vendor,EntityID,EntityID
FK_budget_SOURCE_OF_APPN_SYMBOL_treasuryagencycode_mainaccountcode,FK,budget,SOURCE_OF_APPN_SYMBOL,treasuryagencycode,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode
FK_budget_SOURCE_OF_APPN_SYMBOL_treasuryagencycode_mainaccountcode,FK,budget,SOURCE_OF_APPN_SYMBOL,mainaccountcode,smallint,NULL,budget,MainAccountCode,MainAccountCode
FK__ContractI__Prima__68343A95,FK,Contract,ContractIDtoSystemEquipmentCodeWeak,PrimaryProjectID,int,NULL,Project,ProjectID,ProjectID
FK__ContractI__Contr__69285ECE,FK,Contract,ContractIDtoSystemEquipmentCodeWeak,ContractLabelID,int,NULL,Contract,ContractLabelID,ContractLabelID
fk_vendorname_ParentID,FK,Vendor,VendorName,parentid,nvarchar,255,Contractor,ParentContractor,ParentID
FK_vendorname_standardizedvendorname,FK,Vendor,VendorName,standardizedvendorname,nvarchar,150,Vendor,VendorName,vendorname
FK__VendorNam__Entit__4AE3CED0,FK,Vendor,VendorName,EntityID,int,NULL,Vendor,EntityID,EntityID
FK__CCCContra__CSISc__09801FC7,FK,Location,CCCContractIDtoVendorName,CSIScontractID,int,NULL,Contract,CSIScontractID,CSIScontractID
FK__CCCContra__CSISi__0A744400,FK,Location,CCCContractIDtoVendorName,CSISidvpiidID,int,NULL,Contract,CSISidvpiidID,CSISidvpiidID
FK_budget_gwa_tas_treasuryagencycode_mainaccountcode_subaccountcode,FK,budget,gwa_tas,aid,smallint,NULL,budget,SubAccountCode,TreasuryAgencyCode
FK_budget_gwa_treasuryagencycode_mainaccountcode_subaccountcode,FK,budget,gwa_tas,aid,smallint,NULL,budget,SubAccountCode,TreasuryAgencyCode
FK_budget_gwa_tas_treasuryagencycode_mainaccountcode_subaccountcode,FK,budget,gwa_tas,main,smallint,NULL,budget,SubAccountCode,MainAccountCode
FK_budget_gwa_treasuryagencycode_mainaccountcode_subaccountcode,FK,budget,gwa_tas,main,smallint,NULL,budget,SubAccountCode,MainAccountCode
FK_budget_gwa_tas_treasuryagencycode_mainaccountcode_subaccountcode,FK,budget,gwa_tas,sub,smallint,NULL,budget,SubAccountCode,SubAccountCode
FK_budget_gwa_treasuryagencycode_mainaccountcode_subaccountcode,FK,budget,gwa_tas,sub,smallint,NULL,budget,SubAccountCode,SubAccountCode
FK_Agency_GWAagencyName_Customer,FK,agency,GWAagencyName,Customer,nvarchar,50,agency,Customer,Customer
FK_Agency_GWAagencyName_Customer_Subcustomer,FK,agency,GWAagencyName,Customer,nvarchar,50,agency,SubCustomer,Customer
FK_Agency_GWAagencyName_Customer_Subcustomer,FK,agency,GWAagencyName,SubCustomer,nvarchar,50,agency,SubCustomer,SubCustomer
FK__FPDSbetaV__CSISt__010A0A00,FK,ErrorLogging,FPDSbetaViolatesConstraint,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
FK__EntityID__Parent__4BD7F309,FK,Vendor,EntityID,ParentID,nvarchar,255,Contractor,ParentContractor,ParentID
FK__EntityID__Dunsnu__4CCC1742,FK,Vendor,EntityID,Dunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK__EntityID__Vendor__4DC03B7B,FK,Vendor,EntityID,VendorName,nvarchar,150,Vendor,VendorName,vendorname
FK__Recipient__paren__5F29F348,FK,Location,RecipientStateCodeToParentID,parentid,nvarchar,255,Contractor,ParentContractor,ParentID
FK_parentcontractor_parentheadquarterscountrycode,FK,Contractor,ParentContractor,parentheadquarterscountrycode,nvarchar,3,Location,CountryCodes,alpha-3
FK__ParentCon__Entit__48FB865E,FK,Contractor,ParentContractor,EntityID,int,NULL,Vendor,EntityID,EntityID
fk_budget_progsource_mainaccountcode_treasuryagencycode,FK,budget,progsource,treasuryagencycode,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode
fk_budget_progsource_subaccountcode_mainaccountcode_treasuryagencycode,FK,budget,progsource,treasuryagencycode,smallint,NULL,budget,SubAccountCode,TreasuryAgencyCode
fk_budget_progsource_treasuryagencycode,FK,budget,progsource,treasuryagencycode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_budget_progsource_mainaccountcode_treasuryagencycode,FK,budget,progsource,mainaccountcode,smallint,NULL,budget,MainAccountCode,MainAccountCode
fk_budget_progsource_subaccountcode_mainaccountcode_treasuryagencycode,FK,budget,progsource,mainaccountcode,smallint,NULL,budget,SubAccountCode,MainAccountCode
fk_budget_progsource_subaccountcode_mainaccountcode_treasuryagencycode,FK,budget,progsource,subaccountcode,smallint,NULL,budget,SubAccountCode,SubAccountCode
FK_ContractIDtoNAICS_principalnaicscode,FK,Contract,ContractIDtoNAICS,principalnaicscode,varchar,6,FPDSTypeTable,PrincipalNaicsCode,principalnaicscode
FK_ContractIDtoNAICS_agencyid,FK,Contract,ContractIDtoNAICS,agencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_modificationcodeDD350_reasonformodification,FK,FPDSTypeTable,modificationcodeDD350,reasonformodification,varchar,1,FPDSTypeTable,reasonformodification,reasonformodification
