fk_DefenseP1_AccountDSI,FK,budget,DefenseP1,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
FK__USAIDgree__Agenc__3CD4DB44,FK,agency,USAIDgreenbookAgencyID,AgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_TypeofBusinessDD350_Contractingofficerbusinesssizedetermination,FK,FPDSTypeTable,TypeofBusinessDD350,Contractingofficerbusinesssizedetermination,varchar,1,FPDSTypeTable,contractingofficerbusinesssizedetermination,contractingofficerbusinesssizedetermination
FK__FPDSViola__CSISt__0015E5C7,FK,ErrorLogging,LegacyFPDSstage1,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
FK_extentcompetedDD350_extentcompeted,FK,FPDSTypeTable,extentcompetedDD350,extentcompeted,varchar,3,FPDSTypeTable,extentcompeted,extentcompeted
fk_Vendor_GirthDunsnumber_Dunsnumber,FK,Vendor,GirthDunsnumber,Dunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK_DunsnumberToParentContractor_Dunsnumber,FK,Contractor,DunsnumberToParentContractorHistory,DUNSnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK_DunsnumberToParentContractor_parentid,FK,Contractor,DunsnumberToParentContractorHistory,ParentID,nvarchar,255,Contractor,ParentContractor,ParentID
fk_DunsnumberToParentContractorHistory_StandardizedTopContractor,FK,Contractor,DunsnumberToParentContractorHistory,StandardizedTopContractor,nvarchar,150,Vendor,VendorName,vendorname
FK_DunsnumberToParentContractor_ParentDunsnumber,FK,Contractor,DunsnumberToParentContractorHistory,Parentdunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK__Dunsnumbe__Headq__7AF2094E,FK,Contractor,DunsnumberToParentContractorHistory,HeadquarterCode,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK__Dunsnumbe__Entit__4EB45FB4,FK,Contractor,DunsnumberToParentContractorHistory,EntitySizeCode,varchar,1,Vendor,EntitySizeCode,EntitySizeCode
FK_agency_USAIDgreenbooksubagencyID_USAIDgreenbookAgencyID,FK,agency,USAIDgreenbookSubAgencyID,USAIDgreenbookAgencyID,smallint,NULL,agency,USAIDgreenbookAgencyID,USAIDgreenbookAgencyID
FK__USAIDgree__Fundi__40A56C28,FK,agency,USAIDgreenbookSubAgencyID,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__USAIDgree__Imple__41999061,FK,agency,USAIDgreenbookSubAgencyID,ImplementingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__DD350__Contracti__3F122971,FK,Contract,DD350,ContractingAgencyId,varchar,4,FPDSTypeTable,AgencyID,AgencyID
pk_contract_DD350_contractingOfficeCode,FK,Contract,DD350,ContractingOfficeCode,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
FK_contract_DD350_ContractorIdentificationCode,FK,Contract,DD350,ContractorIdentificationCode,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_contract_dd350_dunsnumber,FK,Contract,DD350,ContractorIdentificationCode,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_contract_dd350_headquartercode,FK,Contract,DD350,HeadquarterCode,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK_contract_DD350_UltimateParentCode,FK,Contract,DD350,UltimateParentCode,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_contract_dd350_ContractorNameAndDivisionName,FK,Contract,DD350,ContractorNameAndDivisionName,nvarchar,150,Vendor,VendorName,vendorname
FK_contract_DD350_productorservicecode,FK,Contract,DD350,productorservicecode,varchar,4,FPDSTypeTable,ProductOrServiceCode,ProductOrServiceCode
FK__DD350__DodClaima__3E1E0538,FK,Contract,DD350,DodClaimantProgramCode,varchar,3,FPDSTypeTable,ClaimantProgramCode,ClaimantProgramCode
FK_contract_DD350_WeaponSystemCode,FK,Contract,DD350,WeaponSystemCode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK_contract_DD350_multipleorsingleawardidc,FK,Contract,DD350,Multipleorsingleawardidc,varchar,1,FPDSTypeTable,multipleorsingleawardidc,multipleorsingleawardidc
FK_contract_DD350_modificationcode,FK,Contract,DD350,ModificationCode,varchar,1,FPDSTypeTable,modificationcodeDD350,modificationcode
FK_contract_DD350_extentcompeted,FK,Contract,DD350,ExtentCompetedDD350,varchar,3,FPDSTypeTable,extentcompetedDD350,extentcompetedDD350
fk__contract_dd350_reasonnotcompeted,FK,Contract,DD350,reasonnotcompeted,varchar,3,FPDSTypeTable,reasonnotcompeted,reasonnotcompeted
FK_contract_DD350_contractfinancing,FK,Contract,DD350,ContractFinancing,varchar,1,FPDSTypeTable,contractfinancing,contractfinancing
FK_contract_DD350_TypeofBusiness,FK,Contract,DD350,TypeOfBusiness,varchar,1,FPDSTypeTable,TypeofBusinessDD350,TypeOfBusiness
FK__DD350__CSIStrans__03E676AB,FK,Contract,DD350,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
fk_OverseasLoanOrGrantFundingAccount_AccountCode,FK,GrantLoanAssistance,OverseasLoanOrGrantFundingAccount,TreasuryAgencyCode,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode
fk_OverseasLoanOrGrantFundingAccount_AccountCode,FK,GrantLoanAssistance,OverseasLoanOrGrantFundingAccount,AccountCode,smallint,NULL,budget,MainAccountCode,MainAccountCode
FK_FPDS_maj_agency_cat,FK,Contract,FPDS,maj_agency_cat,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_contract_fpds_Mod_Agency,FK,Contract,FPDS,mod_agency,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_FPDS_mod_agency,FK,Contract,FPDS,mod_agency,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_FPDS_maj_fund_agency_cat,FK,Contract,FPDS,maj_fund_agency_cat,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_FPDS_contractingofficeagencyid,FK,Contract,FPDS,contractingofficeagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_FPDS_contractingofficeid,FK,Contract,FPDS,contractingofficeid,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
fk_contract_fpds_ContractingOfficeCodeHistory,FK,Contract,FPDS,contractingofficeid,varchar,6,Office,ContractingOfficeCodeHistory,ContractingOfficeCode
FK_FPDS_fundingrequestingagencyid,FK,Contract,FPDS,fundingrequestingagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
pk_FPDS_contractingOfficeCode,FK,Contract,FPDS,fundingrequestingofficeid,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
fk_contract_fpds_contractactiontype,FK,Contract,FPDS,contractactiontype,varchar,41,FPDSTypeTable,ContractActionType,contractactiontype
FK_FPDS_reasonformodification,FK,Contract,FPDS,reasonformodification,varchar,1,FPDSTypeTable,reasonformodification,reasonformodification
fk_contract_fpds_typeofcontractpricing,FK,Contract,FPDS,typeofcontractpricing,varchar,2,FPDSTypeTable,typeofcontractpricing,TypeOfContractPricing
FK_FPDS_subcontractplan,FK,Contract,FPDS,subcontractplan,varchar,1,FPDSTypeTable,subcontractplan,subcontractplan
fk_contract_fpds_LetterContract,FK,Contract,FPDS,lettercontract,varchar,1,FPDSTypeTable,lettercontract,LetterContract
fk_contract_fpds_majorprogramcode,FK,Contract,FPDS,majorprogramcode,varchar,104,Contract,MajorProgramCode,majorprogramcode
FK_FPDS_contingencyhumanitarianpeacekeepingoperation,FK,Contract,FPDS,contingencyhumanitarianpeacekeepingoperation,varchar,1,Assistance,ContingencyHumanitarianPeacekeepingOperation,ContingencyHumanitarianPeacekeepingOperation
FK_FPDS_contractfinancing,FK,Contract,FPDS,contractfinancing,varchar,1,FPDSTypeTable,contractfinancing,contractfinancing
FK_FPDS_costorpricingdata,FK,Contract,FPDS,costorpricingdata,varchar,1,FPDSTypeTable,costorpricingdata,costorpricingdata
FK_FPDS_nationalinterestactioncode,FK,Contract,FPDS,nationalinterestactioncode,varchar,4,Assistance,NationalInterestActionCode,nationalinterestactioncode
fk_contract_fpds_rec_flag,FK,Contract,FPDS,rec_flag,varchar,4,budget,rec_flag,rec_flag
FK_FPDS_multipleorsingleawardidc,FK,Contract,FPDS,multipleorsingleawardidc,varchar,1,FPDSTypeTable,multipleorsingleawardidc,multipleorsingleawardidc
fk_FPDS_VendorName,FK,Contract,FPDS,vendorname,nvarchar,150,Vendor,VendorName,vendorname
fk_FPDS_vendorlegalorganizationname,FK,Contract,FPDS,vendorlegalorganizationname,nvarchar,150,Vendor,VendorName,vendorname
FK_FPDS_vendordoingasbusinessname,FK,Contract,FPDS,vendordoingasbusinessname,nvarchar,150,Vendor,VendorName,vendorname
FK_FPDS_divisionname,FK,Contract,FPDS,divisionname,nvarchar,150,Vendor,VendorName,vendorname
fk_fpds_vendorcountrycode,FK,Contract,FPDS,vendorcountrycode,nvarchar,50,FPDSTypeTable,vendorcountrycode,vendorcountrycode
FK_FPDS_dunsnumber,FK,Contract,FPDS,dunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_FPDS_Dunsnumber_Fiscal_Year,FK,Contract,FPDS,dunsnumber,varchar,13,Contractor,DunsnumberToParentContractorHistory,DUNSnumber
FK_FPDS_parentdunsnumber,FK,Contract,FPDS,parentdunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK_FPDS_statecode,FK,Contract,FPDS,statecode,varchar,2,FPDSTypeTable,statecode,statecode
FK_FPDS_pop_state_code,FK,Contract,FPDS,pop_state_code,varchar,2,FPDSTypeTable,statecode,statecode
FK_FPDS_placeofperformancecountrycode,FK,Contract,FPDS,placeofperformancecountrycode,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
FK_FPDS_productorservicecode,FK,Contract,FPDS,productorservicecode,varchar,4,FPDSTypeTable,ProductOrServiceCode,ProductOrServiceCode
FK_FPDS_systemequipmentcode,FK,Contract,FPDS,systemequipmentcode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK_FPDS_claimantprogramcode,FK,Contract,FPDS,claimantprogramcode,varchar,3,FPDSTypeTable,ClaimantProgramCode,ClaimantProgramCode
FK_FPDS_principalnaicscode,FK,Contract,FPDS,principalnaicscode,varchar,6,FPDSTypeTable,PrincipalNaicsCode,principalnaicscode
FK_FPDS_gfe_gfp,FK,Contract,FPDS,gfe_gfp_code,varchar,1,FPDSTypeTable,gfe_gfp,gfe_gfp
FK_FPDS_useofepadesignatedproducts,FK,Contract,FPDS,useofepadesignatedproducts,varchar,1,FPDSTypeTable,useofepadesignatedproducts,useofepadesignatedproducts
FK_FPDS_recoveredmaterialclauses,FK,Contract,FPDS,recoveredmaterialclauses,varchar,1,FPDSTypeTable,recoveredmaterialclauses,recoveredmaterialclauses
FK_FPDS_seatransportation,FK,Contract,FPDS,seatransportation,varchar,1,FPDSTypeTable,seatransportation,seatransportation
FK_FPDS_contractbundling,FK,Contract,FPDS,contractbundling,varchar,1,FPDSTypeTable,contractbundling,contractbundling
FK_FPDS_countryoforigin,FK,Contract,FPDS,countryoforigin,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
FK_FPDS_placeofmanufacture,FK,Contract,FPDS,placeofmanufacture,varchar,1,FPDSTypeTable,PlaceOfManufacture,PlaceOfManufacture
FK_FPDS_manufacturingorganizationtype,FK,Contract,FPDS,manufacturingorganizationtype,varchar,1,FPDSTypeTable,manufacturingorganizationtype,manufacturingorganizationtype
FK_FPDS_agencyid,FK,Contract,FPDS,agencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_FPDS_Dunsnumber_Fiscal_Year,FK,Contract,FPDS,fiscal_year,smallint,NULL,Contractor,DunsnumberToParentContractorHistory,FiscalYear
fk_contract_fpds_ContractingOfficeCodeHistory,FK,Contract,FPDS,fiscal_year,smallint,NULL,Office,ContractingOfficeCodeHistory,fiscal_year
FK_FPDS_idvagencyid,FK,Contract,FPDS,idvagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_FPDS_extentcompeted,FK,Contract,FPDS,extentcompeted,varchar,3,FPDSTypeTable,extentcompeted,extentcompeted
FK_FPDS_reasonnotcompeted,FK,Contract,FPDS,reasonnotcompeted,varchar,3,FPDSTypeTable,reasonnotcompeted,reasonnotcompeted
FK_FPDS_commercialitemacquisitionprocedures,FK,Contract,FPDS,commercialitemacquisitionprocedures,varchar,1,FPDSTypeTable,CommercialItemAcquisitionProcedures,CommercialItemAcquisitionProcedures
FK_FPDS_solicitationprocedures,FK,Contract,FPDS,solicitationprocedures,varchar,5,FPDSTypeTable,solicitationprocedures,solicitationprocedures
FK_FPDS_typeofsetaside,FK,Contract,FPDS,typeofsetaside,varchar,10,FPDSTypeTable,typeofsetaside,typeofsetaside
FK_FPDS_evaluatedpreference,FK,Contract,FPDS,evaluatedpreference,varchar,6,FPDSTypeTable,evaluatedpreference,evaluatedpreference
FK_FPDS_statutoryexceptiontofairopportunity,FK,Contract,FPDS,statutoryexceptiontofairopportunity,varchar,4,FPDSTypeTable,statutoryexceptiontofairopportunity,statutoryexceptiontofairopportunity
FK_FPDS_contractingofficerbusinesssizedetermination,FK,Contract,FPDS,contractingofficerbusinesssizedetermination,varchar,1,FPDSTypeTable,contractingofficerbusinesssizedetermination,contractingofficerbusinesssizedetermination
FK_FPDS_walshhealyact,FK,Contract,FPDS,walshhealyact,varchar,1,FPDSTypeTable,walshhealyact,walshhealyact
FK_FPDS_servicecontractact,FK,Contract,FPDS,servicecontractact,varchar,1,FPDSTypeTable,servicecontractact,servicecontractact
FK_FPDS_davisbaconact,FK,Contract,FPDS,davisbaconact,varchar,1,FPDSTypeTable,davisbaconact,davisbaconact
FK_FPDS_interagencycontractingauthority,FK,Contract,FPDS,interagencycontractingauthority,varchar,3,FPDSTypeTable,interagencycontractingauthority,interagencycontractingauthority
fk_contract_fpds_csistransactionid,FK,Contract,FPDS,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
FK_FPDS__headquartercode,FK,Contract,FPDS,headquartercode,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_contract_fpds_award_type_code,FK,Contract,FPDS,award_type_code,varchar,1,FPDSTypeTable,award_type_code,award_type_code
fk_contract_fpds_idv_type_code,FK,Contract,FPDS,idv_type_code,varchar,1,FPDSTypeTable,idv_type_code,idv_type_code
fk_contract_fpds_parent_award_type_code,FK,Contract,FPDS,parent_award_type_code,varchar,1,FPDSTypeTable,idv_type_code,idv_type_code
fk_FPDSgovManuallyAdded_maj_agency_cat,FK,ErrorLogging,FPDSgovManuallyAdded,maj_agency_cat,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_contract_fpds_Mod_Agency,FK,ErrorLogging,FPDSgovManuallyAdded,mod_agency,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_FPDSgovManuallyAdded_mod_agency,FK,ErrorLogging,FPDSgovManuallyAdded,mod_agency,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_FPDSgovManuallyAdded_maj_fund_agency_cat,FK,ErrorLogging,FPDSgovManuallyAdded,maj_fund_agency_cat,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_FPDSgovManuallyAdded_contractingofficeagencyid,FK,ErrorLogging,FPDSgovManuallyAdded,contractingofficeagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_FPDSgovManuallyAdded_contractingofficeid,FK,ErrorLogging,FPDSgovManuallyAdded,contractingofficeid,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
fk_FPDSgovManuallyAdded_fundingrequestingagencyid,FK,ErrorLogging,FPDSgovManuallyAdded,fundingrequestingagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
pk_FPDS_contractingOfficeCode,FK,ErrorLogging,FPDSgovManuallyAdded,fundingrequestingofficeid,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
fk_FPDSgovManuallyAdded_reasonformodification,FK,ErrorLogging,FPDSgovManuallyAdded,reasonformodification,varchar,1,FPDSTypeTable,reasonformodification,reasonformodification
fk_FPDSgovManuallyAdded_typeofcontractpricing,FK,ErrorLogging,FPDSgovManuallyAdded,typeofcontractpricing,varchar,2,FPDSTypeTable,typeofcontractpricing,TypeOfContractPricing
fk_FPDSgovManuallyAdded_subcontractplan,FK,ErrorLogging,FPDSgovManuallyAdded,subcontractplan,varchar,1,FPDSTypeTable,subcontractplan,subcontractplan
fk_FPDSgovManuallyAdded_contingencyhumanitarianpeacekeepingoperation,FK,ErrorLogging,FPDSgovManuallyAdded,contingencyhumanitarianpeacekeepingoperation,varchar,1,Assistance,ContingencyHumanitarianPeacekeepingOperation,ContingencyHumanitarianPeacekeepingOperation
fk_FPDSgovManuallyAdded_contractfinancing,FK,ErrorLogging,FPDSgovManuallyAdded,contractfinancing,varchar,1,FPDSTypeTable,contractfinancing,contractfinancing
fk_FPDSgovManuallyAdded_costorpricingdata,FK,ErrorLogging,FPDSgovManuallyAdded,costorpricingdata,varchar,1,FPDSTypeTable,costorpricingdata,costorpricingdata
fk_FPDSgovManuallyAdded_nationalinterestactioncode,FK,ErrorLogging,FPDSgovManuallyAdded,nationalinterestactioncode,varchar,4,Assistance,NationalInterestActionCode,nationalinterestactioncode
fk_FPDSgovManuallyAdded_multipleorsingleawardidc,FK,ErrorLogging,FPDSgovManuallyAdded,multipleorsingleawardidc,varchar,1,FPDSTypeTable,multipleorsingleawardidc,multipleorsingleawardidc
fk_FPDSgovManuallyAdded_VendorName,FK,ErrorLogging,FPDSgovManuallyAdded,vendorname,nvarchar,150,Vendor,VendorName,vendorname
fk_FPDSgovManuallyAdded_vendorlegalorganizationname,FK,ErrorLogging,FPDSgovManuallyAdded,vendorlegalorganizationname,nvarchar,150,Vendor,VendorName,vendorname
fk_FPDSgovManuallyAdded_vendordoingasbusinessname,FK,ErrorLogging,FPDSgovManuallyAdded,vendordoingasbusinessname,nvarchar,150,Vendor,VendorName,vendorname
fk_FPDSgovManuallyAdded_divisionname,FK,ErrorLogging,FPDSgovManuallyAdded,divisionname,nvarchar,150,Vendor,VendorName,vendorname
fk_FPDSgovManuallyAdded_dunsnumber,FK,ErrorLogging,FPDSgovManuallyAdded,dunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_FPDSgovManuallyAdded_parentdunsnumber,FK,ErrorLogging,FPDSgovManuallyAdded,parentdunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_FPDSgovManuallyAdded_statecode,FK,ErrorLogging,FPDSgovManuallyAdded,statecode,varchar,2,FPDSTypeTable,statecode,statecode
fk_FPDSgovManuallyAdded_pop_state_code,FK,ErrorLogging,FPDSgovManuallyAdded,pop_state_code,varchar,2,FPDSTypeTable,statecode,statecode
fk_FPDSgovManuallyAdded_placeofperformancecountrycode,FK,ErrorLogging,FPDSgovManuallyAdded,placeofperformancecountrycode,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
fk_FPDSgovManuallyAdded_productorservicecode,FK,ErrorLogging,FPDSgovManuallyAdded,productorservicecode,varchar,4,FPDSTypeTable,ProductOrServiceCode,ProductOrServiceCode
fk_FPDSgovManuallyAdded_systemequipmentcode,FK,ErrorLogging,FPDSgovManuallyAdded,systemequipmentcode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
fk_FPDSgovManuallyAdded_claimantprogramcode,FK,ErrorLogging,FPDSgovManuallyAdded,claimantprogramcode,varchar,3,FPDSTypeTable,ClaimantProgramCode,ClaimantProgramCode
fk_FPDSgovManuallyAdded_principalnaicscode,FK,ErrorLogging,FPDSgovManuallyAdded,principalnaicscode,varchar,6,FPDSTypeTable,PrincipalNaicsCode,principalnaicscode
fk_FPDSgovManuallyAdded_gfe_gfp,FK,ErrorLogging,FPDSgovManuallyAdded,gfe_gfp_code,varchar,1,FPDSTypeTable,gfe_gfp,gfe_gfp
fk_FPDSgovManuallyAdded_useofepadesignatedproducts,FK,ErrorLogging,FPDSgovManuallyAdded,useofepadesignatedproducts,varchar,1,FPDSTypeTable,useofepadesignatedproducts,useofepadesignatedproducts
fk_FPDSgovManuallyAdded_recoveredmaterialclauses,FK,ErrorLogging,FPDSgovManuallyAdded,recoveredmaterialclauses,varchar,1,FPDSTypeTable,recoveredmaterialclauses,recoveredmaterialclauses
fk_FPDSgovManuallyAdded_seatransportation,FK,ErrorLogging,FPDSgovManuallyAdded,seatransportation,varchar,1,FPDSTypeTable,seatransportation,seatransportation
fk_FPDSgovManuallyAdded_contractbundling,FK,ErrorLogging,FPDSgovManuallyAdded,contractbundling,varchar,1,FPDSTypeTable,contractbundling,contractbundling
fk_FPDSgovManuallyAdded_countryoforigin,FK,ErrorLogging,FPDSgovManuallyAdded,countryoforigin,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
fk_FPDSgovManuallyAdded_placeofmanufacture,FK,ErrorLogging,FPDSgovManuallyAdded,placeofmanufacture,varchar,1,FPDSTypeTable,PlaceOfManufacture,PlaceOfManufacture
fk_FPDSgovManuallyAdded_manufacturingorganizationtype,FK,ErrorLogging,FPDSgovManuallyAdded,manufacturingorganizationtype,varchar,1,FPDSTypeTable,manufacturingorganizationtype,manufacturingorganizationtype
fk_FPDSgovManuallyAdded_agencyid,FK,ErrorLogging,FPDSgovManuallyAdded,agencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_FPDSgovManuallyAdded_idvagencyid,FK,ErrorLogging,FPDSgovManuallyAdded,idvagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_FPDSgovManuallyAdded_extentcompeted,FK,ErrorLogging,FPDSgovManuallyAdded,extentcompeted,varchar,3,FPDSTypeTable,extentcompeted,extentcompeted
fk_FPDSgovManuallyAdded_reasonnotcompeted,FK,ErrorLogging,FPDSgovManuallyAdded,reasonnotcompeted,varchar,3,FPDSTypeTable,reasonnotcompeted,reasonnotcompeted
fk_FPDSgovManuallyAdded_commercialitemacquisitionprocedures,FK,ErrorLogging,FPDSgovManuallyAdded,commercialitemacquisitionprocedures,varchar,1,FPDSTypeTable,CommercialItemAcquisitionProcedures,CommercialItemAcquisitionProcedures
fk_FPDSgovManuallyAdded_solicitationprocedures,FK,ErrorLogging,FPDSgovManuallyAdded,solicitationprocedures,varchar,5,FPDSTypeTable,solicitationprocedures,solicitationprocedures
fk_FPDSgovManuallyAdded_typeofsetaside,FK,ErrorLogging,FPDSgovManuallyAdded,typeofsetaside,varchar,10,FPDSTypeTable,typeofsetaside,typeofsetaside
fk_FPDSgovManuallyAdded_evaluatedpreference,FK,ErrorLogging,FPDSgovManuallyAdded,evaluatedpreference,varchar,6,FPDSTypeTable,evaluatedpreference,evaluatedpreference
fk_FPDSgovManuallyAdded_statutoryexceptiontofairopportunity,FK,ErrorLogging,FPDSgovManuallyAdded,statutoryexceptiontofairopportunity,varchar,4,FPDSTypeTable,statutoryexceptiontofairopportunity,statutoryexceptiontofairopportunity
fk_FPDSgovManuallyAdded_contractingofficerbusinesssizedetermination,FK,ErrorLogging,FPDSgovManuallyAdded,contractingofficerbusinesssizedetermination,varchar,1,FPDSTypeTable,contractingofficerbusinesssizedetermination,contractingofficerbusinesssizedetermination
fk_FPDSgovManuallyAdded_walshhealyact,FK,ErrorLogging,FPDSgovManuallyAdded,walshhealyact,varchar,1,FPDSTypeTable,walshhealyact,walshhealyact
fk_FPDSgovManuallyAdded_servicecontractact,FK,ErrorLogging,FPDSgovManuallyAdded,servicecontractact,varchar,1,FPDSTypeTable,servicecontractact,servicecontractact
fk_FPDSgovManuallyAdded_davisbaconact,FK,ErrorLogging,FPDSgovManuallyAdded,davisbaconact,varchar,1,FPDSTypeTable,davisbaconact,davisbaconact
fk_FPDSgovManuallyAdded_interagencycontractingauthority,FK,ErrorLogging,FPDSgovManuallyAdded,interagencycontractingauthority,varchar,3,FPDSTypeTable,interagencycontractingauthority,interagencycontractingauthority
fk_ErrorLogging_FPDSgovManuallyAdded,FK,ErrorLogging,FPDSgovManuallyAdded,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
fk_FPDSgovManuallyAdded__headquartercode,FK,ErrorLogging,FPDSgovManuallyAdded,headquartercode,varchar,13,Contractor,Dunsnumber,DUNSnumber
