fk_DefenseP1_AccountDSI,FK,budget,DefenseP1,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
FK__CFDA_Prog__Fundi__75D84E76,FK,GrantLoanAssistance,CFDA_Program_NUM,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__CFDA_Prog__Imple__76CC72AF,FK,GrantLoanAssistance,CFDA_Program_NUM,ImplementingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_agency_subcustomer_Customer,FK,agency,SubCustomer,Customer,nvarchar,50,agency,Customer,Customer
FK__FPDSgovMa__CSISt__2E279491,FK,ErrorLogging,FPDSgovManuallyAdjusted,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
fk_ErrorLogging_FPDSgovManuallyAdjusted,FK,ErrorLogging,FPDSgovManuallyAdjusted,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
FK_ParentIDtoOwnerParentID_ParentID,FK,Vendor,ParentIDtoOwnerParentID,parentid,nvarchar,255,Contractor,ParentContractor,ParentID
FK_ParentIDtoOwnerParentID_OwnerParentID,FK,Vendor,ParentIDtoOwnerParentID,OwnerParentID,nvarchar,255,Contractor,ParentContractor,ParentID
fk_USAIDforwardLocalOrganization_ParentID,FK,Assistance,USAIDforwardLocalOrganization,parentid,nvarchar,255,Contractor,ParentContractor,ParentID
FK__ProjectID__Platf__63AF7C9A,FK,Project,ProjectID,PlatformPortfolio,varchar,30,ProductOrServiceCode,PlatformPortfolio,PlatformPortfolio
FK__ProjectID__TopPl__67800D7E,FK,Project,ProjectID,TopPlatformPortfolio,varchar,30,ProductOrServiceCode,PlatformPortfolio,PlatformPortfolio
FK__ProjectID__TopPa__696855F0,FK,Project,ProjectID,TopParentID,nvarchar,255,Contractor,ParentContractor,ParentID
FK__ProjectID__RANDI__62DA889B,FK,Project,ProjectID,RANDID,varchar,50,Project,RANDID,RANDID
FK__ProjectID__IDAID__6B6FCE9C,FK,Project,ProjectID,IDAID,int,NULL,Project,IDAID,IDAID
FK__PlatformP__NewPl__7E6372D6,FK,ProductOrServiceCode,PlatformPortfolio,NewPlatformPortfolio,varchar,30,ProductOrServiceCode,PlatformPortfolio,PlatformPortfolio
fk_USAIDphoenix_VENDOR_NAME,FK,Assistance,USAIDphoenix,VENDOR_NAME,nvarchar,150,Vendor,VendorName,vendorname
FK_Contractor_DUNS_NUM,FK,Assistance,USAIDphoenix,DUNS_NUM,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK_Agencyid_Customer,FK,FPDSTypeTable,AgencyID,Customer,nvarchar,50,agency,Customer,Customer
fk_agencyID_subcustomercustomer,FK,FPDSTypeTable,AgencyID,Customer,nvarchar,50,agency,SubCustomer,Customer
fk_subcustomercustomer,FK,FPDSTypeTable,AgencyID,Customer,nvarchar,50,agency,SubCustomer,Customer
fk_agencyID_subcustomercustomer,FK,FPDSTypeTable,AgencyID,SubCustomer,nvarchar,50,agency,SubCustomer,SubCustomer
fk_subcustomercustomer,FK,FPDSTypeTable,AgencyID,SubCustomer,nvarchar,50,agency,SubCustomer,SubCustomer
fk_FPDStypetable_AgencyID_PlatformPortfolio,FK,FPDSTypeTable,AgencyID,PlatformPortfolio,varchar,30,ProductOrServiceCode,PlatformPortfolio,PlatformPortfolio
fk_Contractor_ParentContractorNameHistory_ParentID,FK,Contractor,ParentContractorNameHistory,ParentID,nvarchar,255,Contractor,ParentContractor,ParentID
FK_ParentContractorNameHistory_standardizedvendorname,FK,Contractor,ParentContractorNameHistory,TopStandardizedVendorName,nvarchar,150,Vendor,VendorName,vendorname
FK__LineItemT__ProcI__76D75FA7,FK,Project,ProcIDtoProjectIDmanyToMany,ProcID,int,NULL,Project,ProcID,ProcID
fk_LineItemToProjectIDmanyToMany_ProjectID,FK,Project,ProcIDtoProjectIDmanyToMany,ProjectID,int,NULL,Project,ProjectID,ProjectID
FK__MajorComm__Contr__70A98505,FK,Office,MajorCommandID,ContractingOfficeCode,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
FK__MajorComm__Agenc__7291CD77,FK,Office,MajorCommandID,AgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__MajorComm__Depar__7385F1B0,FK,Office,MajorCommandID,DepartmentID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_ProductOrServiceCode_ProductOrServiceArea_SimpleBucket,FK,ProductOrServiceCode,ProductOrServiceArea,SimpleBucket,varchar,8,ProductOrServiceCode,Simple,Simple
FK__ProductOr__Platf__7C703D6C,FK,ProductOrServiceCode,ProductOrServiceArea,PlatformPortfolio,varchar,30,ProductOrServiceCode,PlatformPortfolio,PlatformPortfolio
FK__ProductOr__Produ__4AADF94F,FK,ProductOrServiceCode,ProductOrServiceArea,ProductsCategory,varchar,28,ProductOrServiceCode,ProductsCategory,ProductsCategory
FK__ProductOr__Servi__4BA21D88,FK,ProductOrServiceCode,ProductOrServiceArea,ServicesCategory,varchar,28,ProductOrServiceCode,ServicesCategory,ServicesCategory
fk_Funding_Account_ID_MainAccountCode,FK,budget,FundingAccountID,TreasuryAgencyCode,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode
fk_Funding_Account_ID_TreasuryAgencyCode,FK,budget,FundingAccountID,TreasuryAgencyCode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_Funding_Account_ID_MainAccountCode,FK,budget,FundingAccountID,mainaccountcode,smallint,NULL,budget,MainAccountCode,MainAccountCode
FK_FAADS_recipient_name,FK,GrantLoanAssistance,FAADS,recipient_name,nvarchar,150,Vendor,VendorName,vendorname
fk_assistance_faads_recipient_type,FK,GrantLoanAssistance,FAADS,recipient_type,smallint,NULL,Vendor,recipient_type,recipient_type
FK_Assistance_action_type,FK,GrantLoanAssistance,FAADS,action_type,varchar,8,Assistance,action_type,action_type
FK_FPDStypetable_agency_code,FK,GrantLoanAssistance,FAADS,agency_code,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_Assistance_assistance_type,FK,GrantLoanAssistance,FAADS,assistance_type,varchar,2,Assistance,assistance_type,assistance_type
FK_Assistance_record_type,FK,GrantLoanAssistance,FAADS,record_type,varchar,1,Assistance,record_type,record_type
FK_Assistance_correction_late_ind,FK,GrantLoanAssistance,FAADS,correction_late_ind,varchar,16,Assistance,correction_late_ind,correction_late_ind
fk_Contractor_Duns_no,FK,GrantLoanAssistance,FAADS,duns_no,varchar,13,Contractor,Dunsnumber,DUNSnumber
FK_Vendor_recip_cat_type,FK,GrantLoanAssistance,FAADS,recip_cat_type,varchar,1,Vendor,recip_cat_type,recip_cat_type
FK_FPDStypetable_maj_agency_cat,FK,GrantLoanAssistance,FAADS,maj_agency_cat,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__ContractL__Prima__664BF223,FK,Contract,ContractLabelID,PrimaryProjectID,int,NULL,Project,ProjectID,ProjectID
FK__ProgramEl__RDTEi__7B9C14C4,FK,Project,RDTEidToProjectIDmanyToMany,RDTEid,int,NULL,Project,RDTEid,RDTEid
FK__ProgramEl__Progr__1BB3DE9B,FK,Project,RDTEidToProjectIDmanyToMany,ProgramElementNumber,int,NULL,Project,ProgramElementNumber,ProgramElementNumber
FK__ProgramEl__Proje__1CA802D4,FK,Project,RDTEidToProjectIDmanyToMany,ProjectID,int,NULL,Project,ProjectID,ProjectID
FK_assistance_USAIDgreenbook_funding_agency_ID,FK,Assistance,USAIDgreenbook,implementing_agency_id,smallint,NULL,agency,USAIDgreenbookAgencyID,USAIDgreenbookAgencyID
fk_USAIDgreenbook_Funding_Account_ID,FK,Assistance,USAIDgreenbook,funding_account_id,varchar,7,budget,FundingAccountID,FundingAccountID
contract_CSISidvpiidID_ContractLabelID,FK,Contract,CSISidvpiidID,ContractLabelID,int,NULL,Contract,ContractLabelID,ContractLabelID
FK__CSISidvpi__idv_t__0ECE1972,FK,Contract,CSISidvpiidID,idv_type_code,varchar,1,FPDSTypeTable,idv_type_code,idv_type_code
FK__CSISidvpi__Paren__59511E61,FK,Contract,CSISidvpiidID,ParentCSIScontractID,int,NULL,Contract,CSIScontractID,CSIScontractID
FK__GSAprimeS__CSISs__68C86C1B,FK,ErrorLogging,GSAprimeStage2,CSISserviceCensusID,int,NULL,Contract,CSISserviceCensusID,CSISserviceCensusID
FK__GSAprimeS__CSISs__6AB0B48D,FK,ErrorLogging,GSAprimeStage2,CSISserviceCensusID,int,NULL,Contract,CSISserviceCensusID,CSISserviceCensusID
FK__AccountDS__Accou__5DF6A344,FK,budget,AccountDSIocoBreakdown,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
fk_budget_AccountDSIocoBreakdown_MainAccountCode,FK,budget,AccountDSIocoBreakdown,TreasuryAgencyCode,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode
fk_budget_AccountDSIocoBreakdown_MainAccountCode,FK,budget,AccountDSIocoBreakdown,MainAccountCode,smallint,NULL,budget,MainAccountCode,MainAccountCode
fk_ProductOrServiceCode_ServicesCategory,FK,FPDSTypeTable,ProductOrServiceCode,ServicesCategory,varchar,28,ProductOrServiceCode,ServicesCategory,ServicesCategory
FK__ProductOr__Simpl__3E48226A,FK,FPDSTypeTable,ProductOrServiceCode,Simple,varchar,8,ProductOrServiceCode,Simple,Simple
FK__ProductOr__HostN__41248F15,FK,FPDSTypeTable,ProductOrServiceCode,HostNation3Category,varchar,100,ProductOrServiceCode,HostNation3Category,HostNation3Category
fk_FPDSTypeTable_ProductOrServiceCode_PlatformPortfolio,FK,FPDSTypeTable,ProductOrServiceCode,PlatformPortfolio,varchar,30,ProductOrServiceCode,PlatformPortfolio,PlatformPortfolio
FK__ProductOr__Produ__3B6BB5BF,FK,FPDSTypeTable,ProductOrServiceCode,ProductsCategory,varchar,28,ProductOrServiceCode,ProductsCategory,ProductsCategory
fk_ProductOrServiceCode_ProductOrServiceArea,FK,FPDSTypeTable,ProductOrServiceCode,ProductOrServiceArea,varchar,28,ProductOrServiceCode,ProductOrServiceArea,ProductOrServiceArea
FK__ProductOr__Produ__03C74671,FK,FPDSTypeTable,ProductOrServiceCode,ProductServiceOrRnDarea,varchar,49,ProductOrServiceCode,ProductServiceOrRnDarea,ProductServiceOrRnDarea
FK__ProductOr__Canad__7FC1AB63,FK,FPDSTypeTable,ProductOrServiceCode,CanadaSector,nvarchar,75,ProductOrServiceCode,CanadaSector,CanadaSector
FK__ProductOr__Crisi__45E94432,FK,FPDSTypeTable,ProductOrServiceCode,CrisisProductOrServiceArea,varchar,28,ProductOrServiceCode,CrisisProductOrServiceArea,CrisisProductOrServiceArea
contract_CSIScontractID_ContractLabelID,FK,Contract,CSIScontractID,ContractLabelID,int,NULL,Contract,ContractLabelID,ContractLabelID
fk_CSIScontractID,FK,Contract,CSIScontractID,ContractLabelID,int,NULL,Contract,ContractLabelID,ContractLabelID
fk_contract_CSIScontractID_CSISidvpiidID,FK,Contract,CSIScontractID,CSISidvpiidID,int,NULL,Contract,CSISidvpiidID,CSISidvpiidID
FK__CSIScontr__Contr__2AD6269A,FK,Contract,CSIScontractID,ContractingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__CSIScontr__Contr__2CBE6F0C,FK,Contract,CSIScontractID,ContractingOfficeID,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
FK__CSIScontr__Major__2EA6B77E,FK,Contract,CSIScontractID,MajorCommandID,varchar,8,Office,MajorCommandID,MajorCommandID
FK__CSIScontr__Fundi__2F9ADBB7,FK,Contract,CSIScontractID,FundingAgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__CSIScontr__Fundi__308EFFF0,FK,Contract,CSIScontractID,FundingOfficeID,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
FK__CSIScontr__syste__32774862,FK,Contract,CSIScontractID,SystemEquipmentCode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK__CSIScontr__statu__336B6C9B,FK,Contract,CSIScontractID,StatutoryExceptionToFairOpportunity,varchar,4,FPDSTypeTable,statutoryexceptiontofairopportunity,statutoryexceptiontofairopportunity
FK__CSIScontr__exten__345F90D4,FK,Contract,CSIScontractID,ExtentCompeted,varchar,3,FPDSTypeTable,extentcompeted,extentcompeted
FK__CanadaSup__Paren__5749A5B5,FK,Vendor,CanadaSupplierID,ParentID,nvarchar,255,Contractor,ParentContractor,ParentID
fk_location_GEC_ISOalpha3,FK,Location,GEC,ISOalpha3,nvarchar,3,Location,CountryCodes,alpha-3
fk_Contract_CSISidvmodificationID_idvagencyid,FK,Contract,CSISidvmodificationID,idvagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
fk_contract_CSISidvmodificationID_CSISidvpiidID,FK,Contract,CSISidvmodificationID,CSISidvpiidID,int,NULL,Contract,CSISidvpiidID,CSISidvpiidID
FK__CSISidvmo__idv_t__0FC23DAB,FK,Contract,CSISidvmodificationID,idv_type_code,varchar,1,FPDSTypeTable,idv_type_code,idv_type_code
fk_contract_CSISserviceCensusID_dunsnumber,FK,Contract,CSISserviceCensusID,dunsnumber,varchar,13,Contractor,Dunsnumber,DUNSnumber
fk_contract_CSISserviceCensusID_contractingofficeagencyid,FK,Contract,CSISserviceCensusID,contractingofficeagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__CSISservi__CSISc__65EBFF70,FK,Contract,CSISserviceCensusID,CSIScontractID,int,NULL,Contract,CSIScontractID,CSIScontractID
fk_FPDStypeTable_Country3LetterCode_GEC,FK,FPDSTypeTable,Country3LetterCode,GEC,varchar,2,Location,GEC,GEC
fk_fpdstypetable_country3lettercode_isoAlpha3,FK,FPDSTypeTable,Country3LetterCode,isoAlpha3,nvarchar,3,Location,CountryCodes,alpha-3
fk_fpdstypetable_vendorcountrycode_Country3LetterCode,FK,FPDSTypeTable,vendorcountrycode,Country3LetterCode,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode
fk_location_GEC_ISOalpha3,FK,Location,GEC,ISOalpha3,varchar,50,Location,CountryCodes,alpha-3
fk_contract_CSIStransactionID_CSIScontractID,FK,Contract,CSIStransactionID,CSIScontractID,int,NULL,Contract,CSIScontractID,CSIScontractID
fk_contract_CSIStransactionID_contractlabelId,FK,Contract,CSIStransactionID,ContractLabelID,int,NULL,Contract,ContractLabelID,ContractLabelID
fk_contract_CSIStransactionID_CSISidvmodificationID,FK,Contract,CSIStransactionID,CSISidvmodificationID,int,NULL,Contract,CSISidvmodificationID,CSISidvmodificationID
fk_contract_CSIStransactionID_CSISsourceIDVmodificationID,FK,Contract,CSIStransactionID,CSISsourceIDVmodificationID,int,NULL,Contract,CSISidvmodificationID,CSISidvmodificationID
fk_contract_CSIStransactionID_contractingofficeagencyID,FK,Contract,CSIStransactionID,contractingofficeagencyid,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_office_ContractingOfficeCode_departmentid,FK,Office,ContractingOfficeCode,DepartmentID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK_office_ContractingOfficeCode_agencyid,FK,Office,ContractingOfficeCode,AgencyID,varchar,4,FPDSTypeTable,AgencyID,AgencyID
FK__GSAprime__CSISse__6E814571,FK,Contract,GSAprime,CSISserviceCensusID,int,NULL,Contract,CSISserviceCensusID,CSISserviceCensusID
FK__GSAprime__CSISse__6F7569AA,FK,Contract,GSAprime,CSISserviceCensusID,int,NULL,Contract,CSISserviceCensusID,CSISserviceCensusID
fk_errorlogging_FPDSduplicates_CSIStransactionID,FK,ErrorLogging,FPDSduplicates,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
fk_ErrorLogging_FPDSduplicates,FK,ErrorLogging,FPDSduplicates,CSIStransactionID,int,NULL,Contract,CSIStransactionID,CSIStransactionID
fk_DefenseOrganization_TreasuryAgencyCode,FK,agency,DefenseOrganization,TreasuryAgencyCode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
FK__SystemEqu__syste__5DB6AC22,FK,Project,SystemEquipmentCodetoProjectIDhistory,systemequipmentcode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK__SystemEqu__syste__72B1C908,FK,Project,SystemEquipmentCodetoProjectIDhistory,systemequipmentcode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK__SystemEqu__syste__768259EC,FK,Project,SystemEquipmentCodetoProjectIDhistory,systemequipmentcode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK__SystemEqu__syste__77767E25,FK,Project,SystemEquipmentCodetoProjectIDhistory,systemequipmentcode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK__SystemEqu__syste__7B470F09,FK,Project,SystemEquipmentCodetoProjectIDhistory,systemequipmentcode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK__SystemEqu__syste__7C3B3342,FK,Project,SystemEquipmentCodetoProjectIDhistory,systemequipmentcode,varchar,4,Project,SystemEquipmentCode,systemequipmentcode
FK__SystemEqu__Proje__6557CDEA,FK,Project,SystemEquipmentCodetoProjectIDhistory,ProjectID,int,NULL,Project,ProjectID,ProjectID
FK__SystemEqu__Proje__71BDA4CF,FK,Project,SystemEquipmentCodetoProjectIDhistory,ProjectID,int,NULL,Project,ProjectID,ProjectID
FK__SystemEqu__Proje__749A117A,FK,Project,SystemEquipmentCodetoProjectIDhistory,ProjectID,int,NULL,Project,ProjectID,ProjectID
FK__SystemEqu__Proje__758E35B3,FK,Project,SystemEquipmentCodetoProjectIDhistory,ProjectID,int,NULL,Project,ProjectID,ProjectID
FK__SystemEqu__Proje__795EC697,FK,Project,SystemEquipmentCodetoProjectIDhistory,ProjectID,int,NULL,Project,ProjectID,ProjectID
FK__SystemEqu__Proje__7A52EAD0,FK,Project,SystemEquipmentCodetoProjectIDhistory,ProjectID,int,NULL,Project,ProjectID,ProjectID
fk_FPDStypetable_ClaimaintProgramCode_PlatformPortfolio,FK,FPDSTypeTable,ClaimantProgramCode,PlatformPortfolio,varchar,30,ProductOrServiceCode,PlatformPortfolio,PlatformPortfolio
FK__ClaimantP__Canad__11E05B9E,FK,FPDSTypeTable,ClaimantProgramCode,CanadaSector,nvarchar,75,ProductOrServiceCode,CanadaSector,CanadaSector
fk_DefenseServiceIdentifier_DefenseOrganization,FK,agency,DefenseServiceIdentifier,DefenseOrganization,varchar,5,agency,DefenseOrganization,DefenseOrganization
FK__DefenseSe__Treas__0A895299,FK,agency,DefenseServiceIdentifier,TreasuryAgencyCode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
FK__DefenseSe__Simpl__08F60FE2,FK,agency,DefenseServiceIdentifier,SimpleDefenseServiceIndicator,varchar,3,agency,DefenseServiceIdentifier,DefenseServiceIdentifier
fk_AccountDSI_MainAccountCode,FK,budget,AccountDSI,TreasuryAgencyCode,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode
fk_AccountDSI_TreasuryAgencyCode,FK,budget,AccountDSI,TreasuryAgencyCode,smallint,NULL,agency,TreasuryAgencyCode,TreasuryAgencyCode
fk_AccountDSI_MainAccountCode,FK,budget,AccountDSI,MainAccountCode,smallint,NULL,budget,MainAccountCode,MainAccountCode
fk_AccountDSI_DefenseServiceIdentifier,FK,budget,AccountDSI,DefenseServiceIdentifier,varchar,3,agency,DefenseServiceIdentifier,DefenseServiceIdentifier
FK__AccountDS__Defen__42639768,FK,budget,AccountDSI,DefenseOrganization,varchar,5,agency,DefenseOrganization,DefenseOrganization
fk_Office_ContractingOfficeCodeHistory,FK,Office,ContractingOfficeCodeHistory,ContractingOfficeCode,varchar,6,Office,ContractingOfficeCode,ContractingOfficeCode
fk_BudgetActivity_AccountDSI,FK,budget,BudgetActivity,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
FK__BudgetAct__Defen__0CC6A0C6,FK,budget,BudgetActivity,DefenseOrganization,varchar,5,agency,DefenseOrganization,DefenseOrganization
FK__BudgetAct__Procu__17442F39,FK,budget,BudgetActivity,ProcurementCategory,varchar,31,Project,ProcurementCategory,ProcurementCategory
fk_BSA_AccountDSI,FK,budget,BSA,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
fk_BSA_BudgetActivity,FK,budget,BSA,AccountDSI,varchar,5,budget,BudgetActivity,AccountDSI
fk_BSA_BudgetActivity,FK,budget,BSA,BudgetActivity,smallint,NULL,budget,BudgetActivity,BudgetActivity
FK__BSA__DefenseOrga__118B55E3,FK,budget,BSA,DefenseOrganization,varchar,5,agency,DefenseOrganization,DefenseOrganization
FK__BSA__Procurement__16500B00,FK,budget,BSA,ProcurementCategory,varchar,31,Project,ProcurementCategory,ProcurementCategory
fk_LineItem_AccountDSI,FK,Project,LineItem,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
fk_LineItem_BSA,FK,Project,LineItem,AccountDSI,varchar,5,budget,BSA,AccountDSI
fk_LineItem_BudgetActivity,FK,Project,LineItem,AccountDSI,varchar,5,budget,BudgetActivity,AccountDSI
fk_LineItem_BSA,FK,Project,LineItem,BudgetActivity,smallint,NULL,budget,BSA,BudgetActivity
fk_LineItem_BudgetActivity,FK,Project,LineItem,BudgetActivity,smallint,NULL,budget,BudgetActivity,BudgetActivity
fk_LineItem_BSA,FK,Project,LineItem,BSA,smallint,NULL,budget,BSA,BSA
FK__LineItem__Defens__13739E55,FK,Project,LineItem,DefenseOrganization,varchar,5,agency,DefenseOrganization,DefenseOrganization
FK__LineItem__Procur__18385372,FK,Project,LineItem,ProcurementCategory,varchar,31,Project,ProcurementCategory,ProcurementCategory
FK__ProcID__Category__149CCCB8,FK,Project,ProcID,Category,varchar,31,Project,ProcurementCategory,ProcurementCategory
FK__ProcID__Procurem__1A209BE4,FK,Project,ProcID,ProcurementCategory,varchar,31,Project,ProcurementCategory,ProcurementCategory
FK__ProcID__TopAccou__71DDA060,FK,Project,ProcID,TopAccountDSI,varchar,5,budget,AccountDSI,AccountDSI
FK__CostType__Accoun__60B3145E,FK,budget,CostType,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
FK__PBLlistOS__CSISc__5556704B,FK,Contract,PBLlistOSDdetails,CSIScontractID,int,NULL,Contract,CSIScontractID,CSIScontractID
FK__PBLlistOS__CSISi__564A9484,FK,Contract,PBLlistOSDdetails,CSISidvpiidID,int,NULL,Contract,CSISidvpiidID,CSISidvpiidID
fk_LineItemToProcIDHistory_BSA,FK,Project,LineItemCostTypeToProcIDHistory,AccountDSI,varchar,5,budget,BSA,AccountDSI
fk_LineItemToProcIDHistory_BudgetActivity,FK,Project,LineItemCostTypeToProcIDHistory,AccountDSI,varchar,5,budget,BudgetActivity,AccountDSI
fk_LineItemToProcIDHistory_LineItem,FK,Project,LineItemCostTypeToProcIDHistory,AccountDSI,varchar,5,Project,LineItem,AccountDSI
fk_LineItemCostTypeToProcIDHistory_CostType,FK,Project,LineItemCostTypeToProcIDHistory,AccountDSI,varchar,5,budget,CostType,AccountDSI
fk_LineItemToProcIDHistory_AccountDSI,FK,Project,LineItemCostTypeToProcIDHistory,AccountDSI,varchar,5,budget,AccountDSI,AccountDSI
fk_LineItemToProcIDHistory_LineItem,FK,Project,LineItemCostTypeToProcIDHistory,BudgetActivity,smallint,NULL,Project,LineItem,BudgetActivity
fk_LineItemToProcIDHistory_BSA,FK,Project,LineItemCostTypeToProcIDHistory,BudgetActivity,smallint,NULL,budget,BSA,BudgetActivity
fk_LineItemToProcIDHistory_BudgetActivity,FK,Project,LineItemCostTypeToProcIDHistory,BudgetActivity,smallint,NULL,budget,BudgetActivity,BudgetActivity
fk_LineItemToProcIDHistory_BSA,FK,Project,LineItemCostTypeToProcIDHistory,BSA,smallint,NULL,budget,BSA,BSA
fk_LineItemToProcIDHistory_LineItem,FK,Project,LineItemCostTypeToProcIDHistory,BSA,smallint,NULL,Project,LineItem,BSA
fk_LineItemToProcIDHistory_LineItem,FK,Project,LineItemCostTypeToProcIDHistory,LineItem,varchar,10,Project,LineItem,LineItem
fk_LineItemCostTypeToProcIDHistory_CostType,FK,Project,LineItemCostTypeToProcIDHistory,CostType,varchar,1,budget,CostType,CostType
fk_LineItemToProcIDHistory_ProcID,FK,Project,LineItemCostTypeToProcIDHistory,ProcID,int,NULL,Project,ProcID,ProcID
fk_StandardizedVendorNameHistory_StandardizedVendorName,FK,Vendor,StandardizedVendorNameHistory,StandardizedVendorName,nvarchar,150,Vendor,VendorName,vendorname
fk_Vendor_StandardizedVendorNameHistory_EntitySizeCode,FK,Vendor,StandardizedVendorNameHistory,EntitySizeCode,varchar,1,Vendor,EntitySizeCode,EntitySizeCode
