ConstraintName,ConstraintType,ColumnDataType,ColumnLength,PKSchemaName,PKTableName,PKColumnCode,PKcolumnCount,PKcolumnText
assistance_type_key,PRIMARY_KEY_CONSTRAINT,varchar,2,Assistance,assistance_type,assistance_type,1,assistance_type_text
Budget_JBookHeader,PRIMARY_KEY_CONSTRAINT,varchar,50,budget,JBookHeader,JBookHeader,1,NULL
ClaimantProgramCode_key,PRIMARY_KEY_CONSTRAINT,varchar,3,FPDSTypeTable,ClaimantProgramCode,ClaimantProgramCode,1,ClaimantProgramCodeText
contingencyhumanitarianpeacekeepingoperation_key,PRIMARY_KEY_CONSTRAINT,varchar,1,Assistance,ContingencyHumanitarianPeacekeepingOperation,ContingencyHumanitarianPeacekeepingOperation,1,contingencyhumanitarianpeacekeepingoperationText
contractbundling_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,contractbundling,contractbundling,1,contractbundlingText
contractingofficerbusinesssizedetermination_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,contractingofficerbusinesssizedetermination,contractingofficerbusinesssizedetermination,1,ContractingOfficerBusinessSizeDeterminationText
correction_late_ind_key,PRIMARY_KEY_CONSTRAINT,varchar,16,Assistance,correction_late_ind,correction_late_ind,1,correction_late_ind_text
costorpricingdata_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,costorpricingdata,costorpricingdata,1,costorpricingdataText
Country3LetterCode_key,PRIMARY_KEY_CONSTRAINT,varchar,3,FPDSTypeTable,Country3LetterCode,Country3LetterCode,1,Country3LetterCodeText
extentcompeted_key,PRIMARY_KEY_CONSTRAINT,varchar,3,FPDSTypeTable,extentcompeted,extentcompeted,1,extentcompetedText
gfe_gfp_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,gfe_gfp,gfe_gfp,1,gfe_gfpText
informationtechnologycommercialitemcategory_key,PRIMARY_KEY_CONSTRAINT,varchar,30,FPDSTypeTable,informationtechnologycommercialitemcategory,informationtechnologycommercialitemcategory,1,informationtechnologycommercialitemcategoryText
multipleorsingleawardidc_key,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,multipleorsingleawardidc,multipleorsingleawardidc,1,multipleorsingleawardidcText
PK__action_t__EEB18A86D6404476,PRIMARY_KEY_CONSTRAINT,varchar,8,Assistance,action_type,action_type,1,action_type_text
PK__CanadaSe__5FF668C41DAEDE69,PRIMARY_KEY_CONSTRAINT,nvarchar,75,ProductOrServiceCode,CanadaSector,CanadaSector,1,NULL
PK__CrisisPr__1C96E27A1744F634,PRIMARY_KEY_CONSTRAINT,varchar,28,ProductOrServiceCode,CrisisProductOrServiceArea,CrisisProductOrServiceArea,1,NULL
PK__CSISserv__F379421B8360EAE2,PRIMARY_KEY_CONSTRAINT,int,NULL,Contract,CSISserviceCensusID,CSISserviceCensusID,1,NULL
PK__EntityID__9C892FFDD6C95B52,PRIMARY_KEY_CONSTRAINT,int,NULL,Vendor,EntityID,EntityID,1,EntityText
PK__EntitySi__2095FBF7C88AE86E,PRIMARY_KEY_CONSTRAINT,varchar,1,Vendor,EntitySizeCode,EntitySizeCode,1,EntitySizeText
PK__HostNati__00B81ACB37E5CAD6,PRIMARY_KEY_CONSTRAINT,varchar,100,ProductOrServiceCode,HostNation3Category,HostNation3Category,1,NULL
PK__IDAID__9320FB7B103B52A1,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,IDAID,IDAID,1,ProgramName
PK__ProcID__07C21CFE26E83BA2,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,ProcID,ProcID,1,NULL
PK__ProductO__A027931C831F5CF0,PRIMARY_KEY_CONSTRAINT,varchar,28,ProductOrServiceCode,ProductOrServiceArea,ProductOrServiceArea,1,NULL
PK__Products__078449D7CE6EBAC3,PRIMARY_KEY_CONSTRAINT,varchar,28,ProductOrServiceCode,ProductsCategory,ProductsCategory,1,NULL
PK__ProjectI__761ABED0B116866B,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,ProjectID,ProjectID,1,ProjectName
PK__RDTEid__05C86A8FC2722123,PRIMARY_KEY_CONSTRAINT,int,NULL,Project,RDTEid,RDTEid,1,NULL
PK__recip_ca__2ED3C2A7B97F6777,PRIMARY_KEY_CONSTRAINT,varchar,1,Vendor,recip_cat_type,recip_cat_type,1,recip_cat_type_text
PK__record_t__828B6F8C418D8392,PRIMARY_KEY_CONSTRAINT,varchar,1,Assistance,record_type,record_type,1,record_type_text
PK__Services__88EA51992E9A2CA2,PRIMARY_KEY_CONSTRAINT,varchar,28,ProductOrServiceCode,ServicesCategory,ServicesCategory,1,NULL
PK__Simple__27405A2D1AD88684,PRIMARY_KEY_CONSTRAINT,varchar,8,ProductOrServiceCode,Simple,Simple,1,NULL
pk_AccountDSI,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,AccountDSI,AccountDSI,1,MainAccountName
pk_AccountOrgHandoffHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,AccountOrgHandoffHistory,AccountDSI,3,NULL
pk_AccountOrgHandoffHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,AccountOrgHandoffHistory,DefenseOrganization,3,NULL
pk_AccountOrgHandoffHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,AccountOrgHandoffHistory,PByear,3,NULL
pk_Acct_Type,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,Acct_Type,Acct_Type,1,Acct_Type_Description
pk_ActorText,PRIMARY_KEY_CONSTRAINT,nvarchar,255,Assistance,ActorText,ActorText,1,NULL
PK_agencyid,PRIMARY_KEY_CONSTRAINT,varchar,4,FPDSTypeTable,AgencyID,AgencyID,1,AgencyIDtext
pk_agencyID_OfficeID_fiscal_year,PRIMARY_KEY_CONSTRAINT,varchar,4,Office,ContractingAgencyIDofficeIDtoMajorCommandIDhistory_old,AgencyID,3,NULL
pk_agencyID_OfficeID_fiscal_year,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Office,ContractingAgencyIDofficeIDtoMajorCommandIDhistory_old,Fiscal_Year,3,NULL
pk_agencyID_OfficeID_fiscal_year,PRIMARY_KEY_CONSTRAINT,varchar,6,Office,ContractingAgencyIDofficeIDtoMajorCommandIDhistory_old,OfficeID,3,NULL
pk_Assistance_DSCAbuyerCode,PRIMARY_KEY_CONSTRAINT,varchar,2,Assistance,DSCAbuyerCode,DSCAbuyerCode,1,DSCAbuyerText
pk_award_type_code,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,award_type_code,award_type_code,1,award_type_name
pk_awarding_agency_code,PRIMARY_KEY_CONSTRAINT,smallint,NULL,agency,awarding_agency_code,awarding_agency_code,1,awarding_agency_name
pk_BSA,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,BudgetSubActivity,AccountDSI,3,BudgetSubActivityTitle
pk_BSA,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,BudgetSubActivity,BudgetActivity,3,BudgetSubActivityTitle
pk_BSA,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,BudgetSubActivity,BudgetSubActivity,3,BudgetSubActivityTitle
pk_Budget_AddOrNonAdd,PRIMARY_KEY_CONSTRAINT,varchar,7,budget,AddOrNonAdd,AddOrNonAdd,1,NULL
pk_Budget_BaseOther,PRIMARY_KEY_CONSTRAINT,varchar,14,budget,BaseOther,BaseOther,1,NULL
pk_Budget_Classified,PRIMARY_KEY_CONSTRAINT,varchar,1,budget,Classified,Classified,1,NULL
pk_budget_costType,PRIMARY_KEY_CONSTRAINT,varchar,1,budget,CostType,CostType,1,CostTypeTitle
pk_Budget_DoDprogram,PRIMARY_KEY_CONSTRAINT,tinyint,NULL,budget,MajorForceProgram,MajorForceProgram,1,MajorForceProgramName
pk_Budget_IDcode,PRIMARY_KEY_CONSTRAINT,varchar,1,budget,IDcode,IDcode,1,NULL
pk_budget_MissingJBookXMLAccountDefOrgBAhistory,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,MissingJBookXMLAccountDefOrgBAhistory,AccountDSI,4,NULL
pk_budget_MissingJBookXMLAccountDefOrgBAhistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,MissingJBookXMLAccountDefOrgBAhistory,BudgetActivity,4,NULL
pk_budget_MissingJBookXMLAccountDefOrgBAhistory,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,MissingJBookXMLAccountDefOrgBAhistory,DefenseOrganization,4,NULL
pk_budget_MissingJBookXMLAccountDefOrgBAhistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,MissingJBookXMLAccountDefOrgBAhistory,PByear,4,NULL
pk_budget_ProcurementCategory,PRIMARY_KEY_CONSTRAINT,varchar,31,Project,DBAcategory,DBAcategory,1,NULL
pk_Budget_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,ProgramElementHistory,AccountDSI,5,ProgramElementTitle
pk_Budget_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,ProgramElementHistory,BudgetActivity,5,ProgramElementTitle
pk_Budget_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,ProgramElementHistory,DefenseOrganization,5,ProgramElementTitle
pk_Budget_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,ProgramElementHistory,PByear,5,ProgramElementTitle
pk_Budget_ProgramElementHistory,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,ProgramElementHistory,ProgramElement,5,ProgramElementTitle
pk_Budget_ProjectType,PRIMARY_KEY_CONSTRAINT,varchar,10,budget,ProjectionType,ProjectionType,1,NULL
pk_Budget_Type,PRIMARY_KEY_CONSTRAINT,varchar,4,budget,Type,Type,1,NULL
pk_BudgetActivity,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,BudgetActivity,AccountDSI,2,BudgetActivityTitle
pk_BudgetActivity,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,BudgetActivity,BudgetActivity,2,BudgetActivityTitle
pk_BureauCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,agency,BureauCode,BureauCode,2,bureauname
pk_BureauCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,agency,BureauCode,OMBagencyCode,2,bureauname
PK_CFDA_Program_Num,PRIMARY_KEY_CONSTRAINT,varchar,6,GrantLoanAssistance,CFDA_Program_NUM,cfda_program_num,1,cfda_program_title
pk_ColorOfMoney,PRIMARY_KEY_CONSTRAINT,varchar,7,budget,ColorOfMoney,ColorOfMoney,1,NULL
PK_commercialitemacquisitionprocedures No PK,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,CommercialItemAcquisitionProcedures,CommercialItemAcquisitionProcedures,1,CommercialItemAcquisitionProceduresText
pk_contract_award_or_idv_flag,PRIMARY_KEY_CONSTRAINT,varchar,5,Contract,award_or_idv_flag,award_or_idv_flag,1,NULL
pk_contract_award_unique_key,PRIMARY_KEY_CONSTRAINT,varchar,120,Contract,contract_award_unique_key,contract_award_unique_key,1,NULL
pk_contract_consolidatedcontract,PRIMARY_KEY_CONSTRAINT,varchar,1,Contract,consolidatedcontract,consolidatedcontract,1,consolidated_contract_name
pk_contract_transaction_unique_key,PRIMARY_KEY_CONSTRAINT,varchar,154,Contract,contract_transaction_unique_key,contract_transaction_unique_key,1,NULL
pk_contract_transaction_unique_key,PRIMARY_KEY_CONSTRAINT,varchar,154,ErrorLogging,unmatched_contract_transaction_unique_key,contract_transaction_unique_key,NULL,NULL
pk_Contract_UnlabeledDunsnumberCSIStransactionIDentityIDhistory,PRIMARY_KEY_CONSTRAINT,int,NULL,Contract,UnlabeledDunsnumberCSIStransactionIDentityID,CSIStransactionID,1,NULL
pk_contractactiontype,PRIMARY_KEY_CONSTRAINT,varchar,41,FPDSTypeTable,ContractActionType,contractactiontype,1,contractactiontypeText
PK_contractfinancing,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,contractfinancing,contractfinancing,1,contractfinancingText
pk_ContractLabelID,PRIMARY_KEY_CONSTRAINT,int,NULL,Contract,ContractLabelID,ContractLabelID,1,ContractLabelText
pk_CostType,PRIMARY_KEY_CONSTRAINT,varchar,5,budget,AccountDSIcostType,AccountDSI,2,CostTypeTitle
pk_CostType,PRIMARY_KEY_CONSTRAINT,varchar,1,budget,AccountDSIcostType,CostType,2,CostTypeTitle
PK_CSISawardID,PRIMARY_KEY_CONSTRAINT,bigint,NULL,GrantLoanAssistance,CSISawardID,CSISawardID,1,NULL
PK_CSISawardIDmod,PRIMARY_KEY_CONSTRAINT,bigint,NULL,GrantLoanAssistance,CSISawardIDmod,CSISawardIDmod,1,NULL
pk_CSISbudgetLineKey,PRIMARY_KEY_CONSTRAINT,varchar,50,Project,CSISbudgetLineKey,CSISbudgetLineKey,6,NULL
pk_CSIScontractID,PRIMARY_KEY_CONSTRAINT,int,NULL,ErrorLogging,DeletedCSIScontractID,CSIScontractID,NULL,NULL
pk_CSIScontractID,PRIMARY_KEY_CONSTRAINT,int,NULL,Contract,CSIScontractID,CSIScontractID,1,NULL
pk_CSISidvmodificationID,PRIMARY_KEY_CONSTRAINT,int,NULL,Contract,CSISidvmodificationID,CSISidvmodificationID,1,NULL
pk_CSISidvpiidID,PRIMARY_KEY_CONSTRAINT,int,NULL,Contract,CSISidvpiidID,CSISidvpiidID,1,NULL
pk_CSIStransactionID,PRIMARY_KEY_CONSTRAINT,int,NULL,Contract,CSIStransactionID,CSIStransactionID,1,NULL
pk_CSIStransactionID,PRIMARY_KEY_CONSTRAINT,int,NULL,ErrorLogging,FPDSdeletedCSIStransactionID,CSIStransactionID,NULL,NULL
PK_Customer,PRIMARY_KEY_CONSTRAINT,nvarchar,50,agency,Customer,Customer,1,NULL
PK_Customer_Subcustomer,PRIMARY_KEY_CONSTRAINT,nvarchar,50,agency,SubCustomer,Customer,2,NULL
PK_Customer_Subcustomer,PRIMARY_KEY_CONSTRAINT,nvarchar,50,agency,SubCustomer,SubCustomer,2,NULL
PK_davisbaconact,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,davisbaconact,davisbaconact,1,davisbaconactText
pk_DBAr1_Long,PRIMARY_KEY_CONSTRAINT,varchar,14,Project,dbaR1semiclean,BaseOther,6,NULL
pk_DBAr1_Long,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaR1semiclean,BudgetActivity,6,NULL
pk_DBAr1_Long,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaR1semiclean,MainAccountCode,6,NULL
pk_DBAr1_Long,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaR1semiclean,PByear,6,NULL
pk_DBAr1_Long,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,dbaR1semiclean,ProgramElement,6,NULL
pk_DBAr1_Long,PRIMARY_KEY_CONSTRAINT,varchar,11,Project,dbaR1semiclean,ProjectionType,6,NULL
pk_DBAr2_Long,PRIMARY_KEY_CONSTRAINT,varchar,14,Project,dbaR2semiclean,BaseOther,6,NULL
pk_DBAr2_Long,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaR2semiclean,BudgetActivity,6,NULL
pk_DBAr2_Long,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaR2semiclean,MainAccountCode,6,NULL
pk_DBAr2_Long,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,dbaR2semiclean,PByear,6,NULL
pk_DBAr2_Long,PRIMARY_KEY_CONSTRAINT,varchar,10,Project,dbaR2semiclean,ProgramElement,6,NULL
pk_DBAr2_Long,PRIMARY_KEY_CONSTRAINT,varchar,11,Project,dbaR2semiclean,ProjectionType,6,NULL
pk_DefenseOrganization,PRIMARY_KEY_CONSTRAINT,varchar,5,agency,DefenseOrganization,DefenseOrganization,1,DefenseOrganizationName
pk_DefenseServiceIdentifier,PRIMARY_KEY_CONSTRAINT,varchar,3,agency,DefenseServiceIdentifier,DefenseServiceIdentifier,1,DefenseOrganization
PK_Dunsnumber,PRIMARY_KEY_CONSTRAINT,varchar,13,Contractor,Dunsnumber,DUNSnumber,1,NULL
pk_DunsnumberToParentContractorHistory_DunsNumber_FiscalYear,PRIMARY_KEY_CONSTRAINT,varchar,13,Contractor,DunsnumberToParentContractorHistory,DUNSnumber,2,NULL
pk_DunsnumberToParentContractorHistory_DunsNumber_FiscalYear,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Contractor,DunsnumberToParentContractorHistory,FiscalYear,2,NULL
pk_ErrorLogging_CTUcodeNameMismatch,PRIMARY_KEY_CONSTRAINT,varchar,154,ErrorLogging,CTUcodeNameMismatch,contract_transaction_unique_key,1,NULL
pk_ErrorLogging_detached_award_proc_unique,PRIMARY_KEY_CONSTRAINT,varchar,154,ErrorLogging,detached_award_proc_unique_csis,detached_award_proc_unique,NULL,NULL
PK_evaluatedpreference,PRIMARY_KEY_CONSTRAINT,varchar,6,FPDSTypeTable,evaluatedpreference,evaluatedpreference,1,evaluatedpreferenceText
PK_extentcompetedDD350_extentcompetedDD350,PRIMARY_KEY_CONSTRAINT,varchar,3,FPDSTypeTable,extentcompetedDD350,extentcompetedDD350,1,extentcompetedTextDD350
pk_FPDStypetable_CostAccountingStandardsClause,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,CostAccountingStandardsClause,CostAccountingStandardsClause,1,cost_accounting_standards_clause_name
pk_FPDStypetable_fedbizopps,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,fedbizopps,fedbizopps,1,fed_biz_opps_name
pk_Fund_Type,PRIMARY_KEY_CONSTRAINT,varchar,4,budget,Fund_Type,Fund_Type,1,Fund_Type_Description
pk_FundedByForeignEntity,PRIMARY_KEY_CONSTRAINT,varchar,21,budget,FundedByForeignEntity,fundedbyforeignentity,1,foreign_funding_description
pk_Funding_Account_ID,PRIMARY_KEY_CONSTRAINT,varchar,7,budget,FundingAccountID,FundingAccountID,1,FundingAccountName
pk_GEC,PRIMARY_KEY_CONSTRAINT,varchar,50,Location,GEC,GEC,2,CountryText
pk_GEC,PRIMARY_KEY_CONSTRAINT,varchar,2,Location,GEC,GEC,2,CountryText
pk_gwa_tas,PRIMARY_KEY_CONSTRAINT,varchar,17,budget,gwa_tas,gwa_tas,1,GWA_TAS_Name
PK_GWAagencyName,PRIMARY_KEY_CONSTRAINT,varchar,69,agency,GWAagencyName,GWAagencyName,1,NULL
pk_idv_type_code,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,idv_type_code,idv_type_code,1,idv_type_name
pk_ImportBatch,PRIMARY_KEY_CONSTRAINT,varchar,25,ErrorLogging,ImportBatch,ImportBatch,1,NULL
PK_interagencycontractingauthority,PRIMARY_KEY_CONSTRAINT,varchar,3,FPDSTypeTable,interagencycontractingauthority,interagencycontractingauthority,1,interagencycontractingauthorityText
PK_ISOcountryCode3,PRIMARY_KEY_CONSTRAINT,nvarchar,3,Location,CountryCodes,alpha-3,1,CountryName
pk_LetterContract,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,lettercontract,LetterContract,1,UndefinitizedActionText
pk_LineItemHandoffHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,LineItemHandoffHistory,AccountDSI,6,NULL
pk_LineItemHandoffHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,LineItemHandoffHistory,BudgetActivity,6,NULL
pk_LineItemHandoffHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,LineItemHandoffHistory,BudgetSubActivity,6,NULL
pk_LineItemHandoffHistory,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,LineItemHandoffHistory,DefenseOrganization,6,NULL
pk_LineItemHandoffHistory,PRIMARY_KEY_CONSTRAINT,varchar,13,Project,LineItemHandoffHistory,LineItem,6,NULL
pk_LineItemHandoffHistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,LineItemHandoffHistory,PByear,6,NULL
pk_location_congressional_district,PRIMARY_KEY_CONSTRAINT,varchar,22,Location,Congressional_District,congressional_district,1,NULL
pk_Location_CountryName,PRIMARY_KEY_CONSTRAINT,nvarchar,50,Location,CountryName,CountryName,1,Country3LetterCode
pk_location_county_fips_code,PRIMARY_KEY_CONSTRAINT,int,NULL,Location,County_FIPS_Code,county_fips_code,1,NULL
pk_Location_localareasetaside,PRIMARY_KEY_CONSTRAINT,varchar,4,Location,localareasetaside,localareasetaside,1,local_area_set_aside_name
pk_location_recipient_state_code,PRIMARY_KEY_CONSTRAINT,varchar,35,Location,recipient_state_code,recipient_state_code,1,recipient_state_name
pk_location_state_fips_code,PRIMARY_KEY_CONSTRAINT,tinyint,NULL,Location,State_FIPS_Code,state_fips_code,1,NULL
pk_mainaccountCode_TreasuryAgencyCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,MainAccountCode,MainAccountCode,2,AccountTitle
pk_mainaccountCode_TreasuryAgencyCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,MainAccountCode,TreasuryAgencyCode,2,AccountTitle
pk_MajorCommandID,PRIMARY_KEY_CONSTRAINT,varchar,8,Office,MajorCommandID,MajorCommandID,1,MajorCommandName
pk_majorprogramcode,PRIMARY_KEY_CONSTRAINT,varchar,104,Contract,MajorProgramCode,majorprogramcode,1,MajorProgramText
PK_manufacturingorganizationtype NO PK,PRIMARY_KEY_CONSTRAINT,varchar,1,Location,manufacturingorganizationtype,manufacturingorganizationtype,NULL,NULL
PK_modificationcodeDD350_modificationcode,PRIMARY_KEY_CONSTRAINT,varchar,1,FPDSTypeTable,modificationcodeDD350,modificationcode,1,modificationcodeText
PK_nationalinterestactioncode NO PK,PRIMARY_KEY_CONSTRAINT,varchar,4,Assistance,NationalInterestActionCode,NationalInterestActionCode,1,National_Interest_Action_Name
PK_office_AgencyID_OfficeID,PRIMARY_KEY_CONSTRAINT,varchar,4,Office,OfficeID,AgencyID,2,OfficeName
PK_office_AgencyID_OfficeID,PRIMARY_KEY_CONSTRAINT,varchar,6,Office,OfficeID,OfficeID,2,OfficeName
pk_Office_AgencyIDOfficeCodeOfficeName,PRIMARY_KEY_CONSTRAINT,varchar,4,Office,OfficeIDofficeNameHistory,AgencyID,3,NULL
pk_Office_AgencyIDOfficeCodeOfficeName,PRIMARY_KEY_CONSTRAINT,varchar,6,Office,OfficeIDofficeNameHistory,OfficeID,3,NULL
pk_Office_AgencyIDOfficeCodeOfficeName,PRIMARY_KEY_CONSTRAINT,varchar,255,Office,OfficeIDofficeNameHistory,OfficeName,3,NULL
pk_Office_OfficeIDhistory,PRIMARY_KEY_CONSTRAINT,varchar,4,Office,OfficeIDhistory,AgencyID,3,OfficeName
pk_Office_OfficeIDhistory,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Office,OfficeIDhistory,fiscal_year,3,OfficeName
pk_Office_OfficeIDhistory,PRIMARY_KEY_CONSTRAINT,varchar,6,Office,OfficeIDhistory,OfficeID,3,OfficeName
pk_OMBaccountCode,PRIMARY_KEY_CONSTRAINT,varchar,6,budget,OMBaccountCode,OMBaccountCode,2,AccountName
pk_OMBaccountCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,budget,OMBaccountCode,TreasuryAgencyCode,2,AccountName
pk_OmbAgencyCode,PRIMARY_KEY_CONSTRAINT,smallint,NULL,agency,OMBagencyCode,OMBagencyCode,1,AgencyName
PK_ParentContractor,PRIMARY_KEY_CONSTRAINT,nvarchar,255,Contractor,ParentContractor,ParentID,1,NULL
pk_ParentName,PRIMARY_KEY_CONSTRAINT,int,NULL,Contractor,ParentContractorNameHistory,FiscalYear,2,CSISname
pk_ParentName,PRIMARY_KEY_CONSTRAINT,nvarchar,255,Contractor,ParentContractorNameHistory,ParentID,2,CSISname
pk_PByear_AccountDSI_BudgetActivity_BudgetSubActivity_LineItem_CostType_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,5,Project,P40semiclean,AccountDSI,8,NULL
pk_PByear_AccountDSI_BudgetActivity_BudgetSubActivity_LineItem_CostType_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,varchar,14,Project,P40semiclean,BaseOther,8,NULL
pk_PByear_AccountDSI_BudgetActivity_BudgetSubActivity_LineItem_CostType_BaseOther_ProjectionType,PRIMARY_KEY_CONSTRAINT,smallint,NULL,Project,P40semiclean,BudgetActivity,8,NULL
