SourceVariableName,CSISvariableName,IsDuplicate
[multiple_or_single_award_idv],[multiple_or_single_award_idv_name],
[type_of_idc_code],[typeofidc],
[type_of_idc],[type_of_idc_name],
[type_of_contract_pricing_code],[typeofcontractpricing],
[type_of_contract_pricing],[type_of_contract_pricing_name],
[award_description],[descriptionofcontractrequirement],
[action_type_code],[reasonformodification],
[action_type],[action_type_name],
[solicitation_identifier],[solicitationid],
[number_of_actions],[numberofactions],
[product_or_service_code],[productorservicecode],
[product_or_service_code_description],[product_or_service_code_description],
[contract_bundling_code],[contractbundling],
[contract_bundling],[contract_bundling_name],
[dod_claimant_program_code],[claimantprogramcode],
[dod_claimant_program_description],[dod_claimant_program_description],
[naics_code],[principalnaicscode],
[naics_description],[naics_description],
[recovered_materials_sustainability_code],[recoveredmaterialclauses],
[recovered_materials_sustainability],[recovered_materials_sustainability_name],
[domestic_or_foreign_entity_code],[manufacturingorganizationtype],
[domestic_or_foreign_entity],[domestic_or_foreign_entity_name],
[dod_acquisition_program_code],[systemequipmentcode],
[dod_acquisition_program_description],[dod_acquisition_program_description],
[information_technology_commercial_item_category_code],[informationtechnologycommercialitemcategory],
[information_technology_commercial_item_category],[information_technology_commercial_item_category_name],
[epa_designated_product_code],[useofepadesignatedproducts],
[epa_designated_product],[epa_designated_product_name],
[country_of_product_or_service_origin_code],[countryoforigin],
[country_of_product_or_service_origin],[country_of_product_or_service_origin_name],
[place_of_manufacture_code],[placeofmanufacture],
[place_of_manufacture],[place_of_manufacture_name],
[subcontracting_plan_code],[subcontractplan],
[subcontracting_plan],[subcontracting_plan_name],
[extent_competed_code],[extentcompeted],
[extent_competed],[extent_competed_name],
[solicitation_procedures_code],[solicitationprocedures],
[solicitation_procedures],[solicitation_procedures_name],
[type_of_set_aside_code],[typeofsetaside],
[type_of_set_aside],[type_of_set_aside_name],
[evaluated_preference_code],[evaluatedpreference],
[evaluated_preference],[evaluated_preference_name],
[research_code],[research_code],
[research],[research_name],
[fair_opportunity_limited_sources_code],[statutoryexceptiontofairopportunity],
[fair_opportunity_limited_sources],[fair_opportunity_limited_sources_name],
[other_than_full_and_open_competition_code],[reasonnotcompeted],
[other_than_full_and_open_competition],[other_than_full_and_open_competition_name],
[number_of_offers_received],[numberofoffersreceived],
[commercial_item_acquisition_procedures_code],[commercialitemacquisitionprocedures],
[commercial_item_acquisition_procedures],[commercial_item_acquisition_procedures_name],
[small_business_competitiveness_demonstration_program],[smallbusinesscompetitivenessdemonstrationprogram],
[commercial_item_test_program_code],[commercialitemtestprogram],
[commercial_item_test_program],[commercial_item_test_program_name],
[a76_fair_act_action_code],[a76action],
[a76_fair_act_action],[a76_fair_act_action_name],
[fed_biz_opps_code],[fedbizopps],
[fed_biz_opps],[fed_biz_opps_name],
[local_area_set_aside_code],[localareasetaside],
[local_area_set_aside],[local_area_set_aside_name],
[price_evaluation_adjustment_preference_percent_difference],[priceevaluationpercentdifference],
[clinger_cohen_act_planning_code],[clingercohenact],
[clinger_cohen_act_planning],[clinger_cohen_act_planning_name],
[walsh_healey_act_code],[walshhealyact],
[walsh_healey_act],[walsh_healey_act_name],
[service_contract_act_code],[servicecontractact],
[service_contract_act],[service_contract_act_name],
[davis_bacon_act_code],[davisbaconact],
[davis_bacon_act],[davis_bacon_act_name],
[interagency_contracting_authority_code],[interagencycontractingauthority],
[interagency_contracting_authority],[interagency_contracting_authority_name],
[other_statutory_authority],[otherstatutoryauthority],
[program_acronym],[programacronym],
[parent_award_type_code],[parent_award_type_code],
[parent_award_type],[parent_award_type_name],
[parent_award_single_or_multiple_code],[parent_award_single_or_multiple_code],
[parent_award_single_or_multiple],[parent_award_single_or_multiple_name],
[major_program],[majorprogramcode],
[national_interest_action_code],[nationalinterestactioncode],
[national_interest_action],[national_interest_action_name],
[cost_or_pricing_data_code],[costorpricingdata],
[cost_or_pricing_data],[cost_or_pricing_data_name],
[cost_accounting_standards_clause_code],[costaccountingstandardsclause],
[cost_accounting_standards_clause],[cost_accounting_standards_clause_name],
[gfe_gfp_code],[gfe_gfp_code],
[sea_transportation_code],[seatransportation],
[sea_transportation],[sea_transportation_name],
[undefinitized_action_code],[lettercontract],
[undefinitized_action],[undefinitized_action_name],
[consolidated_contract_code],[consolidatedcontract],
[consolidated_contract],[consolidated_contract_name],
[performance_based_service_acquisition_code],[performancebasedservicecontract],
[performance_based_service_acquisition],[performance_based_service_acquisition_name],
[multi_year_contract_code],[multiyearcontract],
[multi_year_contract],[multi_year_contract_name],
[contract_financing_code],[contractfinancing],
[contract_financing],[contract_financing_name],
[purchase_card_as_payment_method_code],[purchasecardaspaymentmethod],
[purchase_card_as_payment_method],[purchase_card_as_payment_method_name],
[contingency_humanitarian_or_peacekeeping_operation_code],[contingencyhumanitarianpeacekeepingoperation],
[contingency_humanitarian_or_peacekeeping_operation],[contingency_humanitarian_or_peacekeeping_operation_name],
[alaskan_native_owned_corporation_or_firm],[isalaskannativeownedcorporationorfirm],
[american_indian_owned_business],[aiobflag],
[indian_tribe_federally_recognized],[indian_tribe_federally_recognized],
[native_hawaiian_owned_business],[isnativehawaiianownedorganizationorfirm],
[tribally_owned_business],[istriballyownedfirm],
[veteran_owned_business],[veteranownedflag],
[service_disabled_veteran_owned_business],[srdvobflag],
[woman_owned_business],[womenownedflag],
[women_owned_small_business],[iswomenownedsmallbusiness],
[economically_disadvantaged_women_owned_small_business],[isecondisadvwomenownedsmallbusiness],
[joint_venture_women_owned_small_business],[isjointventurewomenownedsmallbusiness],
[joint_venture_economic_disadvantaged_women_owned_small_bus],[isjointventureecondisadvwomenownedsmallbusiness],
[minority_owned_business],[minorityownedbusinessflag],
[subcontinent_asian_asian_indian_american_owned_business],[saaobflag],
[asian_pacific_american_owned_business],[apaobflag],
[black_american_owned_business],[baobflag],
[hispanic_american_owned_business],[haobflag],
[native_american_owned_business],[naobflag],
[other_minority_owned_business],[other_minority_owned_business],
[contracting_officers_determination_of_business_size],[contracting_officers_determination_of_business_size_code_name],
[contracting_officers_determination_of_business_size_code],[contractingofficerbusinesssizedetermination],
[emerging_small_business],[emergingsmallbusinessflag],
[community_developed_corporation_owned_firm],[community_developed_corporation_owned_firm],
[labor_surplus_area_firm],[labor_surplus_area_firm],
[us_federal_government],[federalgovernmentflag],
[federally_funded_research_and_development_corp],[isfederallyfundedresearchanddevelopmentcorp],
[federal_agency],[isfederalgovernmentagency],
[us_state_government],[stategovernmentflag],
[us_local_government],[localgovernmentflag],
[city_local_government],[city_local_government],
[county_local_government],[county_local_government],
[inter_municipal_local_government],[inter_municipal_local_government],
[local_government_owned],[local_government_owned],
[municipality_local_government],[ismunicipalitylocalgovernment],
[school_district_local_government],[isschooldistrictlocalgovernment],
[township_local_government],[istownshiplocalgovernment],
[us_tribal_government],[tribalgovernmentflag],
[foreign_government],[isforeigngovernment],
[corporate_entity_not_tax_exempt],[corporate_entity_not_tax_exempt],
[corporate_entity_tax_exempt],[iscorporateentitytaxexempt],
[partnership_or_limited_liability_partnership],[ispartnershiporlimitedliabilitypartnership],
[sole_proprietorship],[issoleproprietorship],
[small_agricultural_cooperative],[issmallagriculturalcooperative],
[international_organization],[international_organization],
[us_government_entity],[us_government_entity],
[community_development_corporation],[community_development_corporation],
[domestic_shelter],[domestic_shelter],
[educational_institution],[educationalinstitutionflag],
[foundation],[isfoundation],
[hospital_flag],[hospitalflag],
[manufacturer_of_goods],[manufacturer_of_goods],
[veterinary_hospital],[isveterinaryhospital],
[hispanic_servicing_institution],[ishispanicservicinginstitution],
[receives_contracts],[receivescontracts],
[receives_grants],[receivesgrants],
[receives_contracts_and_grants],[receivescontractsandgrants],
[airport_authority],[isairportauthority],
[council_of_governments],[iscouncilofgovernments],
[housing_authorities_public_tribal],[ishousingauthoritiespublicortribal],
[interstate_entity],[isinterstateentity],
[planning_commission],[isplanningcommission],
[port_authority],[isportauthority],
[transit_authority],[istransitauthority],
[subchapter_scorporation],[issubchapterscorporation],
[limited_liability_corporation],[islimitedliabilitycorporation],
[foreign_owned_and_located],[isforeignownedandlocated],
[for_profit_organization],[isforprofitorganization],
[nonprofit_organization],[nonprofitorganizationflag],
[other_not_for_profit_organization],[isothernotforprofitorganization],
[the_ability_one_program],[shelteredworkshopflag],
[private_university_or_college],[isprivateuniversityorcollege],
[state_controlled_institution_of_higher_learning],[isstatecontrolledinstitutionofhigherlearning],
[1862_land_grant_college],[is1862landgrantcollege],
[1890_land_grant_college],[is1890landgrantcollege],
[1994_land_grant_college],[is1994landgrantcollege],
[minority_institution],[minorityinstitutionflag],
[historically_black_college],[hbcuflag],
[tribal_college],[istribalcollege],
[alaskan_native_servicing_institution],[alaskan_native_servicing_institution],
[native_hawaiian_servicing_institution],[native_hawaiian_servicing_institution],
[school_of_forestry],[isschoolofforestry],
[veterinary_college],[isveterinarycollege],
[dot_certified_disadvantage],[dot_certified_disadvantage],
[self_certified_small_disadvantaged_business],[sdbflag],
[small_disadvantaged_business],[issbacertifiedsmalldisadvantagedbusiness],
[c8a_program_participant],[firm8aflag],
[historically_underutilized_business_zone_hubzone_firm],[hubzoneflag],
[sba_certified_8a_joint_venture],[sba_certified_8a_joint_venture],
[gfe_gfp_name],[gfe_gfp_name],
[research_name],[research_name],
[award_type_name],[award_type_name],
[idv_type_name],[idv_type_name],
[multiple_or_single_award_idv_name],[multiple_or_single_award_idv_name],
[type_of_idc_name],[type_of_idc_name],
[type_of_contract_pricing_name],[type_of_contract_pricing_name],
[action_type_name],[action_type_name],
[contract_bundling_name],[contract_bundling_name],
[recovered_materials_sustainability_name],[recovered_materials_sustainability_name],
[domestic_or_foreign_entity_name],[domestic_or_foreign_entity_name],
[information_technology_commercial_item_category_name],[information_technology_commercial_item_category_name],
[epa_designated_product_name],[epa_designated_product_name],
[country_of_product_or_service_origin_name],[country_of_product_or_service_origin_name],
[place_of_manufacture_name],[place_of_manufacture_name],
[subcontracting_plan_name],[subcontracting_plan_name],
[extent_competed_name],[extent_competed_name],
[solicitation_procedures_name],[solicitation_procedures_name],
[type_of_set_aside_name],[type_of_set_aside_name],
[evaluated_preference_name],[evaluated_preference_name],
[fair_opportunity_limited_sources_name],[fair_opportunity_limited_sources_name],
[other_than_full_and_open_competition_name],[other_than_full_and_open_competition_name],
[commercial_item_acquisition_procedures_name],[commercial_item_acquisition_procedures_name],
[commercial_item_test_program_name],[commercial_item_test_program_name],
[a76_fair_act_action_name],[a76_fair_act_action_name],
[fed_biz_opps_name],[fed_biz_opps_name],
[local_area_set_aside_name],[local_area_set_aside_name],
[clinger_cohen_act_planning_name],[clinger_cohen_act_planning_name],
[walsh_healey_act_name],[walsh_healey_act_name],
[service_contract_act_name],[service_contract_act_name],
[davis_bacon_act_name],[davis_bacon_act_name],
[interagency_contracting_authority_name],[interagency_contracting_authority_name],
[parent_award_type_name],[parent_award_type_name],
[parent_award_single_or_multiple_name],[parent_award_single_or_multiple_name],
[national_interest_action_name],[national_interest_action_name],
[cost_or_pricing_data_name],[cost_or_pricing_data_name],
[cost_accounting_standards_clause_name],[cost_accounting_standards_clause_name],
[sea_transportation_name],[sea_transportation_name],
[undefinitized_action_name],[undefinitized_action_name],
[consolidated_contract_name],[consolidated_contract_name],
[performance_based_service_acquisition_name],[performance_based_service_acquisition_name],
[multi_year_contract_name],[multi_year_contract_name],
[contract_financing_name],[contract_financing_name],
[purchase_card_as_payment_method_name],[purchase_card_as_payment_method_name],
[contingency_humanitarian_or_peacekeeping_operation_name],[contingency_humanitarian_or_peacekeeping_operation_name],
[contracting_officers_determination_of_business_size_code_name],[contracting_officers_determination_of_business_size_code_name],
[CSIStransactionID],[CSIStransactionID],
[CSISstage2id],[CSISstage2id],
[PSC_Code],[productorservicecode],
[PSC_Description],[product_or_service_code_description],
[Contracting_Agency_ID],[contractingofficeagencyid],
[DepartmentID],[DepartmentID],
[Funding_Agency_ID],[fundingrequestingagencyid],
[Place_of_Performance_City],[PlaceofPerformanceCity],
[Place_of_Performance_State],[pop_state_code],
[Place_of_Performance_County],[primary_place_of_performance_county_name],
[Date_Signed],[signeddate],
[Pricing_Mechanism_Code],[type_of_contract_pricing_name],
[Description_of_Requirement],[descriptionofcontractrequirement],
[Vendor_Name],[vendorname],
[Referenced_IDV_PIID],[idvpiid],
[Vendor_DUNS],[dunsnumber],
[Action_Obligation],[obligatedamount],
[DepartmentIDtext],[awarding_department_name],
[AgencyIDtext],[awarding_agency_name],
[Funding_Department_ID],[fundingrequestingdepartmentid],
[Funding_Department_Name],[funding_office_name],
[Place_of_Performance_Zip_Code],[placeofperformancezipcode],
[Place_of_Performance_Country],[placeofperformancecountrycode],
[Total_Contract_Value],[totalcontractvalue],
[Base_and_All_Options_Value],[baseandalloptionsvalue],
[Total_Dollar_Amount_Invoiced],[totaldollaramountinvoiced],
[Number_of_Contractor_Hours_Invoiced],[numberofcontractorhoursinvoiced],
[Number_of_Contractor_Full_Time_Equivalent_Employees_FTEs],[numberofcontractorfulltimeequivalentemployeesftes],
[Total_Action_Obligation],[totalactionobligation],
[Total_Base_and_All_Options_Value],[totalbaseandalloptionsvalue],
[Prime_Contractor_Hours_Invoiced],[primecontractorhoursinvoiced],
[Prime_Contractor_Full_Time_Equivalent_Employees_FTEs],[primecontractorfulltimeequivalentemployeesftes],
[Subcontractor],[subcontractor],
[Contract_Number],[subcontractnumber],
[DUNS_Number],[dunsnumber],
[Name],[subcontractorname],
[Number_of_Full_Time_Equivalent_Employees_FTEs],[numberofcontractorfulltimeequivalentemployeesftes],
[Number_of_Hours_Invoiced],[numberofcontractorhoursinvoiced],
[IsDuplicateUTI],[IsDuplicateUTI],
[awarding_department_name],[awarding_department_name],
[fundingrequestingdepartmentid],[fundingrequestingdepartmentid],
[totalcontractvalue],[totalcontractvalue],
[totaldollaramountinvoiced],[totaldollaramountinvoiced],
[totalactionobligation],[totalactionobligation],
[totalbaseandalloptionsvalue],[totalbaseandalloptionsvalue],
[numberofcontractorhoursinvoiced],[numberofcontractorhoursinvoiced],
[numberofcontractorfulltimeequivalentemployeesftes],[numberofcontractorfulltimeequivalentemployeesftes],
[primecontractorhoursinvoiced],[primecontractorhoursinvoiced],
[primecontractorfulltimeequivalentemployeesftes],[primecontractorfulltimeequivalentemployeesftes],
[parent_award_id_piid],[idvpiid],
[base_and_exercised_options_value],[baseandexercisedoptionsvalue],
[materials_supplies_articles_equipment_code],[walshhealyact],
[materials_supplies_articles_equipment],[walsh_healey_act_name],
[labor_standards_code],[servicecontractact],
[labor_standards],[service_contract_act_name],
[construction_wage_rate_requirements_code],[davisbaconact],
[construction_wage_rate_requirements],[davis_bacon_act_name],
[current_total_value_of_award],[current_total_value_of_award],
[potential_total_value_of_award],[potential_total_value_of_award],
[sam_exception_description],[sam_exception_description],
[cage_code],[cage],
[award_or_idv_flag],[award_or_idv_flag],
[inherently_governmental_functions],[inherently_governmental_functions],
[inherently_governmental_functions_description],[inherently_governmental_functions_description],
[organizational_type],[organizationaltype],
[number_of_employees],[numberofemployees],
[annual_revenues],[annualrevenue],
[total_dollars_obligated],[total_dollars_obligated],
[foreign_funding_description],[foreign_funding_description],
[transaction_number_bigint],[transaction_number_bigint],
[last_modified_date_datetime2],[last_modified_date_datetime2],
[contract_transaction_unique_key],[contract_transaction_unique_key],
[contract_award_unique_key],[contract_award_unique_key],
[solicitation_date],[solicitation_date],
[treasury_accounts_funding_this_award],[treasury_accounts_funding_this_award],
[federal_accounts_funding_this_award],[federal_accounts_funding_this_award],
[simplified_procedures_for_certain_commercial_items_code],[commercialitemacquisitionprocedures],
[simplified_procedures_for_certain_commercial_items],[commercial_item_acquisition_procedures_name],
[highly_compensated_officer_1_name],[prime_awardee_executive1],
[highly_compensated_officer_1_amount],[prime_awardee_executive1_compensation],
[highly_compensated_officer_2_name],[prime_awardee_executive2],
[highly_compensated_officer_2_amount],[prime_awardee_executive2_compensation],
[highly_compensated_officer_3_name],[prime_awardee_executive3],
[highly_compensated_officer_3_amount],[prime_awardee_executive3_compensation],
[highly_compensated_officer_4_name],[prime_awardee_executive4],
[highly_compensated_officer_4_amount],[prime_awardee_executive4_compensation],
[highly_compensated_officer_5_name],[prime_awardee_executive5],
[highly_compensated_officer_5_amount],[prime_awardee_executive5_compensation],
[usaspending_permalink],[usaspending_permalink],
[action_date_fiscal_year],[fiscal_year],
[contractactiontypedd350],[contractactiontypedd350],
[headquartercode],[headquartercode],
[cage],[cage],
[contractnumber],[contractnumber],
