program,FinancingStatus,FinancingStatusText,FinancingStatus.cross,FinancingStatus.sum
,Conditional Commitment,Conditional Commitment,Undispursed,Undispursed
504,CANCLD,Cancelled,Cancelled,Cancelled
504,CHGOFF,Charged Off,Charged Off,Charged Off
504,EXEMPT,Exempt from Reporting,Active*,Active
504,NOT FUNDED,Undispursed,Undispursed,Undispursed
504,PIF,Paid in Full,Paid in Full,Repaid
7(A),CANCLD,Cancelled,Cancelled,Cancelled
7(A),CHGOFF,Chargeoff,Charged Off,Charged Off
7(A),COMMIT,Undispursed,Undispursed,Undispursed
7(A),EXEMPT,Exempt from Reporting,Active*,Active
7(A),PIF,Paid in Full,Paid in Full,Repaid
ATVM,Active,Active,Active,Active
ATVM,Conditional Commitment,Conditional Commitment,Conditional Commitment,Undispursed
ATVM,DISCONTINUED PROJECTS,Discontinued Projects,Discontinued Projects,Cancelled
ATVM,INACTIVE CONDITIONAL COMMITMENTS�,Inactive Conditional Commitments,Inactive Conditional Commitments,Undispursed
ATVM,Repaid,Repaid,Repaid,Repaid
ATVM,Unknown,Unknown,Unknown,Unlabeled
EXIM,No,No,Not Cancelled,Active or Complete
EXIM,Yes,Yes,Cancelled,Cancelled
SBG,Active,Active,Active*,Active
SBG,Cancelled,Cancelled,Cancelled,Cancelled
SBG,Closed,Closed,Closed,Closed
SBG,Default,Default,Default,Cancelled
SBG,Reinstate,Reinstated,Reinstated,Reinstated
Title 17,Active,Active,Active,Active
Title 17,Conditional Commitment,Conditional Commitment,Undispursed,Undispursed
Title 17,DISCONTINUED PROJECTS,Discontinued Projects,Cancelled,Cancelled
Title 17,INACTIVE CONDITIONAL COMMITMENTS�,Inactive Conditional Commitments,Dispursion Cancelled,Undispursed
Title 17,PROJECTS THAT CLOSED ON LOANS BUT RECEIVED NO DISBURSEMENT,Projects That Closed On Loans But Received No Disbursement,Dispursion Cancelled,Undispursed
Title 17,Repaid,Repaid,Repaid,Repaid
Title 17,Unknown,Unknown,Unknown,Unlabeled
