CSIScontractID,override_unmodified_ceiling,override_unmodified_base,override_change_order_growth,override_exercised_growth,CSIS_inspection
1431340,FALSE,FALSE,FALSE,FALSE,Passed Examination
8341560,FALSE,FALSE,FALSE,FALSE,Error: Adjusted Automatically
10090818,FALSE,FALSE,TRUE,FALSE,Apparent Error: Uncorrected
19005830,FALSE,FALSE,TRUE,FALSE,Apparent Error: Uncorrected
24719937,FALSE,FALSE,FALSE,FALSE,Error: Adjusted Automatically
24807877,FALSE,FALSE,FALSE,FALSE,Error: Adjusted Automatically
24816950,FALSE,FALSE,TRUE,FALSE,Error: Corrected Other
24905030,FALSE,FALSE,TRUE,FALSE,Error: Adjusted Automatically
24893403,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496435,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892978,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893360,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893182,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893022,FALSE,FALSE,TRUE,FALSE,W912UM Won
24893244,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496301,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893086,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892987,FALSE,FALSE,TRUE,FALSE,W912UM Won
8496414,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892998,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892997,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893283,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893195,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893123,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892977,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893019,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892755,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893021,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893225,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893128,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496620,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496500,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496533,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893084,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893359,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892999,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892351,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496456,FALSE,FALSE,TRUE,FALSE,W912UM Won
24893402,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893211,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893186,FALSE,FALSE,TRUE,FALSE,W912UM Won
8496496,FALSE,FALSE,TRUE,FALSE,W912UM Won
24893122,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893222,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892298,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892291,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893199,FALSE,FALSE,TRUE,FALSE,W912UM Won
24893087,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893233,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893613,FALSE,FALSE,TRUE,FALSE,W912UM Won
24892517,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892259,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892295,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892979,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893137,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893149,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893257,FALSE,FALSE,TRUE,FALSE,W912UM Won
24892296,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893620,FALSE,FALSE,TRUE,FALSE,W912UM Won
24893138,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893132,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496309,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496627,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892519,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893232,TRUE,TRUE,TRUE,FALSE,W912UM Won
28287611,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893250,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893117,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893139,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892969,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893074,TRUE,TRUE,TRUE,FALSE,W912UM Won
28277971,FALSE,FALSE,TRUE,FALSE,W912UM Won
24892521,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893145,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892779,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893630,FALSE,FALSE,TRUE,FALSE,W912UM Won
24893032,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893230,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893165,FALSE,FALSE,TRUE,FALSE,W912UM Won
24893113,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892778,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893621,FALSE,FALSE,TRUE,FALSE,W912UM Won
24893106,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496337,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496662,TRUE,TRUE,TRUE,FALSE,W912UM Won
2893470,FALSE,FALSE,FALSE,TRUE,Error: Corrected Administratively
8413869,FALSE,FALSE,FALSE,TRUE,Error: Corrected Other
18504240,FALSE,FALSE,FALSE,TRUE,Error: Corrected Other
24685121,FALSE,FALSE,FALSE,TRUE,Error: Corrected Other
24798438,FALSE,FALSE,FALSE,TRUE,Apparent Error: Uncorrected
10060591,FALSE,FALSE,FALSE,FALSE,Passed Examination
60378093,FALSE,FALSE,FALSE,FALSE,Passed Examination
18192191,FALSE,FALSE,FALSE,FALSE,Passed Examination
8665643,FALSE,FALSE,FALSE,FALSE,Passed Examination
25049082,FALSE,FALSE,FALSE,FALSE,Passed Examination
1286145,FALSE,FALSE,FALSE,FALSE,Passed Examination
2362527,FALSE,FALSE,FALSE,FALSE,Passed Examination
27649914,FALSE,FALSE,FALSE,FALSE,Passed Examination
8666052,FALSE,FALSE,FALSE,FALSE,Passed Examination
8114536,FALSE,FALSE,FALSE,FALSE,Passed Examination
24799263,FALSE,FALSE,FALSE,FALSE,Passed Examination
9991108,FALSE,FALSE,FALSE,FALSE,Passed Examination
61815629,FALSE,FALSE,FALSE,FALSE,Passed Examination
2970558,FALSE,FALSE,FALSE,FALSE,Passed Examination
8413827,FALSE,FALSE,FALSE,FALSE,Passed Examination
3229787,FALSE,FALSE,FALSE,FALSE,Passed Examination
24892349,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496473,TRUE,FALSE,TRUE,TRUE,W912UM Won
24892352,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893482,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893559,TRUE,TRUE,TRUE,FALSE,W912UM Won
26328741,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893608,TRUE,TRUE,FALSE,FALSE,W912UM Won
26435864,TRUE,TRUE,FALSE,FALSE,W912UM Won
26435842,TRUE,TRUE,FALSE,FALSE,W912UM Won
26435850,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893172,TRUE,TRUE,TRUE,FALSE,W912UM Won
26435878,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893308,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496510,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328634,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893212,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893332,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893410,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893334,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893035,TRUE,TRUE,FALSE,FALSE,W912UM Won
28553220,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893356,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893010,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892405,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892304,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893268,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893425,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893024,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328699,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893321,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893318,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893023,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892343,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893200,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892974,TRUE,TRUE,FALSE,FALSE,W912UM Won
26374490,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893027,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893560,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893369,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328717,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496519,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892434,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328686,TRUE,TRUE,FALSE,FALSE,W912UM Won
26435862,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892523,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893169,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893059,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893607,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893656,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892435,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496598,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893315,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893140,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496345,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893325,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893358,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496609,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892346,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893146,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893207,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892760,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496543,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893304,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893273,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893190,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892339,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893220,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893379,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892436,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893303,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893568,TRUE,TRUE,FALSE,FALSE,W912UM Won
26435863,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893484,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893642,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893331,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893654,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893653,TRUE,TRUE,FALSE,FALSE,W912UM Won
26435844,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893564,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496306,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893409,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892769,TRUE,TRUE,TRUE,FALSE,W912UM Won
28242240,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893058,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893118,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893015,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893018,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892284,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892447,TRUE,TRUE,FALSE,FALSE,W912UM Won
26435854,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893605,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893008,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893216,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328687,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496649,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328745,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496657,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892286,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893424,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893007,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893031,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496521,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893184,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328673,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893336,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496534,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893002,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496334,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893411,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328730,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328679,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893066,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893544,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893180,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892337,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328690,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893198,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893176,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892984,TRUE,TRUE,FALSE,FALSE,W912UM Won
26435860,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328703,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893357,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893611,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893276,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893131,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893330,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892996,TRUE,TRUE,TRUE,FALSE,W912UM Won
24892248,TRUE,TRUE,TRUE,FALSE,W912UM Won
26328716,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496607,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893153,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892403,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893045,TRUE,TRUE,TRUE,FALSE,W912UM Won
8496665,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328735,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893156,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893270,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893060,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328706,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893039,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496479,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893414,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893301,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893044,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893070,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328715,TRUE,TRUE,FALSE,FALSE,W912UM Won
28553218,TRUE,TRUE,TRUE,FALSE,W912UM Won
26435879,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893352,TRUE,TRUE,FALSE,FALSE,W912UM Won
25582259,TRUE,FALSE,FALSE,TRUE,W912UM Won
24893309,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893206,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893320,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496583,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893112,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328743,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893163,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893328,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893201,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892971,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893313,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893229,TRUE,TRUE,TRUE,FALSE,W912UM Won
26328688,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892299,TRUE,TRUE,FALSE,FALSE,W912UM Won
8496529,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893136,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892400,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892758,TRUE,TRUE,TRUE,FALSE,W912UM Won
24893063,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893645,TRUE,TRUE,FALSE,FALSE,W912UM Won
24892529,TRUE,TRUE,FALSE,FALSE,W912UM Won
26374479,TRUE,TRUE,FALSE,FALSE,W912UM Won
26328681,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893319,TRUE,TRUE,FALSE,FALSE,W912UM Won
24893625,TRUE,TRUE,FALSE,FALSE,W912UM Won
