reasonformodification,reasonformodificationText,ismodified,isClosed,isTerminated,isChangeOrder,isNewWork,MayBeExercisedOption,isDefaultOrCause
,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
:,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
A,"ADDITIONAL WORK (NEW AGREEMENT,FAR PART 6 APPLIES)",1,0,0,0,1,0,0
B,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,1,0,0,0,1,1,0
C,FUNDING ONLY ACTION,1,0,0,0,0,1,0
D,CHANGE ORDER,1,0,0,1,0,0,0
E,TERMINATE FOR DEFAULT (COMPLETE OR PARTIAL),1,NULL,1,0,0,0,1
F,TERMINATE FOR CONVENIENCE (COMPLETE OR PARTIAL),1,NULL,1,0,0,0,0
G,EXERCISE AN OPTION,1,0,0,0,1,1,0
H,DEFINITIZE LETTER CONTRACT,1,0,0,0,0,0,0
J,NOVATION AGREEMENT,1,0,0,0,0,0,0
K,CLOSE OUT,1,1,0,0,0,0,0
L,DEFINITIZE CHANGE ORDER,1,0,0,1,0,0,0
M,OTHER ADMINISTRATIVE ACTION,1,0,0,0,0,0,0
N,LEGAL CONTRACT CANCELLATION,1,1,1,0,0,0,0
P,REREPRESENTATION OF NON-NOVATED MERGER/ACQUISITION,1,0,0,0,0,0,0
R,REREPRESENTATION,1,0,0,0,0,0,0
S,CHANGE PIID,1,0,0,0,0,0,0
T,TRANSFER ACTION,1,0,0,0,0,0,0
V,VENDOR DUNS CHANGE,1,0,0,0,0,0,0
W,VENDOR ADDRESS CHANGE,1,0,0,0,0,0,0
X,TERMINATE FOR CAUSE,1,1,1,0,0,0,1
Y,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
