freq,unit,na_item,geo,TIME_PERIOD,values
A,PD15_EUR,B1GQ,AL,1996-01-01,54.031
A,PD15_EUR,B1GQ,AL,1997-01-01,47.347
A,PD15_EUR,B1GQ,AL,1998-01-01,50.456
A,PD15_EUR,B1GQ,AL,1999-01-01,59.124
A,PD15_EUR,B1GQ,AL,2000-01-01,69.238
A,PD15_EUR,B1GQ,AL,2001-01-01,74.176
A,PD15_EUR,B1GQ,AL,2002-01-01,74.622
A,PD15_EUR,B1GQ,AL,2003-01-01,75.561
A,PD15_EUR,B1GQ,AL,2004-01-01,83.95
A,PD15_EUR,B1GQ,AL,2005-01-01,89.156
A,PD15_EUR,B1GQ,AL,2006-01-01,92.19
A,PD15_EUR,B1GQ,AL,2007-01-01,95.806
A,PD15_EUR,B1GQ,AL,2008-01-01,100.424
A,PD15_EUR,B1GQ,AL,2009-01-01,95.641
A,PD15_EUR,B1GQ,AL,2010-01-01,95.782
A,PD15_EUR,B1GQ,AL,2011-01-01,96.226
A,PD15_EUR,B1GQ,AL,2012-01-01,98.131
A,PD15_EUR,B1GQ,AL,2013-01-01,97.559
A,PD15_EUR,B1GQ,AL,2014-01-01,99.276
A,PD15_EUR,B1GQ,AL,2015-01-01,100
A,PD15_EUR,B1GQ,AL,2016-01-01,101.089
A,PD15_EUR,B1GQ,AL,2017-01-01,105.01
A,PD15_EUR,B1GQ,AL,2018-01-01,112.035
A,PD15_EUR,B1GQ,AL,2019-01-01,117.668
A,PD15_EUR,B1GQ,AL,2020-01-01,117.739
A,PD15_EUR,B1GQ,AT,1995-01-01,76.157
A,PD15_EUR,B1GQ,AT,1996-01-01,75.465
A,PD15_EUR,B1GQ,AT,1997-01-01,74.268
A,PD15_EUR,B1GQ,AT,1998-01-01,74.432
A,PD15_EUR,B1GQ,AT,1999-01-01,75.134
A,PD15_EUR,B1GQ,AT,2000-01-01,76.158
A,PD15_EUR,B1GQ,AT,2001-01-01,77.641
A,PD15_EUR,B1GQ,AT,2002-01-01,78.531
A,PD15_EUR,B1GQ,AT,2003-01-01,79.558
A,PD15_EUR,B1GQ,AT,2004-01-01,80.942
A,PD15_EUR,B1GQ,AT,2005-01-01,82.996
A,PD15_EUR,B1GQ,AT,2006-01-01,84.566
A,PD15_EUR,B1GQ,AT,2007-01-01,86.445
A,PD15_EUR,B1GQ,AT,2008-01-01,88.136
A,PD15_EUR,B1GQ,AT,2009-01-01,89.801
A,PD15_EUR,B1GQ,AT,2010-01-01,90.585
A,PD15_EUR,B1GQ,AT,2011-01-01,92.246
A,PD15_EUR,B1GQ,AT,2012-01-01,94.141
A,PD15_EUR,B1GQ,AT,2013-01-01,95.669
A,PD15_EUR,B1GQ,AT,2014-01-01,97.751
A,PD15_EUR,B1GQ,AT,2015-01-01,100
A,PD15_EUR,B1GQ,AT,2016-01-01,101.848
A,PD15_EUR,B1GQ,AT,2017-01-01,102.872
A,PD15_EUR,B1GQ,AT,2018-01-01,104.763
A,PD15_EUR,B1GQ,AT,2019-01-01,106.448
A,PD15_EUR,B1GQ,AT,2020-01-01,109.343
A,PD15_EUR,B1GQ,AT,2021-01-01,111.604
A,PD15_EUR,B1GQ,AT,2022-01-01,117.516
A,PD15_EUR,B1GQ,AT,2023-01-01,126.455
A,PD15_EUR,B1GQ,BA,2000-01-01,62.777
A,PD15_EUR,B1GQ,BA,2001-01-01,65.744
A,PD15_EUR,B1GQ,BA,2002-01-01,69.037
A,PD15_EUR,B1GQ,BA,2003-01-01,70.011
A,PD15_EUR,B1GQ,BA,2004-01-01,71.524
A,PD15_EUR,B1GQ,BA,2005-01-01,75.951
A,PD15_EUR,B1GQ,BA,2006-01-01,81.875
A,PD15_EUR,B1GQ,BA,2007-01-01,86.948
A,PD15_EUR,B1GQ,BA,2008-01-01,93.328
A,PD15_EUR,B1GQ,BA,2009-01-01,93.501
A,PD15_EUR,B1GQ,BA,2010-01-01,94.816
A,PD15_EUR,B1GQ,BA,2011-01-01,97.122
A,PD15_EUR,B1GQ,BA,2012-01-01,97.895
A,PD15_EUR,B1GQ,BA,2013-01-01,97.676
A,PD15_EUR,B1GQ,BA,2014-01-01,98.653
A,PD15_EUR,B1GQ,BA,2015-01-01,100
A,PD15_EUR,B1GQ,BA,2016-01-01,101.333
A,PD15_EUR,B1GQ,BA,2017-01-01,103.136
A,PD15_EUR,B1GQ,BA,2018-01-01,106.013
A,PD15_EUR,B1GQ,BA,2019-01-01,108.635
A,PD15_EUR,B1GQ,BA,2020-01-01,108.703
A,PD15_EUR,B1GQ,BA,2021-01-01,114.097
A,PD15_EUR,B1GQ,BA,2022-01-01,127.571
A,PD15_EUR,B1GQ,BA,2023-01-01,134.628
A,PD15_EUR,B1GQ,BE,1995-01-01,76.947
A,PD15_EUR,B1GQ,BE,1996-01-01,75.845
A,PD15_EUR,B1GQ,BE,1997-01-01,74.092
A,PD15_EUR,B1GQ,BE,1998-01-01,75.267
A,PD15_EUR,B1GQ,BE,1999-01-01,76.245
A,PD15_EUR,B1GQ,BE,2000-01-01,77.781
A,PD15_EUR,B1GQ,BE,2001-01-01,79.323
A,PD15_EUR,B1GQ,BE,2002-01-01,80.624
A,PD15_EUR,B1GQ,BE,2003-01-01,82.116
A,PD15_EUR,B1GQ,BE,2004-01-01,83.688
A,PD15_EUR,B1GQ,BE,2005-01-01,85.431
A,PD15_EUR,B1GQ,BE,2006-01-01,87.366
A,PD15_EUR,B1GQ,BE,2007-01-01,89.054
A,PD15_EUR,B1GQ,BE,2008-01-01,90.754
A,PD15_EUR,B1GQ,BE,2009-01-01,91.238
A,PD15_EUR,B1GQ,BE,2010-01-01,92.964
A,PD15_EUR,B1GQ,BE,2011-01-01,94.644
A,PD15_EUR,B1GQ,BE,2012-01-01,96.5
A,PD15_EUR,B1GQ,BE,2013-01-01,97.727
A,PD15_EUR,B1GQ,BE,2014-01-01,98.687
A,PD15_EUR,B1GQ,BE,2015-01-01,100
A,PD15_EUR,B1GQ,BE,2016-01-01,101.921
A,PD15_EUR,B1GQ,BE,2017-01-01,103.786
A,PD15_EUR,B1GQ,BE,2018-01-01,105.395
A,PD15_EUR,B1GQ,BE,2019-01-01,107.258
A,PD15_EUR,B1GQ,BE,2020-01-01,108.974
A,PD15_EUR,B1GQ,BE,2021-01-01,112.431
A,PD15_EUR,B1GQ,BE,2022-01-01,119.055
A,PD15_EUR,B1GQ,BE,2023-01-01,123.912
A,PD15_EUR,B1GQ,BG,1995-01-01,47.582
A,PD15_EUR,B1GQ,BG,1996-01-01,30.634
A,PD15_EUR,B1GQ,BG,1997-01-01,36.521
A,PD15_EUR,B1GQ,BG,1998-01-01,46.98
A,PD15_EUR,B1GQ,BG,1999-01-01,48.869
A,PD15_EUR,B1GQ,BG,2000-01-01,52.694
A,PD15_EUR,B1GQ,BG,2001-01-01,55.904
A,PD15_EUR,B1GQ,BG,2002-01-01,58.025
A,PD15_EUR,B1GQ,BG,2003-01-01,59.302
A,PD15_EUR,B1GQ,BG,2004-01-01,62.474
A,PD15_EUR,B1GQ,BG,2005-01-01,66.508
A,PD15_EUR,B1GQ,BG,2006-01-01,71.002
A,PD15_EUR,B1GQ,BG,2007-01-01,78.849
A,PD15_EUR,B1GQ,BG,2008-01-01,85.238
A,PD15_EUR,B1GQ,BG,2009-01-01,88.595
A,PD15_EUR,B1GQ,BG,2010-01-01,89.272
A,PD15_EUR,B1GQ,BG,2011-01-01,94.729
A,PD15_EUR,B1GQ,BG,2012-01-01,95.783
A,PD15_EUR,B1GQ,BG,2013-01-01,95.851
A,PD15_EUR,B1GQ,BG,2014-01-01,97.137
A,PD15_EUR,B1GQ,BG,2015-01-01,100
A,PD15_EUR,B1GQ,BG,2016-01-01,103.324
A,PD15_EUR,B1GQ,BG,2017-01-01,108.297
A,PD15_EUR,B1GQ,BG,2018-01-01,112.883
A,PD15_EUR,B1GQ,BG,2019-01-01,118.797
A,PD15_EUR,B1GQ,BG,2020-01-01,123.858
A,PD15_EUR,B1GQ,BG,2021-01-01,132.694
A,PD15_EUR,B1GQ,BG,2022-01-01,154.167
A,PD15_EUR,B1GQ,BG,2023-01-01,165.746
A,PD15_EUR,B1GQ,CH,1980-01-01,25.918
A,PD15_EUR,B1GQ,CH,1981-01-01,29.147
A,PD15_EUR,B1GQ,CH,1982-01-01,34.452
A,PD15_EUR,B1GQ,CH,1983-01-01,37.511
A,PD15_EUR,B1GQ,CH,1984-01-01,39.343
A,PD15_EUR,B1GQ,CH,1985-01-01,40.058
A,PD15_EUR,B1GQ,CH,1986-01-01,43.496
A,PD15_EUR,B1GQ,CH,1987-01-01,45.565
A,PD15_EUR,B1GQ,CH,1988-01-01,46.555
A,PD15_EUR,B1GQ,CH,1989-01-01,46.241
A,PD15_EUR,B1GQ,CH,1990-01-01,49.41
A,PD15_EUR,B1GQ,CH,1991-01-01,51.78
A,PD15_EUR,B1GQ,CH,1992-01-01,51.562
A,PD15_EUR,B1GQ,CH,1993-01-01,55.431
A,PD15_EUR,B1GQ,CH,1994-01-01,59.855
A,PD15_EUR,B1GQ,CH,1995-01-01,63.245
A,PD15_EUR,B1GQ,CH,1996-01-01,62.524
A,PD15_EUR,B1GQ,CH,1997-01-01,59.346
A,PD15_EUR,B1GQ,CH,1998-01-01,60.037
A,PD15_EUR,B1GQ,CH,1999-01-01,60.878
A,PD15_EUR,B1GQ,CH,2000-01-01,63.39
A,PD15_EUR,B1GQ,CH,2001-01-01,66.016
A,PD15_EUR,B1GQ,CH,2002-01-01,67.804
A,PD15_EUR,B1GQ,CH,2003-01-01,66.16
A,PD15_EUR,B1GQ,CH,2004-01-01,65.384
A,PD15_EUR,B1GQ,CH,2005-01-01,65.797
A,PD15_EUR,B1GQ,CH,2006-01-01,66.161
A,PD15_EUR,B1GQ,CH,2007-01-01,64.855
A,PD15_EUR,B1GQ,CH,2008-01-01,68.088
A,PD15_EUR,B1GQ,CH,2009-01-01,71.905
A,PD15_EUR,B1GQ,CH,2010-01-01,78.908
A,PD15_EUR,B1GQ,CH,2011-01-01,88.345
A,PD15_EUR,B1GQ,CH,2012-01-01,90.404
A,PD15_EUR,B1GQ,CH,2013-01-01,88.433
A,PD15_EUR,B1GQ,CH,2014-01-01,89.048
A,PD15_EUR,B1GQ,CH,2015-01-01,100
A,PD15_EUR,B1GQ,CH,2016-01-01,97.383
A,PD15_EUR,B1GQ,CH,2017-01-01,95.148
A,PD15_EUR,B1GQ,CH,2018-01-01,92.281
A,PD15_EUR,B1GQ,CH,2019-01-01,95.716
A,PD15_EUR,B1GQ,CH,2020-01-01,98.767
A,PD15_EUR,B1GQ,CH,2021-01-01,99.017
A,PD15_EUR,B1GQ,CH,2022-01-01,109.207
A,PD15_EUR,B1GQ,CH,2023-01-01,114.06
A,PD15_EUR,B1GQ,CY,1995-01-01,66.56
A,PD15_EUR,B1GQ,CY,1996-01-01,68.286
A,PD15_EUR,B1GQ,CY,1997-01-01,70.948
A,PD15_EUR,B1GQ,CY,1998-01-01,72.73
A,PD15_EUR,B1GQ,CY,1999-01-01,74.468
A,PD15_EUR,B1GQ,CY,2000-01-01,77.167
A,PD15_EUR,B1GQ,CY,2001-01-01,79.717
A,PD15_EUR,B1GQ,CY,2002-01-01,80.036
A,PD15_EUR,B1GQ,CY,2003-01-01,83.079
A,PD15_EUR,B1GQ,CY,2004-01-01,85.658
A,PD15_EUR,B1GQ,CY,2005-01-01,88.148
A,PD15_EUR,B1GQ,CY,2006-01-01,91.034
A,PD15_EUR,B1GQ,CY,2007-01-01,93.687
A,PD15_EUR,B1GQ,CY,2008-01-01,97.68
A,PD15_EUR,B1GQ,CY,2009-01-01,97.937
A,PD15_EUR,B1GQ,CY,2010-01-01,99.778
A,PD15_EUR,B1GQ,CY,2011-01-01,101.391
A,PD15_EUR,B1GQ,CY,2012-01-01,103.093
A,PD15_EUR,B1GQ,CY,2013-01-01,102.126
A,PD15_EUR,B1GQ,CY,2014-01-01,100.76
A,PD15_EUR,B1GQ,CY,2015-01-01,100
A,PD15_EUR,B1GQ,CY,2016-01-01,99.425
A,PD15_EUR,B1GQ,CY,2017-01-01,100.456
A,PD15_EUR,B1GQ,CY,2018-01-01,101.464
A,PD15_EUR,B1GQ,CY,2019-01-01,102.807
A,PD15_EUR,B1GQ,CY,2020-01-01,101.46
A,PD15_EUR,B1GQ,CY,2021-01-01,104.185
A,PD15_EUR,B1GQ,CY,2022-01-01,110.504
A,PD15_EUR,B1GQ,CY,2023-01-01,115.726
A,PD15_EUR,B1GQ,CZ,1995-01-01,44.036
A,PD15_EUR,B1GQ,CZ,1996-01-01,48.733
A,PD15_EUR,B1GQ,CZ,1997-01-01,50.62
A,PD15_EUR,B1GQ,CZ,1998-01-01,55.401
A,PD15_EUR,B1GQ,CZ,1999-01-01,55.794
A,PD15_EUR,B1GQ,CZ,2000-01-01,58.873
A,PD15_EUR,B1GQ,CZ,2001-01-01,64.527
A,PD15_EUR,B1GQ,CZ,2002-01-01,73.308
A,PD15_EUR,B1GQ,CZ,2003-01-01,71.826
A,PD15_EUR,B1GQ,CZ,2004-01-01,74.629
A,PD15_EUR,B1GQ,CZ,2005-01-01,79.99
A,PD15_EUR,B1GQ,CZ,2006-01-01,84.603
A,PD15_EUR,B1GQ,CZ,2007-01-01,89.416
A,PD15_EUR,B1GQ,CZ,2008-01-01,101.524
A,PD15_EUR,B1GQ,CZ,2009-01-01,98.285
A,PD15_EUR,B1GQ,CZ,2010-01-01,101.294
A,PD15_EUR,B1GQ,CZ,2011-01-01,104.132
A,PD15_EUR,B1GQ,CZ,2012-01-01,103.294
A,PD15_EUR,B1GQ,CZ,2013-01-01,101.355
A,PD15_EUR,B1GQ,CZ,2014-01-01,98.093
A,PD15_EUR,B1GQ,CZ,2015-01-01,100
A,PD15_EUR,B1GQ,CZ,2016-01-01,102.058
A,PD15_EUR,B1GQ,CZ,2017-01-01,106.172
A,PD15_EUR,B1GQ,CZ,2018-01-01,111.782
A,PD15_EUR,B1GQ,CZ,2019-01-01,116.025
A,PD15_EUR,B1GQ,CZ,2020-01-01,117.444
A,PD15_EUR,B1GQ,CZ,2021-01-01,125.209
A,PD15_EUR,B1GQ,CZ,2022-01-01,141.853
A,PD15_EUR,B1GQ,CZ,2023-01-01,157.595
A,PD15_EUR,B1GQ,DE,1991-01-01,68.163
A,PD15_EUR,B1GQ,DE,1992-01-01,72.862
A,PD15_EUR,B1GQ,DE,1993-01-01,78.972
A,PD15_EUR,B1GQ,DE,1994-01-01,81.089
A,PD15_EUR,B1GQ,DE,1995-01-01,84.936
A,PD15_EUR,B1GQ,DE,1996-01-01,83.846
A,PD15_EUR,B1GQ,DE,1997-01-01,81.728
A,PD15_EUR,B1GQ,DE,1998-01-01,82.092
A,PD15_EUR,B1GQ,DE,1999-01-01,82.934
A,PD15_EUR,B1GQ,DE,2000-01-01,82.528
A,PD15_EUR,B1GQ,DE,2001-01-01,83.605
A,PD15_EUR,B1GQ,DE,2002-01-01,84.757
A,PD15_EUR,B1GQ,DE,2003-01-01,85.877
A,PD15_EUR,B1GQ,DE,2004-01-01,86.835
A,PD15_EUR,B1GQ,DE,2005-01-01,87.187
A,PD15_EUR,B1GQ,DE,2006-01-01,87.533
A,PD15_EUR,B1GQ,DE,2007-01-01,89.083
A,PD15_EUR,B1GQ,DE,2008-01-01,89.893
A,PD15_EUR,B1GQ,DE,2009-01-01,91.549
A,PD15_EUR,B1GQ,DE,2010-01-01,92.139
A,PD15_EUR,B1GQ,DE,2011-01-01,93.125
A,PD15_EUR,B1GQ,DE,2012-01-01,94.518
A,PD15_EUR,B1GQ,DE,2013-01-01,96.37
A,PD15_EUR,B1GQ,DE,2014-01-01,98.18
A,PD15_EUR,B1GQ,DE,2015-01-01,100
A,PD15_EUR,B1GQ,DE,2016-01-01,101.328
A,PD15_EUR,B1GQ,DE,2017-01-01,102.851
A,PD15_EUR,B1GQ,DE,2018-01-01,104.916
A,PD15_EUR,B1GQ,DE,2019-01-01,107.151
A,PD15_EUR,B1GQ,DE,2020-01-01,109.158
A,PD15_EUR,B1GQ,DE,2021-01-01,112.454
A,PD15_EUR,B1GQ,DE,2022-01-01,118.378
A,PD15_EUR,B1GQ,DE,2023-01-01,126.224
A,PD15_EUR,B1GQ,DK,1975-01-01,25.12
A,PD15_EUR,B1GQ,DK,1976-01-01,28.943
A,PD15_EUR,B1GQ,DK,1977-01-01,31.08
A,PD15_EUR,B1GQ,DK,1978-01-01,33.073
A,PD15_EUR,B1GQ,DK,1979-01-01,34.485
A,PD15_EUR,B1GQ,DK,1980-01-01,34.553
A,PD15_EUR,B1GQ,DK,1981-01-01,37.789
A,PD15_EUR,B1GQ,DK,1982-01-01,40.427
A,PD15_EUR,B1GQ,DK,1983-01-01,43.546
A,PD15_EUR,B1GQ,DK,1984-01-01,46.059
A,PD15_EUR,B1GQ,DK,1985-01-01,48.8
A,PD15_EUR,B1GQ,DK,1986-01-01,50.453
A,PD15_EUR,B1GQ,DK,1987-01-01,53.194
A,PD15_EUR,B1GQ,DK,1988-01-01,54.827
A,PD15_EUR,B1GQ,DK,1989-01-01,56.85
A,PD15_EUR,B1GQ,DK,1990-01-01,59.761
A,PD15_EUR,B1GQ,DK,1991-01-01,60.947
A,PD15_EUR,B1GQ,DK,1992-01-01,62.744
A,PD15_EUR,B1GQ,DK,1993-01-01,64.9
A,PD15_EUR,B1GQ,DK,1994-01-01,66.356
A,PD15_EUR,B1GQ,DK,1995-01-01,69.181
A,PD15_EUR,B1GQ,DK,1996-01-01,70.274
A,PD15_EUR,B1GQ,DK,1997-01-01,70.499
A,PD15_EUR,B1GQ,DK,1998-01-01,71.218
A,PD15_EUR,B1GQ,DK,1999-01-01,73.039
A,PD15_EUR,B1GQ,DK,2000-01-01,75.059
A,PD15_EUR,B1GQ,DK,2001-01-01,76.967
A,PD15_EUR,B1GQ,DK,2002-01-01,79.003
A,PD15_EUR,B1GQ,DK,2003-01-01,80.171
A,PD15_EUR,B1GQ,DK,2004-01-01,81.75
A,PD15_EUR,B1GQ,DK,2005-01-01,83.992
A,PD15_EUR,B1GQ,DK,2006-01-01,85.652
A,PD15_EUR,B1GQ,DK,2007-01-01,87.835
A,PD15_EUR,B1GQ,DK,2008-01-01,91.401
A,PD15_EUR,B1GQ,DK,2009-01-01,92.005
A,PD15_EUR,B1GQ,DK,2010-01-01,94.957
A,PD15_EUR,B1GQ,DK,2011-01-01,95.521
A,PD15_EUR,B1GQ,DK,2012-01-01,97.881
A,PD15_EUR,B1GQ,DK,2013-01-01,98.562
A,PD15_EUR,B1GQ,DK,2014-01-01,99.621
A,PD15_EUR,B1GQ,DK,2015-01-01,100
A,PD15_EUR,B1GQ,DK,2016-01-01,100.436
A,PD15_EUR,B1GQ,DK,2017-01-01,101.716
A,PD15_EUR,B1GQ,DK,2018-01-01,102.276
A,PD15_EUR,B1GQ,DK,2019-01-01,103.17
A,PD15_EUR,B1GQ,DK,2020-01-01,106.359
A,PD15_EUR,B1GQ,DK,2021-01-01,109.65
A,PD15_EUR,B1GQ,DK,2022-01-01,118.454
A,PD15_EUR,B1GQ,DK,2023-01-01,114.161
A,PD15_EUR,B1GQ,EA,1995-01-01,73.792
A,PD15_EUR,B1GQ,EA,1996-01-01,75.621
A,PD15_EUR,B1GQ,EA,1997-01-01,75.319
A,PD15_EUR,B1GQ,EA,1998-01-01,76.144
A,PD15_EUR,B1GQ,EA,1999-01-01,77.305
A,PD15_EUR,B1GQ,EA,2000-01-01,78.369
A,PD15_EUR,B1GQ,EA,2001-01-01,80.243
A,PD15_EUR,B1GQ,EA,2002-01-01,82.203
A,PD15_EUR,B1GQ,EA,2003-01-01,84.029
A,PD15_EUR,B1GQ,EA,2004-01-01,85.627
A,PD15_EUR,B1GQ,EA,2005-01-01,87.196
A,PD15_EUR,B1GQ,EA,2006-01-01,88.905
A,PD15_EUR,B1GQ,EA,2007-01-01,90.999
A,PD15_EUR,B1GQ,EA,2008-01-01,92.771
A,PD15_EUR,B1GQ,EA,2009-01-01,93.674
A,PD15_EUR,B1GQ,EA,2010-01-01,94.292
A,PD15_EUR,B1GQ,EA,2011-01-01,95.25
A,PD15_EUR,B1GQ,EA,2012-01-01,96.465
