freq,unit,na_item,geo,TIME_PERIOD,values
A,PD15_EUR,B1GQ,EA,2013-01-01,97.662
A,PD15_EUR,B1GQ,EA,2014-01-01,98.589
A,PD15_EUR,B1GQ,EA,2015-01-01,100
A,PD15_EUR,B1GQ,EA,2016-01-01,100.911
A,PD15_EUR,B1GQ,EA,2017-01-01,102.04
A,PD15_EUR,B1GQ,EA,2018-01-01,103.605
A,PD15_EUR,B1GQ,EA,2019-01-01,105.395
A,PD15_EUR,B1GQ,EA,2020-01-01,107.321
A,PD15_EUR,B1GQ,EA,2021-01-01,109.733
A,PD15_EUR,B1GQ,EA,2022-01-01,114.887
A,PD15_EUR,B1GQ,EA,2023-01-01,121.771
A,PD15_EUR,B1GQ,EA12,1995-01-01,73.645
A,PD15_EUR,B1GQ,EA12,1996-01-01,75.528
A,PD15_EUR,B1GQ,EA12,1997-01-01,75.309
A,PD15_EUR,B1GQ,EA12,1998-01-01,76.09
A,PD15_EUR,B1GQ,EA12,1999-01-01,77.306
A,PD15_EUR,B1GQ,EA12,2000-01-01,78.321
A,PD15_EUR,B1GQ,EA12,2001-01-01,80.243
A,PD15_EUR,B1GQ,EA12,2002-01-01,82.203
A,PD15_EUR,B1GQ,EA12,2003-01-01,84.029
A,PD15_EUR,B1GQ,EA12,2004-01-01,85.627
A,PD15_EUR,B1GQ,EA12,2005-01-01,87.196
A,PD15_EUR,B1GQ,EA12,2006-01-01,88.905
A,PD15_EUR,B1GQ,EA12,2007-01-01,91.005
A,PD15_EUR,B1GQ,EA12,2008-01-01,92.768
A,PD15_EUR,B1GQ,EA12,2009-01-01,93.64
A,PD15_EUR,B1GQ,EA12,2010-01-01,94.262
A,PD15_EUR,B1GQ,EA12,2011-01-01,95.227
A,PD15_EUR,B1GQ,EA12,2012-01-01,96.438
A,PD15_EUR,B1GQ,EA12,2013-01-01,97.636
A,PD15_EUR,B1GQ,EA12,2014-01-01,98.57
A,PD15_EUR,B1GQ,EA12,2015-01-01,100
A,PD15_EUR,B1GQ,EA12,2016-01-01,100.919
A,PD15_EUR,B1GQ,EA12,2017-01-01,102.024
A,PD15_EUR,B1GQ,EA12,2018-01-01,103.561
A,PD15_EUR,B1GQ,EA12,2019-01-01,105.326
A,PD15_EUR,B1GQ,EA12,2020-01-01,107.262
A,PD15_EUR,B1GQ,EA12,2021-01-01,109.634
A,PD15_EUR,B1GQ,EA12,2022-01-01,114.633
A,PD15_EUR,B1GQ,EA12,2023-01-01,121.404
A,PD15_EUR,B1GQ,EA19,1995-01-01,73.172
A,PD15_EUR,B1GQ,EA19,1996-01-01,75.066
A,PD15_EUR,B1GQ,EA19,1997-01-01,74.912
A,PD15_EUR,B1GQ,EA19,1998-01-01,75.709
A,PD15_EUR,B1GQ,EA19,1999-01-01,76.919
A,PD15_EUR,B1GQ,EA19,2000-01-01,77.988
A,PD15_EUR,B1GQ,EA19,2001-01-01,79.911
A,PD15_EUR,B1GQ,EA19,2002-01-01,81.874
A,PD15_EUR,B1GQ,EA19,2003-01-01,83.699
A,PD15_EUR,B1GQ,EA19,2004-01-01,85.321
A,PD15_EUR,B1GQ,EA19,2005-01-01,86.922
A,PD15_EUR,B1GQ,EA19,2006-01-01,88.685
A,PD15_EUR,B1GQ,EA19,2007-01-01,90.892
A,PD15_EUR,B1GQ,EA19,2008-01-01,92.768
A,PD15_EUR,B1GQ,EA19,2009-01-01,93.622
A,PD15_EUR,B1GQ,EA19,2010-01-01,94.245
A,PD15_EUR,B1GQ,EA19,2011-01-01,95.245
A,PD15_EUR,B1GQ,EA19,2012-01-01,96.472
A,PD15_EUR,B1GQ,EA19,2013-01-01,97.668
A,PD15_EUR,B1GQ,EA19,2014-01-01,98.594
A,PD15_EUR,B1GQ,EA19,2015-01-01,100
A,PD15_EUR,B1GQ,EA19,2016-01-01,100.911
A,PD15_EUR,B1GQ,EA19,2017-01-01,102.04
A,PD15_EUR,B1GQ,EA19,2018-01-01,103.605
A,PD15_EUR,B1GQ,EA19,2019-01-01,105.395
A,PD15_EUR,B1GQ,EA19,2020-01-01,107.321
A,PD15_EUR,B1GQ,EA19,2021-01-01,109.733
A,PD15_EUR,B1GQ,EA19,2022-01-01,114.887
A,PD15_EUR,B1GQ,EA19,2023-01-01,121.734
A,PD15_EUR,B1GQ,EA20,1995-01-01,73.106
A,PD15_EUR,B1GQ,EA20,1996-01-01,75
A,PD15_EUR,B1GQ,EA20,1997-01-01,74.857
A,PD15_EUR,B1GQ,EA20,1998-01-01,75.665
A,PD15_EUR,B1GQ,EA20,1999-01-01,76.864
A,PD15_EUR,B1GQ,EA20,2000-01-01,77.937
A,PD15_EUR,B1GQ,EA20,2001-01-01,79.869
A,PD15_EUR,B1GQ,EA20,2002-01-01,81.838
A,PD15_EUR,B1GQ,EA20,2003-01-01,83.662
A,PD15_EUR,B1GQ,EA20,2004-01-01,85.293
A,PD15_EUR,B1GQ,EA20,2005-01-01,86.902
A,PD15_EUR,B1GQ,EA20,2006-01-01,88.676
A,PD15_EUR,B1GQ,EA20,2007-01-01,90.89
A,PD15_EUR,B1GQ,EA20,2008-01-01,92.788
A,PD15_EUR,B1GQ,EA20,2009-01-01,93.644
A,PD15_EUR,B1GQ,EA20,2010-01-01,94.271
A,PD15_EUR,B1GQ,EA20,2011-01-01,95.265
A,PD15_EUR,B1GQ,EA20,2012-01-01,96.488
A,PD15_EUR,B1GQ,EA20,2013-01-01,97.679
A,PD15_EUR,B1GQ,EA20,2014-01-01,98.598
A,PD15_EUR,B1GQ,EA20,2015-01-01,100
A,PD15_EUR,B1GQ,EA20,2016-01-01,100.912
A,PD15_EUR,B1GQ,EA20,2017-01-01,102.045
A,PD15_EUR,B1GQ,EA20,2018-01-01,103.615
A,PD15_EUR,B1GQ,EA20,2019-01-01,105.406
A,PD15_EUR,B1GQ,EA20,2020-01-01,107.32
A,PD15_EUR,B1GQ,EA20,2021-01-01,109.729
A,PD15_EUR,B1GQ,EA20,2022-01-01,114.907
A,PD15_EUR,B1GQ,EA20,2023-01-01,121.771
A,PD15_EUR,B1GQ,EE,1995-01-01,32.332
A,PD15_EUR,B1GQ,EE,1996-01-01,38.871
A,PD15_EUR,B1GQ,EE,1997-01-01,41.531
A,PD15_EUR,B1GQ,EE,1998-01-01,44.296
A,PD15_EUR,B1GQ,EE,1999-01-01,47.464
A,PD15_EUR,B1GQ,EE,2000-01-01,49.213
A,PD15_EUR,B1GQ,EE,2001-01-01,52.559
A,PD15_EUR,B1GQ,EE,2002-01-01,55.112
A,PD15_EUR,B1GQ,EE,2003-01-01,57.256
A,PD15_EUR,B1GQ,EE,2004-01-01,59.941
A,PD15_EUR,B1GQ,EE,2005-01-01,63.492
A,PD15_EUR,B1GQ,EE,2006-01-01,69.193
A,PD15_EUR,B1GQ,EE,2007-01-01,77.744
A,PD15_EUR,B1GQ,EE,2008-01-01,83.032
A,PD15_EUR,B1GQ,EE,2009-01-01,82.709
A,PD15_EUR,B1GQ,EE,2010-01-01,84.217
A,PD15_EUR,B1GQ,EE,2011-01-01,88.826
A,PD15_EUR,B1GQ,EE,2012-01-01,92.444
A,PD15_EUR,B1GQ,EE,2013-01-01,96.17
A,PD15_EUR,B1GQ,EE,2014-01-01,98.974
A,PD15_EUR,B1GQ,EE,2015-01-01,100
A,PD15_EUR,B1GQ,EE,2016-01-01,102.187
A,PD15_EUR,B1GQ,EE,2017-01-01,105.856
A,PD15_EUR,B1GQ,EE,2018-01-01,110.977
A,PD15_EUR,B1GQ,EE,2019-01-01,114.979
A,PD15_EUR,B1GQ,EE,2020-01-01,113.936
A,PD15_EUR,B1GQ,EE,2021-01-01,120.715
A,PD15_EUR,B1GQ,EE,2022-01-01,140.115
A,PD15_EUR,B1GQ,EE,2023-01-01,151.161
A,PD15_EUR,B1GQ,EL,1995-01-01,68.944
A,PD15_EUR,B1GQ,EL,1996-01-01,73.587
A,PD15_EUR,B1GQ,EL,1997-01-01,77.444
A,PD15_EUR,B1GQ,EL,1998-01-01,76.136
A,PD15_EUR,B1GQ,EL,1999-01-01,80.098
A,PD15_EUR,B1GQ,EL,2000-01-01,78.746
A,PD15_EUR,B1GQ,EL,2001-01-01,80.497
A,PD15_EUR,B1GQ,EL,2002-01-01,83.193
A,PD15_EUR,B1GQ,EL,2003-01-01,86.066
A,PD15_EUR,B1GQ,EL,2004-01-01,88.702
A,PD15_EUR,B1GQ,EL,2005-01-01,90.689
A,PD15_EUR,B1GQ,EL,2006-01-01,93.859
A,PD15_EUR,B1GQ,EL,2007-01-01,97.071
A,PD15_EUR,B1GQ,EL,2008-01-01,101.288
A,PD15_EUR,B1GQ,EL,2009-01-01,103.891
A,PD15_EUR,B1GQ,EL,2010-01-01,103.707
A,PD15_EUR,B1GQ,EL,2011-01-01,104.701
A,PD15_EUR,B1GQ,EL,2012-01-01,104.413
A,PD15_EUR,B1GQ,EL,2013-01-01,102.278
A,PD15_EUR,B1GQ,EL,2014-01-01,100.295
A,PD15_EUR,B1GQ,EL,2015-01-01,100
A,PD15_EUR,B1GQ,EL,2016-01-01,99.421
A,PD15_EUR,B1GQ,EL,2017-01-01,99.705
A,PD15_EUR,B1GQ,EL,2018-01-01,99.54
A,PD15_EUR,B1GQ,EL,2019-01-01,99.766
A,PD15_EUR,B1GQ,EL,2020-01-01,99.016
A,PD15_EUR,B1GQ,EL,2021-01-01,100.487
A,PD15_EUR,B1GQ,EL,2022-01-01,108.372
A,PD15_EUR,B1GQ,EL,2023-01-01,113.27
A,PD15_EUR,B1GQ,ES,1995-01-01,65.653
A,PD15_EUR,B1GQ,ES,1996-01-01,68.876
A,PD15_EUR,B1GQ,ES,1997-01-01,68.315
A,PD15_EUR,B1GQ,ES,1998-01-01,69.524
A,PD15_EUR,B1GQ,ES,1999-01-01,71.633
A,PD15_EUR,B1GQ,ES,2000-01-01,74.018
A,PD15_EUR,B1GQ,ES,2001-01-01,77.059
A,PD15_EUR,B1GQ,ES,2002-01-01,80.207
A,PD15_EUR,B1GQ,ES,2003-01-01,83.361
A,PD15_EUR,B1GQ,ES,2004-01-01,86.598
A,PD15_EUR,B1GQ,ES,2005-01-01,90.149
A,PD15_EUR,B1GQ,ES,2006-01-01,93.737
A,PD15_EUR,B1GQ,ES,2007-01-01,96.939
A,PD15_EUR,B1GQ,ES,2008-01-01,99.124
A,PD15_EUR,B1GQ,ES,2009-01-01,99.267
A,PD15_EUR,B1GQ,ES,2010-01-01,99.419
A,PD15_EUR,B1GQ,ES,2011-01-01,99.4
A,PD15_EUR,B1GQ,ES,2012-01-01,99.286
A,PD15_EUR,B1GQ,ES,2013-01-01,99.681
A,PD15_EUR,B1GQ,ES,2014-01-01,99.458
A,PD15_EUR,B1GQ,ES,2015-01-01,100
A,PD15_EUR,B1GQ,ES,2016-01-01,100.322
A,PD15_EUR,B1GQ,ES,2017-01-01,101.625
A,PD15_EUR,B1GQ,ES,2018-01-01,102.891
A,PD15_EUR,B1GQ,ES,2019-01-01,104.38
A,PD15_EUR,B1GQ,ES,2020-01-01,105.568
A,PD15_EUR,B1GQ,ES,2021-01-01,108.372
A,PD15_EUR,B1GQ,ES,2022-01-01,112.861
A,PD15_EUR,B1GQ,ES,2023-01-01,119.552
A,PD15_EUR,B1GQ,EU15,1995-01-01,71.086
A,PD15_EUR,B1GQ,EU15,1996-01-01,73.419
A,PD15_EUR,B1GQ,EU15,1997-01-01,75.218
A,PD15_EUR,B1GQ,EU15,1998-01-01,76.238
A,PD15_EUR,B1GQ,EU15,1999-01-01,77.765
A,PD15_EUR,B1GQ,EU15,2000-01-01,80.161
A,PD15_EUR,B1GQ,EU15,2001-01-01,81.38
A,PD15_EUR,B1GQ,EU15,2002-01-01,83.143
A,PD15_EUR,B1GQ,EU15,2003-01-01,83.48
A,PD15_EUR,B1GQ,EU15,2004-01-01,85.429
A,PD15_EUR,B1GQ,EU15,2005-01-01,86.952
A,PD15_EUR,B1GQ,EU15,2006-01-01,88.848
A,PD15_EUR,B1GQ,EU15,2007-01-01,90.954
A,PD15_EUR,B1GQ,EU15,2008-01-01,90.418
A,PD15_EUR,B1GQ,EU15,2009-01-01,89.518
A,PD15_EUR,B1GQ,EU15,2010-01-01,91.124
A,PD15_EUR,B1GQ,EU15,2011-01-01,92.198
A,PD15_EUR,B1GQ,EU15,2012-01-01,94.615
A,PD15_EUR,B1GQ,EU15,2013-01-01,95.125
A,PD15_EUR,B1GQ,EU15,2014-01-01,96.896
A,PD15_EUR,B1GQ,EU15,2015-01-01,100
A,PD15_EUR,B1GQ,EU15,2016-01-01,98.87
A,PD15_EUR,B1GQ,EU15,2017-01-01,98.924
A,PD15_EUR,B1GQ,EU15,2018-01-01,100.184
A,PD15_EUR,B1GQ,EU15,2019-01-01,102.005
A,PD15_EUR,B1GQ,EU27_2020,1995-01-01,71.56
A,PD15_EUR,B1GQ,EU27_2020,1996-01-01,73.636
A,PD15_EUR,B1GQ,EU27_2020,1997-01-01,73.704
A,PD15_EUR,B1GQ,EU27_2020,1998-01-01,74.615
A,PD15_EUR,B1GQ,EU27_2020,1999-01-01,75.739
A,PD15_EUR,B1GQ,EU27_2020,2000-01-01,77.223
A,PD15_EUR,B1GQ,EU27_2020,2001-01-01,79.19
A,PD15_EUR,B1GQ,EU27_2020,2002-01-01,81.187
A,PD15_EUR,B1GQ,EU27_2020,2003-01-01,82.651
A,PD15_EUR,B1GQ,EU27_2020,2004-01-01,84.294
A,PD15_EUR,B1GQ,EU27_2020,2005-01-01,86.287
A,PD15_EUR,B1GQ,EU27_2020,2006-01-01,88.212
A,PD15_EUR,B1GQ,EU27_2020,2007-01-01,90.831
A,PD15_EUR,B1GQ,EU27_2020,2008-01-01,93.167
A,PD15_EUR,B1GQ,EU27_2020,2009-01-01,92.983
A,PD15_EUR,B1GQ,EU27_2020,2010-01-01,94.379
A,PD15_EUR,B1GQ,EU27_2020,2011-01-01,95.578
A,PD15_EUR,B1GQ,EU27_2020,2012-01-01,96.854
A,PD15_EUR,B1GQ,EU27_2020,2013-01-01,97.962
A,PD15_EUR,B1GQ,EU27_2020,2014-01-01,98.658
A,PD15_EUR,B1GQ,EU27_2020,2015-01-01,100
A,PD15_EUR,B1GQ,EU27_2020,2016-01-01,100.736
A,PD15_EUR,B1GQ,EU27_2020,2017-01-01,102.07
A,PD15_EUR,B1GQ,EU27_2020,2018-01-01,103.512
A,PD15_EUR,B1GQ,EU27_2020,2019-01-01,105.321
A,PD15_EUR,B1GQ,EU27_2020,2020-01-01,107.237
A,PD15_EUR,B1GQ,EU27_2020,2021-01-01,109.963
A,PD15_EUR,B1GQ,EU27_2020,2022-01-01,115.594
A,PD15_EUR,B1GQ,EU27_2020,2023-01-01,122.666
A,PD15_EUR,B1GQ,EU28,1995-01-01,69.598
A,PD15_EUR,B1GQ,EU28,1996-01-01,71.923
A,PD15_EUR,B1GQ,EU28,1997-01-01,73.821
A,PD15_EUR,B1GQ,EU28,1998-01-01,75.004
A,PD15_EUR,B1GQ,EU28,1999-01-01,76.41
A,PD15_EUR,B1GQ,EU28,2000-01-01,78.989
A,PD15_EUR,B1GQ,EU28,2001-01-01,80.492
A,PD15_EUR,B1GQ,EU28,2002-01-01,82.293
A,PD15_EUR,B1GQ,EU28,2003-01-01,82.442
A,PD15_EUR,B1GQ,EU28,2004-01-01,84.443
A,PD15_EUR,B1GQ,EU28,2005-01-01,86.375
A,PD15_EUR,B1GQ,EU28,2006-01-01,88.436
A,PD15_EUR,B1GQ,EU28,2007-01-01,90.959
A,PD15_EUR,B1GQ,EU28,2008-01-01,91.104
A,PD15_EUR,B1GQ,EU28,2009-01-01,89.674
A,PD15_EUR,B1GQ,EU28,2010-01-01,91.529
A,PD15_EUR,B1GQ,EU28,2011-01-01,92.64
A,PD15_EUR,B1GQ,EU28,2012-01-01,94.895
A,PD15_EUR,B1GQ,EU28,2013-01-01,95.382
A,PD15_EUR,B1GQ,EU28,2014-01-01,97.02
A,PD15_EUR,B1GQ,EU28,2015-01-01,100
A,PD15_EUR,B1GQ,EU28,2016-01-01,98.914
A,PD15_EUR,B1GQ,EU28,2017-01-01,99.262
A,PD15_EUR,B1GQ,EU28,2018-01-01,100.651
A,PD15_EUR,B1GQ,EU28,2019-01-01,102.594
A,PD15_EUR,B1GQ,FI,1980-01-01,37.546
A,PD15_EUR,B1GQ,FI,1981-01-01,45.23
A,PD15_EUR,B1GQ,FI,1982-01-01,50.223
A,PD15_EUR,B1GQ,FI,1983-01-01,51.69
A,PD15_EUR,B1GQ,FI,1984-01-01,58.713
A,PD15_EUR,B1GQ,FI,1985-01-01,62.169
A,PD15_EUR,B1GQ,FI,1986-01-01,61.388
A,PD15_EUR,B1GQ,FI,1987-01-01,62.938
A,PD15_EUR,B1GQ,FI,1988-01-01,69.441
A,PD15_EUR,B1GQ,FI,1989-01-01,77.43
A,PD15_EUR,B1GQ,FI,1990-01-01,79.24
A,PD15_EUR,B1GQ,FI,1991-01-01,78.071
A,PD15_EUR,B1GQ,FI,1992-01-01,67.847
A,PD15_EUR,B1GQ,FI,1993-01-01,59.876
A,PD15_EUR,B1GQ,FI,1994-01-01,65.96
A,PD15_EUR,B1GQ,FI,1995-01-01,74.537
A,PD15_EUR,B1GQ,FI,1996-01-01,72.95
A,PD15_EUR,B1GQ,FI,1997-01-01,73.803
A,PD15_EUR,B1GQ,FI,1998-01-01,74.794
A,PD15_EUR,B1GQ,FI,1999-01-01,75.954
A,PD15_EUR,B1GQ,FI,2000-01-01,77.198
A,PD15_EUR,B1GQ,FI,2001-01-01,79.749
A,PD15_EUR,B1GQ,FI,2002-01-01,80.502
A,PD15_EUR,B1GQ,FI,2003-01-01,80.654
A,PD15_EUR,B1GQ,FI,2004-01-01,81.141
A,PD15_EUR,B1GQ,FI,2005-01-01,81.894
A,PD15_EUR,B1GQ,FI,2006-01-01,82.648
A,PD15_EUR,B1GQ,FI,2007-01-01,84.924
A,PD15_EUR,B1GQ,FI,2008-01-01,87.503
A,PD15_EUR,B1GQ,FI,2009-01-01,89.055
A,PD15_EUR,B1GQ,FI,2010-01-01,89.343
A,PD15_EUR,B1GQ,FI,2011-01-01,91.687
A,PD15_EUR,B1GQ,FI,2012-01-01,94.414
A,PD15_EUR,B1GQ,FI,2013-01-01,96.829
A,PD15_EUR,B1GQ,FI,2014-01-01,98.409
A,PD15_EUR,B1GQ,FI,2015-01-01,100
A,PD15_EUR,B1GQ,FI,2016-01-01,100.087
A,PD15_EUR,B1GQ,FI,2017-01-01,100.907
A,PD15_EUR,B1GQ,FI,2018-01-01,102.927
A,PD15_EUR,B1GQ,FI,2019-01-01,104.468
A,PD15_EUR,B1GQ,FI,2020-01-01,106.175
A,PD15_EUR,B1GQ,FI,2021-01-01,108.722
A,PD15_EUR,B1GQ,FI,2022-01-01,114.575
A,PD15_EUR,B1GQ,FI,2023-01-01,120.072
A,PD15_EUR,B1GQ,FR,1975-01-01,29.31
A,PD15_EUR,B1GQ,FR,1976-01-01,32.305
A,PD15_EUR,B1GQ,FR,1977-01-01,33.503
A,PD15_EUR,B1GQ,FR,1978-01-01,35.759
A,PD15_EUR,B1GQ,FR,1979-01-01,38.837
A,PD15_EUR,B1GQ,FR,1980-01-01,43.086
A,PD15_EUR,B1GQ,FR,1981-01-01,46.761
A,PD15_EUR,B1GQ,FR,1982-01-01,49.228
A,PD15_EUR,B1GQ,FR,1983-01-01,51.271
A,PD15_EUR,B1GQ,FR,1984-01-01,54.089
A,PD15_EUR,B1GQ,FR,1985-01-01,57.682
A,PD15_EUR,B1GQ,FR,1986-01-01,60.556
A,PD15_EUR,B1GQ,FR,1987-01-01,60.885
A,PD15_EUR,B1GQ,FR,1988-01-01,61.871
A,PD15_EUR,B1GQ,FR,1989-01-01,64.018
A,PD15_EUR,B1GQ,FR,1990-01-01,66.762
A,PD15_EUR,B1GQ,FR,1991-01-01,67.881
A,PD15_EUR,B1GQ,FR,1992-01-01,70.479
