freq,unit,na_item,geo,TIME_PERIOD,values
A,PD15_EUR,B1GQ,FR,1993-01-01,73.942
A,PD15_EUR,B1GQ,FR,1994-01-01,75.205
A,PD15_EUR,B1GQ,FR,1995-01-01,76.721
A,PD15_EUR,B1GQ,FR,1996-01-01,78.147
A,PD15_EUR,B1GQ,FR,1997-01-01,77.408
A,PD15_EUR,B1GQ,FR,1998-01-01,78.276
A,PD15_EUR,B1GQ,FR,1999-01-01,78.936
A,PD15_EUR,B1GQ,FR,2000-01-01,80.162
A,PD15_EUR,B1GQ,FR,2001-01-01,81.772
A,PD15_EUR,B1GQ,FR,2002-01-01,83.462
A,PD15_EUR,B1GQ,FR,2003-01-01,85.014
A,PD15_EUR,B1GQ,FR,2004-01-01,86.394
A,PD15_EUR,B1GQ,FR,2005-01-01,88.066
A,PD15_EUR,B1GQ,FR,2006-01-01,89.965
A,PD15_EUR,B1GQ,FR,2007-01-01,92.265
A,PD15_EUR,B1GQ,FR,2008-01-01,94.449
A,PD15_EUR,B1GQ,FR,2009-01-01,94.512
A,PD15_EUR,B1GQ,FR,2010-01-01,95.523
A,PD15_EUR,B1GQ,FR,2011-01-01,96.428
A,PD15_EUR,B1GQ,FR,2012-01-01,97.548
A,PD15_EUR,B1GQ,FR,2013-01-01,98.307
A,PD15_EUR,B1GQ,FR,2014-01-01,98.875
A,PD15_EUR,B1GQ,FR,2015-01-01,100
A,PD15_EUR,B1GQ,FR,2016-01-01,100.523
A,PD15_EUR,B1GQ,FR,2017-01-01,101.047
A,PD15_EUR,B1GQ,FR,2018-01-01,102.049
A,PD15_EUR,B1GQ,FR,2019-01-01,103.354
A,PD15_EUR,B1GQ,FR,2020-01-01,106.289
A,PD15_EUR,B1GQ,FR,2021-01-01,107.803
A,PD15_EUR,B1GQ,FR,2022-01-01,110.98
A,PD15_EUR,B1GQ,FR,2023-01-01,117.053
A,PD15_EUR,B1GQ,HR,1995-01-01,58.207
A,PD15_EUR,B1GQ,HR,1996-01-01,60.054
A,PD15_EUR,B1GQ,HR,1997-01-01,62.77
A,PD15_EUR,B1GQ,HR,1998-01-01,66.163
A,PD15_EUR,B1GQ,HR,1999-01-01,64.555
A,PD15_EUR,B1GQ,HR,2000-01-01,66.777
A,PD15_EUR,B1GQ,HR,2001-01-01,71.079
A,PD15_EUR,B1GQ,HR,2002-01-01,74.498
A,PD15_EUR,B1GQ,HR,2003-01-01,76.103
A,PD15_EUR,B1GQ,HR,2004-01-01,79.624
A,PD15_EUR,B1GQ,HR,2005-01-01,83.168
A,PD15_EUR,B1GQ,HR,2006-01-01,87.293
A,PD15_EUR,B1GQ,HR,2007-01-01,90.865
A,PD15_EUR,B1GQ,HR,2008-01-01,97.381
A,PD15_EUR,B1GQ,HR,2009-01-01,98.697
A,PD15_EUR,B1GQ,HR,2010-01-01,100.31
A,PD15_EUR,B1GQ,HR,2011-01-01,99.928
A,PD15_EUR,B1GQ,HR,2012-01-01,100.234
A,PD15_EUR,B1GQ,HR,2013-01-01,100.196
A,PD15_EUR,B1GQ,HR,2014-01-01,99.608
A,PD15_EUR,B1GQ,HR,2015-01-01,100
A,PD15_EUR,B1GQ,HR,2016-01-01,101.051
A,PD15_EUR,B1GQ,HR,2017-01-01,103.248
A,PD15_EUR,B1GQ,HR,2018-01-01,105.979
A,PD15_EUR,B1GQ,HR,2019-01-01,108.094
A,PD15_EUR,B1GQ,HR,2020-01-01,107.248
A,PD15_EUR,B1GQ,HR,2021-01-01,109.682
A,PD15_EUR,B1GQ,HR,2022-01-01,118.961
A,PD15_EUR,B1GQ,HR,2023-01-01,129.107
A,PD15_EUR,B1GQ,HU,1995-01-01,49.651
A,PD15_EUR,B1GQ,HU,1996-01-01,51.413
A,PD15_EUR,B1GQ,HU,1997-01-01,56.603
A,PD15_EUR,B1GQ,HU,1998-01-01,56.655
A,PD15_EUR,B1GQ,HU,1999-01-01,58.299
A,PD15_EUR,B1GQ,HU,2000-01-01,62.1
A,PD15_EUR,B1GQ,HU,2001-01-01,69.887
A,PD15_EUR,B1GQ,HU,2002-01-01,79.779
A,PD15_EUR,B1GQ,HU,2003-01-01,80.579
A,PD15_EUR,B1GQ,HU,2004-01-01,85.341
A,PD15_EUR,B1GQ,HU,2005-01-01,88.857
A,PD15_EUR,B1GQ,HU,2006-01-01,86.456
A,PD15_EUR,B1GQ,HU,2007-01-01,95.845
A,PD15_EUR,B1GQ,HU,2008-01-01,100.388
A,PD15_EUR,B1GQ,HU,2009-01-01,93.849
A,PD15_EUR,B1GQ,HU,2010-01-01,97.92
A,PD15_EUR,B1GQ,HU,2011-01-01,98.419
A,PD15_EUR,B1GQ,HU,2012-01-01,97.807
A,PD15_EUR,B1GQ,HU,2013-01-01,97.984
A,PD15_EUR,B1GQ,HU,2014-01-01,97.706
A,PD15_EUR,B1GQ,HU,2015-01-01,100
A,PD15_EUR,B1GQ,HU,2016-01-01,100.852
A,PD15_EUR,B1GQ,HU,2017-01-01,105.68
A,PD15_EUR,B1GQ,HU,2018-01-01,107.432
A,PD15_EUR,B1GQ,HU,2019-01-01,110.354
A,PD15_EUR,B1GQ,HU,2020-01-01,108.732
A,PD15_EUR,B1GQ,HU,2021-01-01,113.386
A,PD15_EUR,B1GQ,HU,2022-01-01,118.675
A,PD15_EUR,B1GQ,HU,2023-01-01,139.545
A,PD15_EUR,B1GQ,IE,1995-01-01,57.667
A,PD15_EUR,B1GQ,IE,1996-01-01,60.631
A,PD15_EUR,B1GQ,IE,1997-01-01,66.885
A,PD15_EUR,B1GQ,IE,1998-01-01,67.757
A,PD15_EUR,B1GQ,IE,1999-01-01,70.604
A,PD15_EUR,B1GQ,IE,2000-01-01,75.458
A,PD15_EUR,B1GQ,IE,2001-01-01,80.634
A,PD15_EUR,B1GQ,IE,2002-01-01,84.816
A,PD15_EUR,B1GQ,IE,2003-01-01,88.134
A,PD15_EUR,B1GQ,IE,2004-01-01,88.588
A,PD15_EUR,B1GQ,IE,2005-01-01,91.311
A,PD15_EUR,B1GQ,IE,2006-01-01,94.433
A,PD15_EUR,B1GQ,IE,2007-01-01,95.565
A,PD15_EUR,B1GQ,IE,2008-01-01,95.083
A,PD15_EUR,B1GQ,IE,2009-01-01,90.686
A,PD15_EUR,B1GQ,IE,2010-01-01,88.065
A,PD15_EUR,B1GQ,IE,2011-01-01,89.254
A,PD15_EUR,B1GQ,IE,2012-01-01,91.135
A,PD15_EUR,B1GQ,IE,2013-01-01,92.168
A,PD15_EUR,B1GQ,IE,2014-01-01,92.336
A,PD15_EUR,B1GQ,IE,2015-01-01,100
A,PD15_EUR,B1GQ,IE,2016-01-01,100.584
A,PD15_EUR,B1GQ,IE,2017-01-01,101.842
A,PD15_EUR,B1GQ,IE,2018-01-01,102.983
A,PD15_EUR,B1GQ,IE,2019-01-01,106.438
A,PD15_EUR,B1GQ,IE,2020-01-01,105.125
A,PD15_EUR,B1GQ,IE,2021-01-01,105.627
A,PD15_EUR,B1GQ,IE,2022-01-01,112.58
A,PD15_EUR,B1GQ,IE,2023-01-01,115.918
A,PD15_EUR,B1GQ,IS,1995-01-01,65.994
A,PD15_EUR,B1GQ,IS,1996-01-01,67.654
A,PD15_EUR,B1GQ,IS,1997-01-01,73.165
A,PD15_EUR,B1GQ,IS,1998-01-01,77.325
A,PD15_EUR,B1GQ,IS,1999-01-01,82.644
A,PD15_EUR,B1GQ,IS,2000-01-01,91.419
A,PD15_EUR,B1GQ,IS,2001-01-01,82.506
A,PD15_EUR,B1GQ,IS,2002-01-01,88.608
A,PD15_EUR,B1GQ,IS,2003-01-01,88.561
A,PD15_EUR,B1GQ,IS,2004-01-01,90.419
A,PD15_EUR,B1GQ,IS,2005-01-01,103.805
A,PD15_EUR,B1GQ,IS,2006-01-01,100.505
A,PD15_EUR,B1GQ,IS,2007-01-01,105.016
A,PD15_EUR,B1GQ,IS,2008-01-01,71.747
A,PD15_EUR,B1GQ,IS,2009-01-01,66.22
A,PD15_EUR,B1GQ,IS,2010-01-01,75.128
A,PD15_EUR,B1GQ,IS,2011-01-01,77.68
A,PD15_EUR,B1GQ,IS,2012-01-01,80.698
A,PD15_EUR,B1GQ,IS,2013-01-01,81.575
A,PD15_EUR,B1GQ,IS,2014-01-01,89.079
A,PD15_EUR,B1GQ,IS,2015-01-01,100
A,PD15_EUR,B1GQ,IS,2016-01-01,111.99
A,PD15_EUR,B1GQ,IS,2017-01-01,125.277
A,PD15_EUR,B1GQ,IS,2018-01-01,121.185
A,PD15_EUR,B1GQ,IS,2019-01-01,117.927
A,PD15_EUR,B1GQ,IS,2020-01-01,108.928
A,PD15_EUR,B1GQ,IS,2021-01-01,119.288
A,PD15_EUR,B1GQ,IS,2022-01-01,137.07
A,PD15_EUR,B1GQ,IS,2023-01-01,138.451
A,PD15_EUR,B1GQ,IT,1995-01-01,59.912
A,PD15_EUR,B1GQ,IT,1996-01-01,68.084
A,PD15_EUR,B1GQ,IT,1997-01-01,70.906
A,PD15_EUR,B1GQ,IT,1998-01-01,72.074
A,PD15_EUR,B1GQ,IT,1999-01-01,73.46
A,PD15_EUR,B1GQ,IT,2000-01-01,74.776
A,PD15_EUR,B1GQ,IT,2001-01-01,77.045
A,PD15_EUR,B1GQ,IT,2002-01-01,79.567
A,PD15_EUR,B1GQ,IT,2003-01-01,82.072
A,PD15_EUR,B1GQ,IT,2004-01-01,84.263
A,PD15_EUR,B1GQ,IT,2005-01-01,85.958
A,PD15_EUR,B1GQ,IT,2006-01-01,87.784
A,PD15_EUR,B1GQ,IT,2007-01-01,89.96
A,PD15_EUR,B1GQ,IT,2008-01-01,92.12
A,PD15_EUR,B1GQ,IT,2009-01-01,93.666
A,PD15_EUR,B1GQ,IT,2010-01-01,94.075
A,PD15_EUR,B1GQ,IT,2011-01-01,95.587
A,PD15_EUR,B1GQ,IT,2012-01-01,97.066
A,PD15_EUR,B1GQ,IT,2013-01-01,98.18
A,PD15_EUR,B1GQ,IT,2014-01-01,99.077
A,PD15_EUR,B1GQ,IT,2015-01-01,100
A,PD15_EUR,B1GQ,IT,2016-01-01,101.134
A,PD15_EUR,B1GQ,IT,2017-01-01,101.869
A,PD15_EUR,B1GQ,IT,2018-01-01,102.957
A,PD15_EUR,B1GQ,IT,2019-01-01,103.923
A,PD15_EUR,B1GQ,IT,2020-01-01,105.564
A,PD15_EUR,B1GQ,IT,2021-01-01,106.892
A,PD15_EUR,B1GQ,IT,2022-01-01,110.745
A,PD15_EUR,B1GQ,IT,2023-01-01,116.585
A,PD15_EUR,B1GQ,LT,1995-01-01,31.723
A,PD15_EUR,B1GQ,LT,1996-01-01,38.885
A,PD15_EUR,B1GQ,LT,1997-01-01,48.522
A,PD15_EUR,B1GQ,LT,1998-01-01,50.728
A,PD15_EUR,B1GQ,LT,1999-01-01,52.678
A,PD15_EUR,B1GQ,LT,2000-01-01,61.577
A,PD15_EUR,B1GQ,LT,2001-01-01,63.313
A,PD15_EUR,B1GQ,LT,2002-01-01,65.771
A,PD15_EUR,B1GQ,LT,2003-01-01,65.362
A,PD15_EUR,B1GQ,LT,2004-01-01,67.113
A,PD15_EUR,B1GQ,LT,2005-01-01,71.735
A,PD15_EUR,B1GQ,LT,2006-01-01,76.566
A,PD15_EUR,B1GQ,LT,2007-01-01,83.116
A,PD15_EUR,B1GQ,LT,2008-01-01,91.186
A,PD15_EUR,B1GQ,LT,2009-01-01,88.181
A,PD15_EUR,B1GQ,LT,2010-01-01,90.415
A,PD15_EUR,B1GQ,LT,2011-01-01,95.252
A,PD15_EUR,B1GQ,LT,2012-01-01,97.856
A,PD15_EUR,B1GQ,LT,2013-01-01,99.11
A,PD15_EUR,B1GQ,LT,2014-01-01,99.936
A,PD15_EUR,B1GQ,LT,2015-01-01,100
A,PD15_EUR,B1GQ,LT,2016-01-01,101.576
A,PD15_EUR,B1GQ,LT,2017-01-01,105.887
A,PD15_EUR,B1GQ,LT,2018-01-01,109.621
A,PD15_EUR,B1GQ,LT,2019-01-01,112.66
A,PD15_EUR,B1GQ,LT,2020-01-01,114.791
A,PD15_EUR,B1GQ,LT,2021-01-01,122.307
A,PD15_EUR,B1GQ,LT,2022-01-01,142.559
A,PD15_EUR,B1GQ,LT,2023-01-01,152.69
A,PD15_EUR,B1GQ,LU,1995-01-01,57.81
A,PD15_EUR,B1GQ,LU,1996-01-01,58.858
A,PD15_EUR,B1GQ,LU,1997-01-01,58.56
A,PD15_EUR,B1GQ,LU,1998-01-01,57.246
A,PD15_EUR,B1GQ,LU,1999-01-01,60.391
A,PD15_EUR,B1GQ,LU,2000-01-01,63.174
A,PD15_EUR,B1GQ,LU,2001-01-01,63.673
A,PD15_EUR,B1GQ,LU,2002-01-01,64.606
A,PD15_EUR,B1GQ,LU,2003-01-01,66.018
A,PD15_EUR,B1GQ,LU,2004-01-01,68.076
A,PD15_EUR,B1GQ,LU,2005-01-01,71.355
A,PD15_EUR,B1GQ,LU,2006-01-01,75.961
A,PD15_EUR,B1GQ,LU,2007-01-01,77.399
A,PD15_EUR,B1GQ,LU,2008-01-01,82.515
A,PD15_EUR,B1GQ,LU,2009-01-01,83.233
A,PD15_EUR,B1GQ,LU,2010-01-01,87.102
A,PD15_EUR,B1GQ,LU,2011-01-01,90.107
A,PD15_EUR,B1GQ,LU,2012-01-01,93.05
A,PD15_EUR,B1GQ,LU,2013-01-01,95.167
A,PD15_EUR,B1GQ,LU,2014-01-01,97.829
A,PD15_EUR,B1GQ,LU,2015-01-01,100
A,PD15_EUR,B1GQ,LU,2016-01-01,98.892
A,PD15_EUR,B1GQ,LU,2017-01-01,101.012
A,PD15_EUR,B1GQ,LU,2018-01-01,103.144
A,PD15_EUR,B1GQ,LU,2019-01-01,104.073
A,PD15_EUR,B1GQ,LU,2020-01-01,108.55
A,PD15_EUR,B1GQ,LU,2021-01-01,113.59
A,PD15_EUR,B1GQ,LU,2022-01-01,120.046
A,PD15_EUR,B1GQ,LU,2023-01-01,124.164
A,PD15_EUR,B1GQ,LV,1995-01-01,37.17
A,PD15_EUR,B1GQ,LV,1996-01-01,41.19
A,PD15_EUR,B1GQ,LV,1997-01-01,46.274
A,PD15_EUR,B1GQ,LV,1998-01-01,48.445
A,PD15_EUR,B1GQ,LV,1999-01-01,51.89
A,PD15_EUR,B1GQ,LV,2000-01-01,60.152
A,PD15_EUR,B1GQ,LV,2001-01-01,61.438
A,PD15_EUR,B1GQ,LV,2002-01-01,62.232
A,PD15_EUR,B1GQ,LV,2003-01-01,59.265
A,PD15_EUR,B1GQ,LV,2004-01-01,61.114
A,PD15_EUR,B1GQ,LV,2005-01-01,64.932
A,PD15_EUR,B1GQ,LV,2006-01-01,73.005
A,PD15_EUR,B1GQ,LV,2007-01-01,87.164
A,PD15_EUR,B1GQ,LV,2008-01-01,96.969
A,PD15_EUR,B1GQ,LV,2009-01-01,87.236
A,PD15_EUR,B1GQ,LV,2010-01-01,86.553
A,PD15_EUR,B1GQ,LV,2011-01-01,92.512
A,PD15_EUR,B1GQ,LV,2012-01-01,97.112
A,PD15_EUR,B1GQ,LV,2013-01-01,98.189
A,PD15_EUR,B1GQ,LV,2014-01-01,99.884
A,PD15_EUR,B1GQ,LV,2015-01-01,100
A,PD15_EUR,B1GQ,LV,2016-01-01,100.863
A,PD15_EUR,B1GQ,LV,2017-01-01,103.837
A,PD15_EUR,B1GQ,LV,2018-01-01,107.879
A,PD15_EUR,B1GQ,LV,2019-01-01,112.47
A,PD15_EUR,B1GQ,LV,2020-01-01,114.799
A,PD15_EUR,B1GQ,LV,2021-01-01,119.131
A,PD15_EUR,B1GQ,LV,2022-01-01,133.189
A,PD15_EUR,B1GQ,LV,2023-01-01,140.393
A,PD15_EUR,B1GQ,ME,2006-01-01,72.004
A,PD15_EUR,B1GQ,ME,2007-01-01,83.554
A,PD15_EUR,B1GQ,ME,2008-01-01,89.929
A,PD15_EUR,B1GQ,ME,2009-01-01,92.094
A,PD15_EUR,B1GQ,ME,2010-01-01,93.571
A,PD15_EUR,B1GQ,ME,2011-01-01,94.697
A,PD15_EUR,B1GQ,ME,2012-01-01,94.864
A,PD15_EUR,B1GQ,ME,2013-01-01,96.825
A,PD15_EUR,B1GQ,ME,2014-01-01,97.829
A,PD15_EUR,B1GQ,ME,2015-01-01,100
A,PD15_EUR,B1GQ,ME,2016-01-01,105.101
A,PD15_EUR,B1GQ,ME,2017-01-01,109.121
A,PD15_EUR,B1GQ,ME,2018-01-01,112.641
A,PD15_EUR,B1GQ,ME,2019-01-01,114.919
A,PD15_EUR,B1GQ,ME,2020-01-01,114.717
A,PD15_EUR,B1GQ,ME,2021-01-01,120.139
A,PD15_EUR,B1GQ,ME,2022-01-01,134.983
A,PD15_EUR,B1GQ,ME,2023-01-01,147.21
A,PD15_EUR,B1GQ,MK,2000-01-01,68.273
A,PD15_EUR,B1GQ,MK,2001-01-01,71.275
A,PD15_EUR,B1GQ,MK,2002-01-01,71.87
A,PD15_EUR,B1GQ,MK,2003-01-01,72.718
A,PD15_EUR,B1GQ,MK,2004-01-01,72.51
A,PD15_EUR,B1GQ,MK,2005-01-01,76.11
A,PD15_EUR,B1GQ,MK,2006-01-01,78.723
A,PD15_EUR,B1GQ,MK,2007-01-01,82.345
A,PD15_EUR,B1GQ,MK,2008-01-01,86.754
A,PD15_EUR,B1GQ,MK,2009-01-01,86.994
A,PD15_EUR,B1GQ,MK,2010-01-01,88.418
A,PD15_EUR,B1GQ,MK,2011-01-01,91.694
A,PD15_EUR,B1GQ,MK,2012-01-01,92.61
A,PD15_EUR,B1GQ,MK,2013-01-01,96.679
A,PD15_EUR,B1GQ,MK,2014-01-01,98.015
A,PD15_EUR,B1GQ,MK,2015-01-01,100
A,PD15_EUR,B1GQ,MK,2016-01-01,103.491
A,PD15_EUR,B1GQ,MK,2017-01-01,106.432
A,PD15_EUR,B1GQ,MK,2018-01-01,110.725
A,PD15_EUR,B1GQ,MK,2019-01-01,111.696
A,PD15_EUR,B1GQ,MK,2020-01-01,112.92
A,PD15_EUR,B1GQ,MK,2021-01-01,117.834
A,PD15_EUR,B1GQ,MK,2022-01-01,126.947
A,PD15_EUR,B1GQ,MK,2023-01-01,131.655
A,PD15_EUR,B1GQ,MT,2000-01-01,73.009
A,PD15_EUR,B1GQ,MT,2001-01-01,76.442
A,PD15_EUR,B1GQ,MT,2002-01-01,77.392
A,PD15_EUR,B1GQ,MT,2003-01-01,75.658
A,PD15_EUR,B1GQ,MT,2004-01-01,76.914
A,PD15_EUR,B1GQ,MT,2005-01-01,78.058
A,PD15_EUR,B1GQ,MT,2006-01-01,79.855
A,PD15_EUR,B1GQ,MT,2007-01-01,81.679
A,PD15_EUR,B1GQ,MT,2008-01-01,84.317
A,PD15_EUR,B1GQ,MT,2009-01-01,86.021
A,PD15_EUR,B1GQ,MT,2010-01-01,88.744
A,PD15_EUR,B1GQ,MT,2011-01-01,89.742
A,PD15_EUR,B1GQ,MT,2012-01-01,91.668
A,PD15_EUR,B1GQ,MT,2013-01-01,93.754
A,PD15_EUR,B1GQ,MT,2014-01-01,95.951
A,PD15_EUR,B1GQ,MT,2015-01-01,100
A,PD15_EUR,B1GQ,MT,2016-01-01,101.997
A,PD15_EUR,B1GQ,MT,2017-01-01,104.176
A,PD15_EUR,B1GQ,MT,2018-01-01,105.982
A,PD15_EUR,B1GQ,MT,2019-01-01,108.433
A,PD15_EUR,B1GQ,MT,2020-01-01,110.259
A,PD15_EUR,B1GQ,MT,2021-01-01,112.47
A,PD15_EUR,B1GQ,MT,2022-01-01,118.387
A,PD15_EUR,B1GQ,MT,2023-01-01,124.631
A,PD15_EUR,B1GQ,NL,1995-01-01,73.695
A,PD15_EUR,B1GQ,NL,1996-01-01,73.041
A,PD15_EUR,B1GQ,NL,1997-01-01,72.562
A,PD15_EUR,B1GQ,NL,1998-01-01,73.776
A,PD15_EUR,B1GQ,NL,1999-01-01,75.264
A,PD15_EUR,B1GQ,NL,2000-01-01,77.838
A,PD15_EUR,B1GQ,NL,2001-01-01,81.095
A,PD15_EUR,B1GQ,NL,2002-01-01,84.153
A,PD15_EUR,B1GQ,NL,2003-01-01,85.979
A,PD15_EUR,B1GQ,NL,2004-01-01,87.015
