freq,unit,na_item,geo,TIME_PERIOD,values
A,PD15_EUR,B1GQ,NL,2005-01-01,88.745
A,PD15_EUR,B1GQ,NL,2006-01-01,91.018
A,PD15_EUR,B1GQ,NL,2007-01-01,92.904
A,PD15_EUR,B1GQ,NL,2008-01-01,95.047
A,PD15_EUR,B1GQ,NL,2009-01-01,95.256
A,PD15_EUR,B1GQ,NL,2010-01-01,96.152
A,PD15_EUR,B1GQ,NL,2011-01-01,96.338
A,PD15_EUR,B1GQ,NL,2012-01-01,97.732
A,PD15_EUR,B1GQ,NL,2013-01-01,98.983
A,PD15_EUR,B1GQ,NL,2014-01-01,99.233
A,PD15_EUR,B1GQ,NL,2015-01-01,100
A,PD15_EUR,B1GQ,NL,2016-01-01,100.455
A,PD15_EUR,B1GQ,NL,2017-01-01,101.721
A,PD15_EUR,B1GQ,NL,2018-01-01,104.2
A,PD15_EUR,B1GQ,NL,2019-01-01,107.36
A,PD15_EUR,B1GQ,NL,2020-01-01,109.431
A,PD15_EUR,B1GQ,NL,2021-01-01,112.631
A,PD15_EUR,B1GQ,NL,2022-01-01,118.865
A,PD15_EUR,B1GQ,NL,2023-01-01,128.084
A,PD15_EUR,B1GQ,NO,1975-01-01,22.41
A,PD15_EUR,B1GQ,NO,1976-01-01,25.649
A,PD15_EUR,B1GQ,NO,1977-01-01,27.846
A,PD15_EUR,B1GQ,NO,1978-01-01,26.946
A,PD15_EUR,B1GQ,NO,1979-01-01,27.393
A,PD15_EUR,B1GQ,NO,1980-01-01,31.312
A,PD15_EUR,B1GQ,NO,1981-01-01,37.992
A,PD15_EUR,B1GQ,NO,1982-01-01,42.478
A,PD15_EUR,B1GQ,NO,1983-01-01,44.188
A,PD15_EUR,B1GQ,NO,1984-01-01,47.474
A,PD15_EUR,B1GQ,NO,1985-01-01,49.221
A,PD15_EUR,B1GQ,NO,1986-01-01,43.794
A,PD15_EUR,B1GQ,NO,1987-01-01,44.008
A,PD15_EUR,B1GQ,NO,1988-01-01,46.537
A,PD15_EUR,B1GQ,NO,1989-01-01,49.774
A,PD15_EUR,B1GQ,NO,1990-01-01,49.431
A,PD15_EUR,B1GQ,NO,1991-01-01,50.092
A,PD15_EUR,B1GQ,NO,1992-01-01,49.618
A,PD15_EUR,B1GQ,NO,1993-01-01,49.121
A,PD15_EUR,B1GQ,NO,1994-01-01,48.665
A,PD15_EUR,B1GQ,NO,1995-01-01,50.691
A,PD15_EUR,B1GQ,NO,1996-01-01,53.426
A,PD15_EUR,B1GQ,NO,1997-01-01,56.133
A,PD15_EUR,B1GQ,NO,1998-01-01,52.799
A,PD15_EUR,B1GQ,NO,1999-01-01,57.349
A,PD15_EUR,B1GQ,NO,2000-01-01,67.753
A,PD15_EUR,B1GQ,NO,2001-01-01,69.465
A,PD15_EUR,B1GQ,NO,2002-01-01,73.327
A,PD15_EUR,B1GQ,NO,2003-01-01,70.763
A,PD15_EUR,B1GQ,NO,2004-01-01,71.624
A,PD15_EUR,B1GQ,NO,2005-01-01,81.407
A,PD15_EUR,B1GQ,NO,2006-01-01,88.097
A,PD15_EUR,B1GQ,NO,2007-01-01,91.156
A,PD15_EUR,B1GQ,NO,2008-01-01,98.249
A,PD15_EUR,B1GQ,NO,2009-01-01,87.838
A,PD15_EUR,B1GQ,NO,2010-01-01,101.482
A,PD15_EUR,B1GQ,NO,2011-01-01,111.183
A,PD15_EUR,B1GQ,NO,2012-01-01,119.804
A,PD15_EUR,B1GQ,NO,2013-01-01,117.644
A,PD15_EUR,B1GQ,NO,2014-01-01,110.215
A,PD15_EUR,B1GQ,NO,2015-01-01,100
A,PD15_EUR,B1GQ,NO,2016-01-01,94.79
A,PD15_EUR,B1GQ,NO,2017-01-01,98.273
A,PD15_EUR,B1GQ,NO,2018-01-01,101.943
A,PD15_EUR,B1GQ,NO,2019-01-01,98.774
A,PD15_EUR,B1GQ,NO,2020-01-01,88.46
A,PD15_EUR,B1GQ,NO,2021-01-01,112.195
A,PD15_EUR,B1GQ,NO,2022-01-01,144.656
A,PD15_EUR,B1GQ,NO,2023-01-01,114.34
A,PD15_EUR,B1GQ,PL,1995-01-01,55.612
A,PD15_EUR,B1GQ,PL,1996-01-01,60.769
A,PD15_EUR,B1GQ,PL,1997-01-01,63.623
A,PD15_EUR,B1GQ,PL,1998-01-01,67.01
A,PD15_EUR,B1GQ,PL,1999-01-01,65.909
A,PD15_EUR,B1GQ,PL,2000-01-01,73.77
A,PD15_EUR,B1GQ,PL,2001-01-01,83.034
A,PD15_EUR,B1GQ,PL,2002-01-01,80.508
A,PD15_EUR,B1GQ,PL,2003-01-01,71.134
A,PD15_EUR,B1GQ,PL,2004-01-01,72.535
A,PD15_EUR,B1GQ,PL,2005-01-01,83.707
A,PD15_EUR,B1GQ,PL,2006-01-01,87.932
A,PD15_EUR,B1GQ,PL,2007-01-01,93.905
A,PD15_EUR,B1GQ,PL,2008-01-01,105.106
A,PD15_EUR,B1GQ,PL,2009-01-01,88.529
A,PD15_EUR,B1GQ,PL,2010-01-01,97.406
A,PD15_EUR,B1GQ,PL,2011-01-01,97.372
A,PD15_EUR,B1GQ,PL,2012-01-01,98.013
A,PD15_EUR,B1GQ,PL,2013-01-01,97.929
A,PD15_EUR,B1GQ,PL,2014-01-01,98.695
A,PD15_EUR,B1GQ,PL,2015-01-01,100
A,PD15_EUR,B1GQ,PL,2016-01-01,95.979
A,PD15_EUR,B1GQ,PL,2017-01-01,100.107
A,PD15_EUR,B1GQ,PL,2018-01-01,101.231
A,PD15_EUR,B1GQ,PL,2019-01-01,103.424
A,PD15_EUR,B1GQ,PL,2020-01-01,104.297
A,PD15_EUR,B1GQ,PL,2021-01-01,106.845
A,PD15_EUR,B1GQ,PL,2022-01-01,115.141
A,PD15_EUR,B1GQ,PL,2023-01-01,131.538
A,PD15_EUR,B1GQ,PT,1995-01-01,63.791
A,PD15_EUR,B1GQ,PT,1996-01-01,65.431
A,PD15_EUR,B1GQ,PT,1997-01-01,67.005
A,PD15_EUR,B1GQ,PT,1998-01-01,68.497
A,PD15_EUR,B1GQ,PT,1999-01-01,71.234
A,PD15_EUR,B1GQ,PT,2000-01-01,73.67
A,PD15_EUR,B1GQ,PT,2001-01-01,76.408
A,PD15_EUR,B1GQ,PT,2002-01-01,79.609
A,PD15_EUR,B1GQ,PT,2003-01-01,82.337
A,PD15_EUR,B1GQ,PT,2004-01-01,84.313
A,PD15_EUR,B1GQ,PT,2005-01-01,87.123
A,PD15_EUR,B1GQ,PT,2006-01-01,89.898
A,PD15_EUR,B1GQ,PT,2007-01-01,92.564
A,PD15_EUR,B1GQ,PT,2008-01-01,94.173
A,PD15_EUR,B1GQ,PT,2009-01-01,95.207
A,PD15_EUR,B1GQ,PT,2010-01-01,95.819
A,PD15_EUR,B1GQ,PT,2011-01-01,95.565
A,PD15_EUR,B1GQ,PT,2012-01-01,95.194
A,PD15_EUR,B1GQ,PT,2013-01-01,97.334
A,PD15_EUR,B1GQ,PT,2014-01-01,98.02
A,PD15_EUR,B1GQ,PT,2015-01-01,100
A,PD15_EUR,B1GQ,PT,2016-01-01,101.717
A,PD15_EUR,B1GQ,PT,2017-01-01,103.255
A,PD15_EUR,B1GQ,PT,2018-01-01,105.127
A,PD15_EUR,B1GQ,PT,2019-01-01,106.966
A,PD15_EUR,B1GQ,PT,2020-01-01,109.109
A,PD15_EUR,B1GQ,PT,2021-01-01,111.182
A,PD15_EUR,B1GQ,PT,2022-01-01,116.74
A,PD15_EUR,B1GQ,PT,2023-01-01,125.069
A,PD15_EUR,B1GQ,RO,1995-01-01,30.605
A,PD15_EUR,B1GQ,RO,1996-01-01,29.913
A,PD15_EUR,B1GQ,RO,1997-01-01,34.052
A,PD15_EUR,B1GQ,RO,1998-01-01,40.961
A,PD15_EUR,B1GQ,RO,1999-01-01,37.414
A,PD15_EUR,B1GQ,RO,2000-01-01,43.951
A,PD15_EUR,B1GQ,RO,2001-01-01,46.452
A,PD15_EUR,B1GQ,RO,2002-01-01,47.404
A,PD15_EUR,B1GQ,RO,2003-01-01,48.615
A,PD15_EUR,B1GQ,RO,2004-01-01,52.029
A,PD15_EUR,B1GQ,RO,2005-01-01,65.198
A,PD15_EUR,B1GQ,RO,2006-01-01,74.059
A,PD15_EUR,B1GQ,RO,2007-01-01,90.671
A,PD15_EUR,B1GQ,RO,2008-01-01,95.272
A,PD15_EUR,B1GQ,RO,2009-01-01,86.131
A,PD15_EUR,B1GQ,RO,2010-01-01,91.821
A,PD15_EUR,B1GQ,RO,2011-01-01,94.867
A,PD15_EUR,B1GQ,RO,2012-01-01,93.612
A,PD15_EUR,B1GQ,RO,2013-01-01,95.779
A,PD15_EUR,B1GQ,RO,2014-01-01,96.876
A,PD15_EUR,B1GQ,RO,2015-01-01,100
A,PD15_EUR,B1GQ,RO,2016-01-01,101.593
A,PD15_EUR,B1GQ,RO,2017-01-01,104.495
A,PD15_EUR,B1GQ,RO,2018-01-01,108.954
A,PD15_EUR,B1GQ,RO,2019-01-01,114.13
A,PD15_EUR,B1GQ,RO,2020-01-01,116.536
A,PD15_EUR,B1GQ,RO,2021-01-01,120.805
A,PD15_EUR,B1GQ,RO,2022-01-01,136.48
A,PD15_EUR,B1GQ,RO,2023-01-01,152.607
A,PD15_EUR,B1GQ,RS,1995-01-01,138.617
A,PD15_EUR,B1GQ,RS,1996-01-01,91.534
A,PD15_EUR,B1GQ,RS,1997-01-01,107.545
A,PD15_EUR,B1GQ,RS,1998-01-01,82.712
A,PD15_EUR,B1GQ,RS,1999-01-01,94.531
A,PD15_EUR,B1GQ,RS,2000-01-01,131.762
A,PD15_EUR,B1GQ,RS,2001-01-01,63.083
A,PD15_EUR,B1GQ,RS,2002-01-01,73.86
A,PD15_EUR,B1GQ,RS,2003-01-01,77.44
A,PD15_EUR,B1GQ,RS,2004-01-01,75.004
A,PD15_EUR,B1GQ,RS,2005-01-01,75.335
A,PD15_EUR,B1GQ,RS,2006-01-01,83.516
A,PD15_EUR,B1GQ,RS,2007-01-01,95.491
A,PD15_EUR,B1GQ,RS,2008-01-01,102.278
A,PD15_EUR,B1GQ,RS,2009-01-01,95.651
A,PD15_EUR,B1GQ,RS,2010-01-01,92.208
A,PD15_EUR,B1GQ,RS,2011-01-01,101.499
A,PD15_EUR,B1GQ,RS,2012-01-01,97.141
A,PD15_EUR,B1GQ,RS,2013-01-01,102.112
A,PD15_EUR,B1GQ,RS,2014-01-01,101.029
A,PD15_EUR,B1GQ,RS,2015-01-01,100
A,PD15_EUR,B1GQ,RS,2016-01-01,99.583
A,PD15_EUR,B1GQ,RS,2017-01-01,104.046
A,PD15_EUR,B1GQ,RS,2018-01-01,108.851
A,PD15_EUR,B1GQ,RS,2019-01-01,111.904
A,PD15_EUR,B1GQ,RS,2020-01-01,114.912
A,PD15_EUR,B1GQ,RS,2021-01-01,121.55
A,PD15_EUR,B1GQ,RS,2022-01-01,134.261
A,PD15_EUR,B1GQ,RS,2023-01-01,150.642
A,PD15_EUR,B1GQ,SE,1993-01-01,71.17
A,PD15_EUR,B1GQ,SE,1994-01-01,72.681
A,PD15_EUR,B1GQ,SE,1995-01-01,74.086
A,PD15_EUR,B1GQ,SE,1996-01-01,82.016
A,PD15_EUR,B1GQ,SE,1997-01-01,81.953
A,PD15_EUR,B1GQ,SE,1998-01-01,80.167
A,PD15_EUR,B1GQ,SE,1999-01-01,81.882
A,PD15_EUR,B1GQ,SE,2000-01-01,86.68
A,PD15_EUR,B1GQ,SE,2001-01-01,81.06
A,PD15_EUR,B1GQ,SE,2002-01-01,83.159
A,PD15_EUR,B1GQ,SE,2003-01-01,84.915
A,PD15_EUR,B1GQ,SE,2004-01-01,85.196
A,PD15_EUR,B1GQ,SE,2005-01-01,84.322
A,PD15_EUR,B1GQ,SE,2006-01-01,86.062
A,PD15_EUR,B1GQ,SE,2007-01-01,88.535
A,PD15_EUR,B1GQ,SE,2008-01-01,87.929
A,PD15_EUR,B1GQ,SE,2009-01-01,81.494
A,PD15_EUR,B1GQ,SE,2010-01-01,91.598
A,PD15_EUR,B1GQ,SE,2011-01-01,97.799
A,PD15_EUR,B1GQ,SE,2012-01-01,102.474
A,PD15_EUR,B1GQ,SE,2013-01-01,104.053
A,PD15_EUR,B1GQ,SE,2014-01-01,100.667
A,PD15_EUR,B1GQ,SE,2015-01-01,100
A,PD15_EUR,B1GQ,SE,2016-01-01,100.288
A,PD15_EUR,B1GQ,SE,2017-01-01,100.663
A,PD15_EUR,B1GQ,SE,2018-01-01,96.814
A,PD15_EUR,B1GQ,SE,2019-01-01,96.178
A,PD15_EUR,B1GQ,SE,2020-01-01,99.072
A,PD15_EUR,B1GQ,SE,2021-01-01,105.022
A,PD15_EUR,B1GQ,SE,2022-01-01,106.28
A,PD15_EUR,B1GQ,SE,2023-01-01,103.947
A,PD15_EUR,B1GQ,SI,1995-01-01,68.628
A,PD15_EUR,B1GQ,SI,1996-01-01,68.963
A,PD15_EUR,B1GQ,SI,1997-01-01,70.973
A,PD15_EUR,B1GQ,SI,1998-01-01,74.21
A,PD15_EUR,B1GQ,SI,1999-01-01,75.591
A,PD15_EUR,B1GQ,SI,2000-01-01,75.11
A,PD15_EUR,B1GQ,SI,2001-01-01,77.369
A,PD15_EUR,B1GQ,SI,2002-01-01,80.289
A,PD15_EUR,B1GQ,SI,2003-01-01,81.963
A,PD15_EUR,B1GQ,SI,2004-01-01,82.861
A,PD15_EUR,B1GQ,SI,2005-01-01,83.952
A,PD15_EUR,B1GQ,SI,2006-01-01,85.807
A,PD15_EUR,B1GQ,SI,2007-01-01,89.375
A,PD15_EUR,B1GQ,SI,2008-01-01,93.366
A,PD15_EUR,B1GQ,SI,2009-01-01,96.541
A,PD15_EUR,B1GQ,SI,2010-01-01,95.547
A,PD15_EUR,B1GQ,SI,2011-01-01,96.541
A,PD15_EUR,B1GQ,SI,2012-01-01,97.003
A,PD15_EUR,B1GQ,SI,2013-01-01,98.556
A,PD15_EUR,B1GQ,SI,2014-01-01,99.005
A,PD15_EUR,B1GQ,SI,2015-01-01,100
A,PD15_EUR,B1GQ,SI,2016-01-01,100.874
A,PD15_EUR,B1GQ,SI,2017-01-01,102.351
A,PD15_EUR,B1GQ,SI,2018-01-01,104.513
A,PD15_EUR,B1GQ,SI,2019-01-01,106.912
A,PD15_EUR,B1GQ,SI,2020-01-01,108.113
A,PD15_EUR,B1GQ,SI,2021-01-01,111.007
A,PD15_EUR,B1GQ,SI,2022-01-01,118.203
A,PD15_EUR,B1GQ,SI,2023-01-01,128.703
A,PD15_EUR,B1GQ,SK,1995-01-01,42.039
A,PD15_EUR,B1GQ,SK,1996-01-01,43.881
A,PD15_EUR,B1GQ,SK,1997-01-01,46.96
A,PD15_EUR,B1GQ,SK,1998-01-01,47.461
A,PD15_EUR,B1GQ,SK,1999-01-01,45.601
A,PD15_EUR,B1GQ,SK,2000-01-01,51.711
A,PD15_EUR,B1GQ,SK,2001-01-01,53.483
A,PD15_EUR,B1GQ,SK,2002-01-01,56.378
A,PD15_EUR,B1GQ,SK,2003-01-01,61.105
A,PD15_EUR,B1GQ,SK,2004-01-01,66.98
A,PD15_EUR,B1GQ,SK,2005-01-01,71.215
A,PD15_EUR,B1GQ,SK,2006-01-01,75.966
A,PD15_EUR,B1GQ,SK,2007-01-01,84.681
A,PD15_EUR,B1GQ,SK,2008-01-01,94.103
A,PD15_EUR,B1GQ,SK,2009-01-01,96.517
A,PD15_EUR,B1GQ,SK,2010-01-01,97.031
A,PD15_EUR,B1GQ,SK,2011-01-01,98.658
A,PD15_EUR,B1GQ,SK,2012-01-01,99.902
A,PD15_EUR,B1GQ,SK,2013-01-01,100.411
A,PD15_EUR,B1GQ,SK,2014-01-01,100.217
A,PD15_EUR,B1GQ,SK,2015-01-01,100
A,PD15_EUR,B1GQ,SK,2016-01-01,99.488
A,PD15_EUR,B1GQ,SK,2017-01-01,100.697
A,PD15_EUR,B1GQ,SK,2018-01-01,102.746
A,PD15_EUR,B1GQ,SK,2019-01-01,105.309
A,PD15_EUR,B1GQ,SK,2020-01-01,107.806
A,PD15_EUR,B1GQ,SK,2021-01-01,110.378
A,PD15_EUR,B1GQ,SK,2022-01-01,118.639
A,PD15_EUR,B1GQ,SK,2023-01-01,130.659
A,PD15_EUR,B1GQ,TR,1998-01-01,68.11
A,PD15_EUR,B1GQ,TR,1999-01-01,69.011
A,PD15_EUR,B1GQ,TR,2000-01-01,80.194
A,PD15_EUR,B1GQ,TR,2001-01-01,63.967
A,PD15_EUR,B1GQ,TR,2002-01-01,67.384
A,PD15_EUR,B1GQ,TR,2003-01-01,70.569
A,PD15_EUR,B1GQ,TR,2004-01-01,75.669
A,PD15_EUR,B1GQ,TR,2005-01-01,85.862
A,PD15_EUR,B1GQ,TR,2006-01-01,87.065
A,PD15_EUR,B1GQ,TR,2007-01-01,93.628
A,PD15_EUR,B1GQ,TR,2008-01-01,98.308
A,PD15_EUR,B1GQ,TR,2009-01-01,91.361
A,PD15_EUR,B1GQ,TR,2010-01-01,105.922
A,PD15_EUR,B1GQ,TR,2011-01-01,97.877
A,PD15_EUR,B1GQ,TR,2012-01-01,106.246
A,PD15_EUR,B1GQ,TR,2013-01-01,103.113
A,PD15_EUR,B1GQ,TR,2014-01-01,96.522
A,PD15_EUR,B1GQ,TR,2015-01-01,100
A,PD15_EUR,B1GQ,TR,2016-01-01,97.852
A,PD15_EUR,B1GQ,TR,2017-01-01,88.113
A,PD15_EUR,B1GQ,TR,2018-01-01,74.116
A,PD15_EUR,B1GQ,TR,2019-01-01,75.764
A,PD15_EUR,B1GQ,TR,2020-01-01,68.647
A,PD15_EUR,B1GQ,TR,2021-01-01,67.838
A,PD15_EUR,B1GQ,TR,2022-01-01,80.304
A,PD15_EUR,B1GQ,TR,2023-01-01,90.889
A,PD15_EUR,B1GQ,UK,1995-01-01,59.93
A,PD15_EUR,B1GQ,UK,1996-01-01,63.548
A,PD15_EUR,B1GQ,UK,1997-01-01,74.65
A,PD15_EUR,B1GQ,UK,1998-01-01,77.191
A,PD15_EUR,B1GQ,UK,1999-01-01,80.006
A,PD15_EUR,B1GQ,UK,2000-01-01,88.055
A,PD15_EUR,B1GQ,UK,2001-01-01,87.263
A,PD15_EUR,B1GQ,UK,2002-01-01,88.114
A,PD15_EUR,B1GQ,UK,2003-01-01,81.968
A,PD15_EUR,B1GQ,UK,2004-01-01,85.696
A,PD15_EUR,B1GQ,UK,2005-01-01,87.349
A,PD15_EUR,B1GQ,UK,2006-01-01,90.073
A,PD15_EUR,B1GQ,UK,2007-01-01,92.153
A,PD15_EUR,B1GQ,UK,2008-01-01,81.637
A,PD15_EUR,B1GQ,UK,2009-01-01,74.143
A,PD15_EUR,B1GQ,UK,2010-01-01,78.241
A,PD15_EUR,B1GQ,UK,2011-01-01,78.935
A,PD15_EUR,B1GQ,UK,2012-01-01,85.883
A,PD15_EUR,B1GQ,UK,2013-01-01,83.461
A,PD15_EUR,B1GQ,UK,2014-01-01,89.45
A,PD15_EUR,B1GQ,UK,2015-01-01,100
A,PD15_EUR,B1GQ,UK,2016-01-01,90.479
A,PD15_EUR,B1GQ,UK,2017-01-01,86.215
A,PD15_EUR,B1GQ,UK,2018-01-01,87.354
A,PD15_EUR,B1GQ,UK,2019-01-01,89.936
A,PD15_EUR,B1GQ,XK,2008-01-01,85.687
A,PD15_EUR,B1GQ,XK,2009-01-01,83.259
A,PD15_EUR,B1GQ,XK,2010-01-01,88.582
A,PD15_EUR,B1GQ,XK,2011-01-01,94.165
A,PD15_EUR,B1GQ,XK,2012-01-01,97.485
A,PD15_EUR,B1GQ,XK,2013-01-01,97.829
A,PD15_EUR,B1GQ,XK,2014-01-01,99.396
A,PD15_EUR,B1GQ,XK,2015-01-01,100
A,PD15_EUR,B1GQ,XK,2016-01-01,100.78
A,PD15_EUR,B1GQ,XK,2017-01-01,101.223
A,PD15_EUR,B1GQ,XK,2018-01-01,102.74
A,PD15_EUR,B1GQ,XK,2019-01-01,103.729
A,PD15_EUR,B1GQ,XK,2020-01-01,105.162
A,PD15_EUR,B1GQ,XK,2021-01-01,111.594
A,PD15_EUR,B1GQ,XK,2022-01-01,119.625
A,PD15_EUR,B1GQ,XK,2023-01-01,125.614
