"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2010","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$64,897,380,505.84","205,222"
"2010","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$140,695,069,377.97","501,167"
"2010","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$87,859,193,732.36","349,407"
"2010","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$5,356,951,774.37","3,731"
"2010","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$10,915,953,063.01","1,552"
"2010","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$2,471,590,827.13","9,773"
"2010","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$49,650,481.78","1,164"
"2010","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$4,705,632,144.56","7,339"
"2010","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$0.00","3"
"2010","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$818,518,323.59","2,625"
"2011","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$0.00","30"
"2011","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$13,187,927.27","38"
"2011","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$70,185,082.22","1,033"
"2011","1145","PEACE CORPS","PEACE CORPS","1145","$70,810,244.35","547"
"2011","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$11,399,590.03","98"
"2011","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$1,309,145,652.13","1,462"
"2011","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$180,909,381.48","6,777"
"2011","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$170,257,271.01","5,820"
"2011","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$1,436,441,131.43","2,722"
"2011","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$131,938,494.25","611"
"2011","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$59,775,140.75","818"
"2011","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$1,303,024,287.98","41,145"
"2011","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$121,786,481.42","5,898"
"2011","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$2,091,103.47","344"
"2011","1200","AGRICULTURE, DEPARTMENT OF","RISK MANAGEMENT AGENCY","12D4","-$625.59","1"
"2011","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$53,987,505.92","7,721"
"2011","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$460,418,979.66","4,447"
"2011","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$392,656,772.16","2,146"
"2011","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$253,452,318.13","5,228"
"2011","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$1,164,572,946.21","14,202"
"2011","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$43,900,756.55","1,168"
"2011","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$522,175,226.53","1,850"
"2011","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$292,581,676.96","9,874"
"2011","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$279,764,072.55","11,719"
"2011","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$92,800,121.63","1,286"
"2011","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$465,457,393.39","8,190"
"2011","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$263,542,093.11","7,831"
"2011","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$682,094,563.07","19,907"
"2011","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$1,700,369,603.40","7,519"
"2011","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","1406","$1,587,190.14","23"
"2011","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$8,589,971.31","960"
"2011","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$3,227,143.27","156"
"2011","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$385,513,204.55","17,296"
"2011","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$263,176,673.68","4,346"
"2011","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$584,818,168.94","31,277"
"2011","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$1,349,962,094.45","3,562"
"2011","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$2,910,463,336.54","84,404"
"2011","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$116,955,326.96","674"
"2011","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,484,883,654.32","8,803"
"2011","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$491,763,843.60","4,713"
"2011","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$62,634,320.94","1,053"
"2011","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,233,640,289.21","1,398"
"2011","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$27,744,673.60","1,841"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$8,690,266.05","249"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$38,424,354.09","18"
"2011","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$591,088,840.09","5,524"
"2011","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$272,645,727.04","1,356"
"2011","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$9,158,783,479.56","78,619"
"2011","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$65,158,996.48","754"
"2011","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$8,753,659.01","3"
"2011","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$300,944,672.37","2,385"
"2011","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$219,062,944.72","4,194"
"2011","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$188,692,642.54","1,353"
"2011","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$16,985,502.69","277"
"2011","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$111,670,310.25","1,198"
"2011","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,856,938,519.41","20,062"
"2011","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$168,822,403.96","1,424"
"2011","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$6,057,418.43","431"
"2011","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$4,341,286,781.69","5,937"
"2011","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,543,046,855.24","8,347"
"2011","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$71,731,737.70","535"
"2011","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$1,313,715,278.48","16,280"
"2011","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$61,896,324.14","1,072"
"2011","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$207,560,896.05","2,992"
"2011","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$288,466,890.93","3,375"
"2011","3300","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS","3358","$52,288.70","6"
"2011","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$16,941,980.39","100"
"2011","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$16,938,691.12","256"
"2011","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$12,205,032.92","302"
"2011","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$17,505,238,285.74","1,358,663"
"2011","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$3,693,290.47","292"
"2011","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$44,917,778.05","2,120"
"2011","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4732","$5,953,865,140.81","607,264"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$4,935,598.23","91"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF PUBLIC AFFAIRS","4708","$398,067.94","13"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$211,446,082.22","1,127"
"2011","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$51,561,940.12","128"
"2011","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$6,394,014,246.86","116,231"
"2011","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$446,587,322.48","1,137"
"2011","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$236,550,034.71","2,057"
"2011","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$812,403.22","32"
"2011","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$1,459,398.28","55"
"2011","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$2,730,376.96","71"
"2011","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$6,053,810.00","189"
"2011","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$13,310,007.14","480"
"2011","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$30,078,364.43","1,121"
"2011","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$18,790,132.08","680"
"2011","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$840,198.05","19"
"2011","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,863,936,508.90","26,964"
"2011","6800","ENVIRONMENTAL PROTECTION AGENCY","OFFICE OF THE INSPECTOR GENERAL","6804","$21,563.13","42"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$3,567,680,074.32","6,024"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$626,814,463.04","4,667"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$45,286,204.02","260"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$66,796,029.71","1,009"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$206,183,524.77","616"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$444,732,739.57","1,347"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$365,534,221.31","4,174"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$119,258,586.46","754"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$34,991,950.13","364"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$176,172,784.85","1,525"
"2011","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$16,359,662.53","482"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$1,382,370,510.02","13,801"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$220,983,985.08","4,087"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","$2,813,761,884.67","9,493"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7004","$16,107,480.60","486"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$1,863,853,667.91","3,606"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$716,528,834.23","3,137"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$3,713,035,980.93","39,413"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$1,978,288,621.81","10,322"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$1,308,555,360.41","6,564"
"2011","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$202,691,214.33","2,814"
"2011","7100","OVERSEAS PRIVATE INVESTMENT CORPORATION","OVERSEAS PRIVATE INVESTMENT CORPORATION","7100","$13,944,079.99","154"
"2011","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$4,482,384,203.40","9,494"
"2011","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$132,311,462.62","911"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$179,084,621.39","478"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$5,690,752,759.53","13,725"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$4,616,955,487.12","3,024"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$717,186,225.50","5,797"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$223,940,928.29","3,087"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$404,155,350.74","20,379"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$4,451,355,011.83","33,411"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$1,473,901,805.18","404"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$1,398,183,523.09","7,821"
"2011","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$348,115,814.78","401"
"2011","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$15,395,422,024.05","41,503"
"2011","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$1,670,932,855.55","4,763"
"2011","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$230,859,309.09","1,558"
"2011","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$25,065,112,972.84","14,610"
"2011","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$57,134,969.10","685"
"2011","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$5,826,230.79","115"
"2011","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$1,865,281,083.52","3,286"
"2011","9300","FEDERAL MEDIATION AND CONCILIATION SERVICE","FEDERAL MEDIATION AND CONCILIATION SERVICE","9300","$1,767,540.08","72"
"2011","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$993,691.14","57"
"2011","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$12,465,435.96","246"
"2011","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$47,659,097.02","506"
"2011","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$7,874,233.19","298"
"2011","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$2,989,225.67","89"
"2011","9523","ELECTION ASSISTANCE COMMISSION","ELECTION ASSISTANCE COMMISSION","9523","$183,750.53","12"
"2011","9543","MILLENIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION","9543","$68,201,871.15","881"
"2011","955F","CONSUMER FINANCIAL PROTECTION BUREAU","CONSUMER FINANCIAL PROTECTION BUREAU","955F","$6,136,105.20","19"
"2011","9561","RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD","RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD","9561","$60,000.00","2"
"2011","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$73,473,662.83","7,855"
"2011","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$70,299,749.99","721"
"2011","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$15,671,451.24","352"
"2011","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$4,028,680.36","90"
"2011","9700","DEPT OF DEFENSE","BUSINESS TRANSFORMATION AGENCY","9777","$29,718,423.00","369"
"2011","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$1,160,715,487.26","1,094"
"2011","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$6,290,563,598.23","1,926,537"
"2011","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","-$38,477,255.89","16,702"
"2011","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$232,250,469.51","1,474"
"2011","9700","DEPT OF DEFENSE","DEFENSE HUMAN RESOURCES ACTIVITY","9748","$62,484,004.61","367"
"2011","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$5,405,050,892.28","54,628"
"2011","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$36,099,619,000.86","581,547"
"2011","9700","DEPT OF DEFENSE","DEFENSE MEDIA ACTIVITY (DMA)","97F1","$35,741,219.93","461"
"2011","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$120,585,688.28","868"
"2011","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$836,345,363.16","634"
"2011","9700","DEPT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY","97AT","$60,256,365.13","1,644"
"2011","9700","DEPT OF DEFENSE","DEFENSE SECURITY SERVICE","97AV","$80,740,443.47","490"
"2011","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$985,122,059.63","2,249"
"2011","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$313,004,445.66","3,920"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$65,491,729,141.78","209,750"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$125,045,191,290.87","468,725"
