"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2011","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$103,880,016,995.15","343,208"
"2011","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$5,382,146,534.04","4,344"
"2011","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$11,776,985,932.78","1,926"
"2011","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$2,641,129,952.29","11,069"
"2011","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$54,689,797.49","1,028"
"2011","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$7,235,021,179.53","10,271,080"
"2011","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$755,279,813.24","2,617"
"2012","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$0.00","10"
"2012","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$104,363,369.95","249"
"2012","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$36,470,463.66","629"
"2012","1145","PEACE CORPS","PEACE CORPS","1145","$85,184,009.65","258"
"2012","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$147,119.20","10"
"2012","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$909,152,862.47","1,317"
"2012","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$97,501,941.35","4,451"
"2012","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$106,132,019.51","4,234"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$1,053,440,187.06","1,921"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$55,153,506.96","384"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$33,121,229.13","537"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOREIGN AGRICULTURAL SERVICE","12D3","-$11,344.00","1"
"2012","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$662,279,578.18","26,734"
"2012","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$62,561,472.47","3,867"
"2012","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$2,762,210.77","151"
"2012","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$29,800,790.80","5,551"
"2012","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$387,472,218.30","2,945"
"2012","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$178,840,176.25","1,499"
"2012","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$170,563,050.37","4,236"
"2012","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$985,756,466.76","10,802"
"2012","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$52,633,495.20","709"
"2012","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$558,652,586.57","2,208"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$242,060,878.53","8,246"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$199,023,322.11","11,310"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","-$15,567,795.57","593"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$225,940,629.79","6,520"
"2012","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT","1436","$46,860,103.57","514"
"2012","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$216,385,947.28","6,426"
"2012","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$480,209,759.66","17,984"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$1,028,858,087.35","7,318"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","1406","$304,582,017.06","1,146"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$5,414,939.95","532"
"2012","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$1,787,965.20","134"
"2012","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$170,962,570.14","9,590"
"2012","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$222,268,341.10","3,105"
"2012","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$397,126,549.59","26,317"
"2012","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$922,233,682.15","2,070"
"2012","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$1,673,402,749.08","70,249"
"2012","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$54,208,320.36","524"
"2012","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$985,317,200.37","5,577"
"2012","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$428,695,626.29","5,673"
"2012","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$43,233,734.93","722"
"2012","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,249,912,432.13","1,427"
"2012","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$12,690.00","1"
"2012","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$22,009,813.54","1,196"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$5,123,260.87","202"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$19,001,280.15","25"
"2012","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$343,097,246.41","3,659"
"2012","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$208,781,093.82","1,084"
"2012","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$4,170,505,978.99","56,227"
"2012","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$17,288,134.22","606"
"2012","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$7,571,456.00","1"
"2012","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$381,162,063.16","2,125"
"2012","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$226,794,907.45","3,815"
"2012","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$130,260,476.30","1,367"
"2012","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$16,807,344.88","286"
"2012","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$53,379,810.73","731"
"2012","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,577,180,625.02","14,863"
"2012","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$94,031,016.73","1,338"
"2012","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$0.00","1"
"2012","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$2,464,407,462.36","5,033"
"2012","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,292,561,814.78","5,318"
"2012","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$65,156,051.24","352"
"2012","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$875,827,633.78","6,081"
"2012","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$42,836,625.43","733"
"2012","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$155,962,050.98","2,402"
"2012","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$213,670,870.99","2,659"
"2012","3300","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS","3358","$99,343.57","11"
"2012","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$22,842,170.29","136"
"2012","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$12,373,598.22","220"
"2012","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$6,167,266.93","159"
"2012","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$13,400,646,777.87","985,619"
"2012","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$2,088,210.66","364"
"2012","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$46,369,287.51","1,661"
"2012","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4732","$4,236,955,850.41","546,759"
"2012","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$530,133.72","13"
"2012","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$109,622,776.66","607"
"2012","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$44,159,543.80","81"
"2012","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$2,285,652,977.85","38,096"
"2012","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$305,967,813.85","742"
"2012","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$160,778,151.95","2,424"
"2012","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$590,967.10","18"
"2012","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$596,908.33","24"
"2012","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$499,687.39","44"
"2012","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$6,347,229.00","113"
"2012","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$326,546.07","55"
"2012","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$18,830,176.48","855"
"2012","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$12,429,353.80","383"
"2012","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$424,462.08","69"
"2012","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,102,999,522.20","19,461"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$1,671,252,061.06","2,408"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$478,177,957.12","3,868"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$29,425,454.63","144"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$53,553,517.00","756"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$38,858,712.99","499"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$221,308,899.00","914"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$350,978,327.09","3,566"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$104,401,697.12","515"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$25,961,061.60","188"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$166,864,449.41","1,286"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$12,175,181.91","167"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$830,717,947.39","11,041"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$128,148,586.98","2,781"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","$2,037,986,243.76","6,825"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7004","$29,555,402.30","99"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$1,420,905,736.46","3,104"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$671,958,227.15","2,742"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$1,945,941,077.04","33,662"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$1,367,711,939.98","7,127"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$1,031,684,706.23","5,406"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$124,013,415.80","1,831"
"2012","7100","OVERSEAS PRIVATE INVESTMENT CORPORATION","OVERSEAS PRIVATE INVESTMENT CORPORATION","7100","$14,874,789.64","137"
"2012","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$3,395,523,118.26","7,247"
"2012","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$92,900,791.12","886"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$99,312,324.24","205"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$5,012,879,479.70","12,707"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$3,276,293,570.64","2,228"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$418,595,106.40","5,606"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$89,234,188.27","1,781"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$393,887,761.90","18,588"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$2,543,736,836.02","23,166"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$706,066,249.91","400"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$970,455,005.19","4,696"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$183,621,975.00","366"
"2012","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$13,244,116,152.87","28,594"
"2012","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$979,675,642.33","2,574"
"2012","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$119,922,583.51","1,209"
"2012","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$23,819,125,276.49","11,217"
"2012","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$50,901,427.29","500"
"2012","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$1,878,921.68","59"
"2012","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$1,683,707,231.91","2,705"
"2012","9300","FEDERAL MEDIATION AND CONCILIATION SERVICE","FEDERAL MEDIATION AND CONCILIATION SERVICE","9300","$1,083,242.88","74"
"2012","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$359,460.19","11"
"2012","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$10,987,455.70","243"
"2012","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$33,229,773.91","368"
"2012","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$8,582,622.17","347"
"2012","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$3,756,369.67","77"
"2012","9543","MILLENIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION","9543","$52,328,630.50","573"
"2012","955F","CONSUMER FINANCIAL PROTECTION BUREAU","CONSUMER FINANCIAL PROTECTION BUREAU","955F","$14,127,444.93","128"
"2012","9565","CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD","CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD","9565","$175,234.42","32"
"2012","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$76,528,717.11","6,280"
"2012","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$34,265,651.76","551"
"2012","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$6,053,686.33","279"
"2012","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$2,427,075.67","75"
"2012","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$447,500,240.07","709"
"2012","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$3,424,588,056.65","958,396"
"2012","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","$399,062,235.70","8,947"
"2012","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$116,012,154.30","754"
"2012","9700","DEPT OF DEFENSE","DEFENSE HUMAN RESOURCES ACTIVITY","9748","$107,471,601.71","231"
"2012","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$2,825,754,089.21","40,926"
"2012","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$25,183,653,724.12","343,590"
"2012","9700","DEPT OF DEFENSE","DEFENSE MEDIA ACTIVITY (DMA)","97F1","$79,017,730.77","701"
"2012","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$349,531,424.62","363"
"2012","9700","DEPT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY","97AT","$35,435,354.18","941"
"2012","9700","DEPT OF DEFENSE","DEFENSE SECURITY SERVICE","97AV","$25,224,051.80","175"
"2012","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$489,665,355.71","1,076"
"2012","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$141,332,187.09","1,558"
"2012","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$44,030,084,883.59","93,733"
"2012","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$58,137,763,125.64","241,638"
"2012","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$61,092,502,844.89","179,630"
"2012","9700","DEPT OF DEFENSE","JOINT IMPROVISED EXPLOSIVE DEVICE DEFEAT ORGANIZATION (JIEDDO) ","97F7","$12,147,434.87","12"
"2012","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$3,925,720,235.90","2,805"
"2012","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$10,237,967,168.79","2,042"
"2012","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$1,622,926,105.23","5,156"
"2012","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$5,963,958,449.74","5,433,145"
"2012","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$620,036,697.20","4,190"


