CountryName,Country3LetterCode,ISOalpha3
0,NULL,NULL
1,1,NULL
69,NULL,NULL
ABW,ABW,ABW
ABW: ARUBA,ABW,ABW
AFG,AFG,AFG
AFG: AFGHANISTAN,AFG,AFG
AFGHANISTAN,AFG,AFG
Africa Regional,*AF,*AF
African Peacekeeping Rapid  Response Partnership (APRRP),NULL,^AR
African Union**,NULL,NULL
AIA,AIA,AIA
AIA: ANGUILLA,AIA,AIA
Åland Islands,NULL,ALA
ALB,ALB,ALB
ALB: ALBANIA,ALB,ALB
ALBANIA,ALB,ALB
ALGERIA,DZA,DZA
American Samoa,ASM,ASM
AMERICAN SAMOA [UNITED STATES],ASM,ASM
ANDORRA,AND,AND
ANGOLA,AGO,AGO
Anguilla,AIA,AIA
ANGUILLA [UNITED KINGDOM],AIA,AIA
ANT,ANT,~NT
ANT: Netherlands Antilles,ANT,~NT
ANTARCTICA,ATA,ATA
Antigua & Barbuda,ATG,ATG
ANTIGUA AND BARBUDA,ATG,ATG
Antigua Barbuda,ATG,ATG
ARE,ARE,ARE
ARE: UNITED ARAB EMIRATES,ARE,ARE
ARG,ARG,ARG
ARG: ARGENTINA,ARG,ARG
ARGENTINA,ARG,ARG
ARM,ARM,ARM
ARM: ARMENIA,ARM,ARM
ARMENIA,ARM,ARM
Aruba,ABW,ABW
ARUBA [NETHERLANDS],ABW,ABW
ASHMORE AND CARTIER ISLANDS,~AT,~AT
Asia (not specified),NULL,?AS
Asia Regional,*AS,*AS
ASM,ASM,ASM
ASM: AMERICAN SAMOA,ASM,ASM
"Assistance to Europe, Eurasia, and  Central Asia (AEECA)",NULL,^AE
ATA: ANTARCTICA,ATA,ATA
ATG,ATG,ATG
ATG: ANTIGUA AND BARBUDA,ATG,ATG
AUS,AUS,AUS
AUS: AUSTRALIA,AUS,AUS
AUSTRALIA,AUS,AUS
AUSTRIA,AUT,AUT
AUT,AUT,AUT
AUT: AUSTRIA,AUT,AUT
AZE,AZE,AZE
AZE: AZERBAIJAN,AZE,AZE
AZERBAIJAN,AZE,AZE
Bahamas,BHS,BHS
"Bahamas, The",BHS,BHS
"BAHAMAS,THE",BHS,BHS
BAHRAIN,BHR,BHR
Balkan Regional,*BK,*BK
BANGLADESH,BGD,BGD
BARBADOS,BRB,BRB
BDI,BDI,BDI
BDI: BURUNDI,BDI,BDI
BEL,BEL,BEL
BEL: BELGIUM,BEL,BEL
BELARUS,BLR,BLR
BELGIUM,BEL,BEL
BELIZE,BLZ,BLZ
BEN,BEN,BEN
BEN: BENIN,BEN,BEN
BENIN,BEN,BEN
Bermuda,BMU,BMU
BERMUDA [UNITED KINGDOM],BMU,BMU
BFA,BFA,BFA
BFA: BURKINA FASO,BFA,BFA
BGD,BGD,BGD
BGD: BANGLADESH,BGD,BGD
BGR,BGR,BGR
BGR: BULGARIA,BGR,BGR
BHR,BHR,BHR
BHR: BAHRAIN,BHR,BHR
BHS,BHS,BHS
BHS: BAHAMAS,BHS,BHS
BHUTAN,BTN,BTN
Biafra,NULL,*BI
BIH,BIH,BIH
BIH: BOSNIA AND HERZEGOVINA,BIH,BIH
BLR,BLR,BLR
BLR: BELARUS,BLR,BLR
BLZ,BLZ,BLZ
BLZ: BELIZE,BLZ,BLZ
BMU,BMU,BMU
BMU: BERMUDA,BMU,BMU
BOL,BOL,BOL
BOL: BOLIVIA (PLURINATIONAL STATE OF)  (PLURINATIO,BOL,BOL
BOLIVIA,BOL,BOL
"Bolivia, Plurinational State of",BOL,BOL
Bolivia-intl Narc,NULL,NULL
"Bonaire, Sint Eustatius and Saba",NULL,BES
BOSNIA,BIH,BIH
Bosnia & Herzegovina,BIH,BIH
BOSNIA AND HERZEGOVINA,BIH,BIH
Bosnia-Hercegov,BIH,BIH
Bosnia-Hercegovina,BIH,BIH
Bosnia-Herzegov,BIH,BIH
Bosnia-herzegovina,BIH,BIH
BOTSWANA,BWA,BWA
Bouvet Island,NULL,BVT
Br  Virgin Is,VGB,VGB
Br Indian O Ter,IOT,IOT
BRA,BRA,BRA
BRA: BRAZIL,BRA,BRA
BRAZIL,BRA,BRA
BRB,BRB,BRB
BRB: BARBADOS,BRB,BRB
British Indian Ocean Territory,IOT,IOT
BRITISH INDIAN OCEAN TERRITORY [UNITED KINGDOM],IOT,IOT
BRITISH VIRGIN ISLANDS [UNITED KINGDOM],VGB,VGB
British Virgin Islands,VGB,VGB
BRN,BRN,BRN
BRN: BRUNEI DARUSSALAM,BRN,BRN
BRUNEI,BRN,BRN
Brunei Darussalam,BRN,BRN
BTN,BTN,BTN
BTN: BHUTAN,BTN,BTN
BULGARIA,BGR,BGR
BURKINA FASO,BFA,BFA
Burma,MMR,MMR
BURMA (MYANMAR),MMR,MMR
BURUNDI,BDI,BDI
BWA,BWA,BWA
BWA: BOTSWANA,BWA,BWA
CA,CA,CAN
Cabo Verde,CPV,CPV
CAMBODIA,KHM,KHM
CAMEROON,CMR,CMR
CAN,CAN,CAN
CAN: CANADA,CAN,CAN
CANADA,CAN,CAN
CAPE VERDE,CPV,CPV
"Cape Verde, Republic of",CPV,CPV
Caribbean (not specified),*CB,*CB
Caribbean Regional,*CB,*CB
Caucasus Regional,*CC,*CC
Cayman Is,CYM,CYM
Cayman Islands,CYM,CYM
CAYMAN ISLANDS [UNITED KINGDOM],CYM,CYM
Cen African Rep,CAF,CAF
Central Africa Regional Program for Environment,^CF,^CF
CENTRAL AFRICAN REP,CAF,CAF
CENTRAL AFRICAN REPUBLIC,CAF,CAF
Central America (not specified),?LA,?LA
CENTRAL AMERICA AND MEXICO,?LM,?LM
Central American Maritime  Regional Initiative (SDD FMF-,NULL,^CA
Central American Regional,?LA,?LA
CENTRAL ASIA REGIONAL,*CA,*CA
CHAD,TCD,TCD
CHE,CHE,CHE
CHE: SWITZERLAND,CHE,CHE
Chechia,CZE,CZE
CHILE,CHL,CHL
CHINA,CHN,CHN
China (Hong Kong),HKG,HKG
"China, Peoples Republic",CHN,CHN
"China, People's Republic of",CHN,CHN
"China, Republic of",TWN,TWN
"China, Republic of (Taiwan)",TWN,TWN
CHL,CHL,CHL
CHL: CHILE,CHL,CHL
CHN,CHN,CHN
CHN: CHINA,CHN,CHN
Christmas Is,NULL,CXR
Christmas Island,NULL,CXR
CIV,CIV,CIV
CIV: CÃƒâ€TE D'IVOIRE,CIV,CIV
CIV: CÃƒÆ’Ã¢â‚¬ÂTE D'IVOIRE,CIV,CIV
Classified,NULL,?WO
Classified Totals,NULL,?WO
CMR,CMR,CMR
CMR: CAMEROON,CMR,CMR
Coalition Readiness Support  Program (CRSP),NULL,^CR
Cocos (Keeling) Islands,NULL,CCK
Cocos Is,NULL,CCK
COD,COD,COD
"COD: CONGO, DEMOCRATIC REPUBLIC OF THE",COD,COD
"Congo, Dem. Rep.",COD,COD
COG,COG,COG
COG: CONGO,COG,COG
COK: COOK ISLANDS,COK,COK
COL,COL,COL
COL: COLOMBIA,COL,COL
COLOMBIA,COL,COL
Colombia-intl Narc,NULL,NULL
Combatting Terrorism Fellowship  Program (CTFP),NULL,^CT
COMOROS,COM,COM
Congo,COG,COG
Congo (brazzaville),COG,COG
Congo (kinshasa),COD,COD
"Congo, Democratic Republic of",COD,COD
"Congo, Peoples Republic of the (Brazzaville)",COG,COG
"Congo, Republic of",COG,COG
"Congo, Republic of the",COG,COG
"Congo, the Democratic Republic of the",COD,COD
"CONGO,DEMOCRATIC REPUBLIC OF THE (KINSHASA)",COD,COD
"CONGO,REPUBLIC OF THE (BRAZZAVILLE)",COG,COG
Congo-Brazza,COG,COG
Congo-Kinshasa,COD,COD
Cook Is,COK,COK
Cook Islands,COK,COK
COOK ISLANDS [NEW ZEALAND],COK,COK
COSTA RICA,CRI,CRI
Cote d`Ivoire,CIV,CIV
COTE DIVOIRE,CIV,CIV
Cote d'Ivoire,CIV,CIV
Côte d'Ivoire,CIV,CIV
Counter-ISIL Train and Equip Fund  (CTEF),NULL,^CI
CPV,CPV,CPV
CPV: CABO VERDE,CPV,CPV
CRI,CRI,CRI
CRI: COSTA RICA,CRI,CRI
CROATIA,HRV,HRV
CUBA,CUB,CUB
Curacao,NULL,CUW
Curaçao,CUW,CUW
CUW,CUW,CUW
CYM: CAYMAN ISLANDS,CYM,CYM
CYP,CYP,CYP
CYP: CYPRUS,CYP,CYP
CYPRUS,CYP,CYP
CZE,CZE,CZE
CZE: CZECH REPUBLIC,CZE,CZE
CZECH REPUBLIC,CZE,CZE
Czechia,CZE,CZE
Czechoslovakia,NULL,~CQ
Democratic Repubic of the Congo,COD,COD
DEMOCRATIC REPUBLIC OF CONGO,COD,COD
Democratic Republic of the Congo,COD,COD
DENMARK,DNK,DNK
DEU,DEU,DEU
DEU: GERMANY,DEU,DEU
DJI,DJI,DJI
DJI: DJIBOUTI,DJI,DJI
DJIBOUTI,DJI,DJI
DMA,DMA,DMA
DMA: DOMINICA,DMA,DMA
DNK,DNK,DNK
DNK: DENMARK,DNK,DNK
DOM,DOM,DOM
DOM: DOMINICAN REPUBLIC,DOM,DOM
DOMINCAN REPUBLIC,DOM,DOM
DOMINICA,DMA,DMA
Dominican Rep,DOM,DOM
DOMINICAN REPUBLIC,DOM,DOM
DR Congo,COD,COD
DZA,DZA,DZA
East Africa (not specified),?EA,?EA
EAST AFRICA REGIONAL,?EA,?EA
East Asia Regional,*ES,*ES
East Germany (GDR),NULL,DDR
East Timor,TLS,TLS
EAST TIMOR (TIMOR-LESTE),TLS,TLS
Eastern Europe (not specified),*EE,?EE
Eastern European Regional,*EE,*EE
Economic Support Fund (ESF),NULL,^ES
ECU,ECU,ECU
ECU: ECUADOR,ECU,ECU
ECUADOR,ECU,ECU
Ecuador-intl Narc,NULL,NULL
EGY,EGY,EGY
EGY: EGYPT,EGY,EGY
EGYPT,EGY,EGY
"Egypt, Arab Rep.",EGY,EGY
EL SALVADOR,SLV,SLV
ELSALVADOR,SLV,SLV
Eq Guinea,GNQ,GNQ
EQUATORIAL GUINEA,GNQ,GNQ
Equitorial Guinea,GNQ,GNQ
ERITREA,ERI,ERI
ESP,ESP,ESP
ESP: SPAIN,ESP,ESP
EST,EST,EST
EST: ESTONIA,EST,EST
ESTONIA,EST,EST
Eswatini,SWZ,SWZ
ETH,ETH,ETH
ETH: ETHIOPIA,ETH,ETH
ETHIOPIA,ETH,ETH
Ethiopia 89-93,ETH,ETH
Eurasia (not specified),NULL,?AE
Eurasia Regional,*ES,*AE
European Reassurance Initiative  (ERI),NULL,^ER
"FAA Sec 607 Sales, Payment in Advance",NULL,^60
FAA Sec 632 Transactions,NULL,^63
Falkland Is,FLK,FLK
FALKLAND ISLANDS (ISLAS MALVINAS) [UNITED KINGDOM],FLK,FLK
Falkland Islands (Malvinas),FLK,FLK
Faroe Islands,FRO,FRO
FAROE ISLANDS [DENMARK],FRO,FRO
Federated States of Micronesia,FSM,FSM
"Micronesia, Fed. Sts.",FSM,FSM
FIJI,FJI,FJI
FIN,FIN,FIN
FIN: FINLAND,FIN,FIN
FINLAND,FIN,FIN
FJI,FJI,FJI
FJI: FIJI,FJI,FJI
FLK: FALKLAND ISLANDS (MALVINAS),FLK,FLK
FR,FR,FRA
Fr Polynesia,PYF,PYF
Fr S & Ant Land,NULL,ATF
FRA,FRA,FRA
FRA: FRANCE,FRA,FRA
FRANCE,FRA,FRA
French Guiana,GUF,GUF
FRENCH GUIANA [FRANCE],GUF,GUF
FRENCH POLYNESIA,PYF,PYF
French Southern Territories,NULL,ATF
FSM,FSM,FSM
FSM: MICRONESIA (FEDERATED STATES OF),FSM,FSM
GAB,GAB,GAB
GAB: GABON,GAB,GAB
GABON,GAB,GAB
Gambia,GMB,GMB
"Gambia, The",GMB,GMB
"GAMBIA,THE",GMB,GMB
Gaza Strip,PSE,PSE
GBR,GBR,GBR
GBR: UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN ,GBR,GBR
General and Regional Costs,NULL,*WO
GEO,GEO,GEO
GEO: GEORGIA,GEO,GEO
GEORGIA,GEO,GEO
German Democratic Republic,NULL,DDR
German Federal Republic,DEU,DEU
GERMANY,DEU,DEU
Germany (FRG),DEU,DEU
Germany DR,NULL,DDR
GHA,GHA,GHA
GHA: GHANA,GHA,GHA
GHANA,GHA,GHA
GIB,GIB,GIB
GIB: GIBRALTAR,GIB,GIB
Gibraltar,GIB,GIB
GIBRALTAR [UNITED KINGDOM],GIB,GIB
GIN,GIN,GIN
GIN: GUINEA,GIN,GIN
Global Peacekeeping Operations  Initiative (GPOI),NULL,^GP
Global Security Contingency Fund  (GSCF),NULL,^GS
GM,GM,DEU
GMB,GMB,GMB
GMB: GAMBIA,GMB,GMB
GNB,GNB,GNB
GNB: GUINEA-BISSAU,GNB,GNB
GNQ: EQUATORIAL GUINEA,GNQ,GNQ
Government So Sudan,SSD,SSD
GRC,GRC,GRC
GRC: GREECE,GRC,GRC
GRD,GRD,GRD
GRD: GRENADA,GRD,GRD
GREECE,GRC,GRC
Greenland,GRL,GRL
GREENLAND [DENMARK],GRL,GRL
GRENADA,GRD,GRD
GRL,GRL,GRL
GRL: GREENLAND,GRL,GRL
GTM,GTM,GTM
GTM: GUATEMALA,GTM,GTM
Guadeloupe,NULL,GLP
Guam,GUM,GUM
GUAM [UNITED STATES],GUM,GUM
GUATEMALA,GTM,GTM
Guernsey,NULL,GGY
GUINEA,GIN,GIN
GUINEA-BISSAU,GNB,GNB
GUM,GUM,GUM
GUM: GUAM,GUM,GUM
GUY,GUY,GUY
GUY: GUYANA,GUY,GUY
GUYANA,GUY,GUY
HAITI,HTI,HTI
Hamas (Palestine)*,NULL,NULL
Heard & McDn Is,NULL,HMD
Heard Island and McDonald Islands,NULL,HMD
HKG,HKG,HKG
HKG: HONG KONG,HKG,HKG
"Hong Kong SAR, China",HKG,HKG
HND,HND,HND
HND: HONDURAS,HND,HND
Holy See (Vatican City State),NULL,VAT
HONDURAS,HND,HND
HONG KONG,HKG,HKG
HRV,HRV,HRV
HRV: CROATIA,HRV,HRV
HTI,HTI,HTI
HTI: HAITI,HTI,HTI
HUN,HUN,HUN
HUN: HUNGARY,HUN,HUN
HUNGARY,HUN,HUN
ICELAND,ISL,ISL
IDN,IDN,IDN
IDN: INDONESIA,IDN,IDN
IMN,IMN,IMN
IMN: ISLE OF MAN,IMN,IMN
IND,IND,IND
IND: INDIA,IND,IND
INDIA,IND,IND
Indo Pacific Maritime Security  Initiative (MSI),NULL,^IP
Indochina,NULL,~IC
INDONESIA,IDN,IDN
Internat Org,NULL,?IO
International Narcotics Control and  Law Enforcement (INCLE),NULL,^IN
International Organizations,NULL,?IO
IRAN,IRN,IRN
"Iran, Islamic Rep.",IRN,IRN
"Iran, Islamic Republic of",IRN,IRN
IRAQ,IRQ,IRQ
Iraq-Saudi Arb,NULL,^QS
IRELAND,IRL,IRL
IRL,IRL,IRL
IRL: IRELAND,IRL,IRL
IRQ,IRQ,IRQ
IRQ: IRAQ,IRQ,IRQ
ISL,ISL,ISL
ISL: ICELAND,ISL,ISL
Isle of Man,IMN,IMN
ISR,ISR,ISR
ISR: ISRAEL,ISR,ISR
ISRAEL,ISR,ISR
Israel 1989,ISR,ISR
ITA,ITA,ITA
ITA: ITALY,ITA,ITA
ITALY,ITA,ITA
Ivory Coast,CIV,CIV
JAM,JAM,JAM
JAM: JAMAICA,JAM,JAM
JAMAICA,JAM,JAM
JAPAN,JPN,JPN
Jersey,NULL,JEY
JOR,JOR,JOR
JOR: JORDAN,JOR,JOR
JORDAN,JOR,JOR
JPN,JPN,JPN
JPN: JAPAN,JPN,JPN
Katanga,LKA,*KA
KAZ,KAZ,KAZ
KAZ: KAZAKHSTAN,KAZ,KAZ
KAZAKHSTAN,KAZ,KAZ
KEN,KEN,KEN
KEN: KENYA,KEN,KEN
KENYA,KEN,KEN
KGZ,KGZ,KGZ
KGZ: KYRGYZSTAN,KGZ,KGZ
KHM,KHM,KHM
KHM: CAMBODIA,KHM,KHM
KIRIBATI,KIR,KIR
Kiribati(gilbert Is),KIR,KIR
KNA,KNA,KNA
KNA: SAINT KITTS AND NEVIS,KNA,KNA
KOR,KOR,KOR
"KOR: KOREA, REPUBLIC OF",KOR,KOR
Korea (seoul),KOR,KOR
"Korea, South",KOR,KOR
"Korea, Democratic People's Republic of",PRK,PRK
"Korea, Dem. People's Rep.",PRK,PRK
"Korea, North",PRK,PRK
"Korea, Republic of",KOR,KOR
"Korea, Rep.",KOR,KOR
KOSOVO,*KS,*KS
KUWAIT,KWT,KWT
KWT,KWT,KWT
KWT: KUWAIT,KWT,KWT
Kyrgyz Republic,KGZ,KGZ
KYRGYZSTAN,KGZ,KGZ
LAO,LAO,LAO
Lao PDR,LAO,LAO
Lao People's Democratic Republic,LAO,LAO
LAO: LAO PEOPLE'S DEMOCRATIC REPUBLIC,LAO,LAO
LAOS,LAO,LAO
Latin America & Caribbean (not specified),?LC,?LC
Latin America and Caribbean Regional,?LC,?LC
LATVIA,LVA,LVA
LBN,LBN,LBN
LBN: LEBANON,LBN,LBN
LBR,LBR,LBR
LBR: LIBERIA,LBR,LBR
