CountryName,Country3LetterCode,ISOalpha3
LCA: SAINT LUCIA,LCA,LCA
LEBANON,LBN,LBN
LESOTHO,LSO,LSO
LIBERIA,LBR,LBR
LIBYA,LBY,LBY
LIECHTENSTEIN,LIE,LIE
LITHUANIA,LTU,LTU
LKA,LKA,LKA
LKA: SRI LANKA,LKA,LKA
LSO,LSO,LSO
LSO: LESOTHO,LSO,LSO
LTU,LTU,LTU
LTU: LITHUANIA,LTU,LTU
LUX,LUX,LUX
LUX: LUXEMBOURG,LUX,LUX
LUXEMBOURG,LUX,LUX
LVA,LVA,LVA
LVA: LATVIA,LVA,LVA
Macao,MAC,MAC
"Macao SAR, China",MAC,MAC
MACAU,MAC,MAC
MACEDONIA,MKD,MKD
Macedonia (fyrom),MKD,MKD
"Macedonia, the former Yugoslav Republic of",MKD,MKD
MADAGASCAR,MDG,MDG
Mainland Southeast Asia / the Indochinese Peninsula,NULL,~IC
MALAWI,MWI,MWI
MALAYSIA,MYS,MYS
Maldives,MDV,MDV
MALI,MLI,MLI
MALTA,MLT,MLT
"MAN,ISLE OF",IMN,IMN
MAR,MAR,MAR
MAR: MOROCCO,MAR,MAR
Marshall Is,MHL,MHL
MARSHALL ISLANDS,MHL,MHL
Martinique,NULL,MTQ
MAURITANIA,MRT,MRT
MAURITIUS,MUS,MUS
Mayotte,NULL,MYT
MDA,MDA,MDA
"MDA: MOLDOVA, REPUBLIC OF",MDA,MDA
MDG,MDG,MDG
MDG: MADAGASCAR,MDG,MDG
MDV,MDV,MDV
MDV: MALDIVES,MDV,MDV
MEX,MEX,MEX
MEX: MEXICO,MEX,MEX
MEXICO,MEX,MEX
MHL,MHL,MHL
MHL: MARSHALL ISLANDS,MHL,MHL
Micronesia,FSM,FSM
Micronesia (Federated States of),FSM,FSM
"Micronesia, Federated States of",FSM,FSM
"MICRONESIA,FEDERATED STATES OF",FSM,FSM
Middle East & North Africa (not specified),*ME,?ME
Middle East Regional,*ME,*ME
MKD,MKD,MKD
"MKD: MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF",MKD,MKD
MLI,MLI,MLI
MLI: MALI,MLI,MLI
MLT,MLT,MLT
MLT: MALTA,MLT,MLT
MMR,MMR,MMR
MMR: MYANMAR,MMR,MMR
MNE,MNE,MNE
MNE: MONTENEGRO,MNE,MNE
MNG,MNG,MNG
MNG: MONGOLIA,MNG,MNG
MNP,MNP,MNP
MNP: NORTHERN MARIANA ISLANDS,MNP,MNP
MOLDOVA,MDA,MDA
"Moldova, Republic of",MDA,MDA
Moldovia,MDA,MDA
MONACO,MCO,MCO
MONGOLIA,MNG,MNG
MONTENEGRO,MNE,MNE
Montserrat,MSR,MSR
MONTSERRAT [UNITED KINGDOM],MSR,MSR
MOROCCO,MAR,MAR
MOZ,MOZ,MOZ
MOZ: MOZAMBIQUE,MOZ,MOZ
MOZAMBIQUE,MOZ,MOZ
MRT,MRT,MRT
MRT: MAURITANIA,MRT,MRT
MSR: MONTSERRAT,MSR,MSR
MUS,MUS,MUS
MUS: MAURITIUS,MUS,MUS
MWI,MWI,MWI
MWI: MALAWI,MWI,MWI
Myanmar,MMR,MMR
MYS,MYS,MYS
MYS: MALAYSIA,MYS,MYS
NAM,NAM,NAM
NAM: NAMIBIA,NAM,NAM
NAMIBIA,NAM,NAM
nan,nan,NULL
NATO,NULL,^NA
NATO**,NULL,^NA
Nauru,NRU,NRU
NCL,NCL,NCL
NCL: NEW CALEDONIA,NCL,NCL
Near East Regional,*NE,*NE
NEPAL,NPL,NPL
NER,NER,NER
NER: NIGER,NER,NER
NETHERLANDS,NLD,NLD
Netherlands Ant,ANT,~NT
NETHERLANDS ANTILLES,ANT,~NT
NETHERLANDS ANTILLES [NETHERLANDS],ANT,~NT
New Caledonia,NCL,NCL
NEW CALEDONIA [FRANCE],NCL,NCL
NEW ZEALAND,NZL,NZL
NGA,NGA,NGA
NGA: NIGERIA,NGA,NGA
NIC,NIC,NIC
NIC: NICARAGUA,NIC,NIC
NICARAGUA,NIC,NIC
NIGER,NER,NER
NIGERIA,NGA,NGA
Niue,NIU,NIU
NIUE [NEW ZEALAND],NIU,NIU
NJUNI,~NJ,~NJ
NLD,NLD,NLD
NLD: NETHERLANDS,NLD,NLD
NO,NO,NOR
NONDISTRIBUTED,ZZZ,NULL
NOR,NOR,NOR
NOR: NORWAY,NOR,NOR
Norfolk Is,NULL,NFK
Norfolk Island,NULL,NFK
North Korea,PRK,PRK
North Macedonia,MKD,MKD
North Macedonia',MKD,MKD
North Sudan,SDN,SDN
Northern Mariana Islands,MNP,MNP
NORTHERN MARIANA ISLANDS [UNITED STATES],MNP,MNP
NORWAY,NOR,NOR
NPL,NPL,NPL
NPL: NEPAL,NPL,NPL
NZL,NZL,NZL
NZL: NEW ZEALAND,NZL,NZL
Oceania (not specified),NULL,?OC
OMAN,OMN,OMN
OMN,OMN,OMN
OMN: OMAN,OMN,OMN
OSCE**,NULL,NULL
PAK,PAK,PAK
PAK: PAKISTAN,PAK,PAK
PAKISTAN,PAK,PAK
PALAU,PLW,PLW
Palau Islands,PLW,PLW
Palestine,PSE,PSE
Palestinian Auth,PSE,PSE
"Palestinian Territory, Occupied",PSE,PSE
"PALESTINIAN TERRITORY,OCCUPIED",PSE,PSE
PAN,PAN,PAN
PAN: PANAMA,PAN,PAN
PANAMA,PAN,PAN
Papua New Guin,PNG,PNG
PAPUA NEW GUINEA,PNG,PNG
Papua-New Guinea,PNG,PNG
PARAGUAY,PRY,PRY
Peacekeeping Operations (PKO),NULL,^PK
PER,PER,PER
PER: PERU,PER,PER
PERU,PER,PER
Peru - Intl Narc,NULL,NULL
PHILIPPINE,PHL,PHL
PHILIPPINES,PHL,PHL
PHL,PHL,PHL
PHL: PHILIPPINES,PHL,PHL
Pitcairn,NULL,PCN
Pitcairn Is,NULL,PCN
PKK (Turkey)*,NULL,NULL
PLW,PLW,PLW
PLW: PALAU,PLW,PLW
PNG,PNG,PNG
PNG: PAPUA NEW GUINEA,PNG,PNG
POL,POL,POL
POL: POLAND,POL,POL
POLAND,POL,POL
PORTUGAL,PRT,PRT
PRC (Israel/Palestine)*,NULL,NULL
Presidential Drawdown,NULL,NULL
PRI,PRI,PRI
PRI: PUERTO RICO,PRI,PRI
PRT,PRT,PRT
PRT: PORTUGAL,PRT,PRT
PRY,PRY,PRY
PRY: PARAGUAY,PRY,PRY
PSE,PSE,PSE
"PSE: PALESTINE, STATE OF",PSE,PSE
Puerto Rico,PRI,PRI
PUERTO RICO [UNITED STATES],PRI,PRI
PYF,PYF,PYF
PYF: FRENCH POLYNESIA,PYF,PYF
QAT,QAT,QAT
QAT: QATAR,QAT,QAT
QATAR,QAT,QAT
REGIONAL DEVELOPMENT MISSION ASIA,^RA,^RA
Regional Security System,NULL,^RS
Rep Of Montenegro,MNE,MNE
Rep of Philippines,PHL,PHL
Rep Of Serbia,SRB,SRB
Republic of Biafra,NULL,*BI
Republic of Katanga,LKA,*KA
Republic of Montenegro,MNE,MNE
Republic Of Serbia,SRB,SRB
Republic of the Congo,COG,COG
"Congo, Rep.",COG,COG
Republic of Congo,COG,COG
Republic of Vietnam,NULL,*SV
Reunion,NULL,REU
Réunion,NULL,REU
ROMANIA,ROU,ROU
ROU,ROU,ROU
ROU: ROMANIA,ROU,ROU
RUS,RUS,RUS
RUS: RUSSIAN FEDERATION,RUS,RUS
RUSSIA,RUS,RUS
Russian Federation,RUS,RUS
RWA,RWA,RWA
RWA: RWANDA,RWA,RWA
RWANDA,RWA,RWA
Saint Barthélemy,NULL,BLM
"Saint Helena, Ascension and Tristan da Cunha",NULL,SHN
SAINT KITTS AND NEVIS,KNA,KNA
SAINT LUCIA,LCA,LCA
Saint Martin (French part),NULL,MAF
St. Martin (French part),NULL,MAF
Saint Pierre and Miquelon,SPM,SPM
SAINT PIERRE AND MIQUELON [FRANCE],SPM,SPM
Saint Vincent and Grenadines,VCT,VCT
SAINT VINCENT AND THE GRENADINES,VCT,VCT
SAMOA,WSM,WSM
San Marino,NULL,SMR
Sao Tome & Prin,STP,STP
Sao Tome & Principe,STP,STP
SAO TOME AND PRINCIPE,STP,STP
SAU,SAU,SAU
SAU: SAUDI ARABIA,SAU,SAU
SAUDI ARABIA,SAU,SAU
Saudi Arabia Moi,NULL,NULL
SCG,SCG,~CS
SCG: SERBIA AND MONTENEGRO,SCG,~CS
SDN,SDN,SDN
SDN: SUDAN,SDN,SDN
"Seasparrow (Sec 1004, P.L. 98-525)",NULL,^10
Section 1206 Train and Equip,NULL,^12
Section 1263 South China Sea  Initiative (SCSI),NULL,^SC
Section 2282 Global Train and  Equip (GT&E),NULL,^22
Section 333,NULL,^33
Section 551 for Peacekeeping  Operations,NULL,^55
Security Cooperation Overseas  Contingency Operations (SC OCO),NULL,^OC
SEN,SEN,SEN
SEN: SENEGAL,SEN,SEN
SENEGAL,SEN,SEN
SERBIA,SRB,SRB
Serbia And Montenegr,SCG,~CS
SERBIA AND MONTENEGRO,SCG,~CS
Serbia pre-2009,SRB,SRB
Serbia/Monteneg,SCG,~CS
SEYCHELLES,SYC,SYC
SGP,SGP,SGP
SGP: SINGAPORE,SGP,SGP
SIERRA LEONE,SLE,SLE
SINGAPORE,SGP,SGP
Sint Maarten,NULL,MAF
Sint Maarten (Dutch part),NULL,SXM
SLB,SLB,SLB
SLB: SOLOMON ISLANDS,SLB,SLB
SLE,SLE,SLE
SLE: SIERRA LEONE,SLE,SLE
Slovak Republic,SVK,SVK
SLOVAKIA,SVK,SVK
SLOVENIA,SVN,SVN
SLV,SLV,SLV
SLV: EL SALVADOR,SLV,SLV
Soloman Islands,SLB,SLB
Solomon Is,SLB,SLB
SOLOMON ISLANDS,SLB,SLB
SOM,SOM,SOM
SOM: SOMALIA,SOM,SOM
SOMALIA,SOM,SOM
SOUTH AFRICA,ZAF,ZAF
South Africa Regional,?SF,?SF
South America Regional,*SM,*SM
South Asia Regional,*SA,*SA
South Georgia and the South Sandwich Islands,NULL,SGS
SOUTH KOREA,KOR,KOR
South Pacific Regional,*SP,*SP
South Sudan,SSD,SSD
South Vietnam,NULL,*SV
South Yemen,NULL,*SY
Southern Africa (not specified),?SF,?SF
Soviet Union,~RQ,~RQ
SPAIN,ESP,ESP
SPM: SAINT PIERRE AND MIQUELON,SPM,SPM
SPRATLY ISLANDS [UNDETERMINED],NULL,~PG
SRB,SRB,SRB
SRB: SERBIA,SRB,SRB
SRI LANKA,LKA,LKA
SRILANKA,LKA,LKA
SSD,SSD,SSD
SSD: SOUTH SUDAN,SSD,SSD
St Helena,NULL,SHN
St Kitts And Nevis,KNA,KNA
St Kitts-Nevis,KNA,KNA
St Lucia,LCA,LCA
St Pierre & Miq,SPM,SPM
St Vinc & Gren,VCT,VCT
St Vincent + Gren.,VCT,VCT
St. Kitts and Nevis,KNA,KNA
St. Lucia,LCA,LCA
St. Vincent and G,VCT,VCT
St. Vincent and Grenadines,VCT,VCT
St. Vincent and the Grenadines,VCT,VCT
State Department Directed Central American Maritime Regional Initiative (SDD FMF-CAMRI),NULL,^CA
State Department Directed Foreign  Military Financing (FMF),NULL,^FM
STP,STP,STP
STP: SAO TOME AND PRINCIPE,STP,STP
Sub-Saharan Africa (not specified),NULL,?AH
SUDAN,SDN,SDN
Sudan pre-2012,SDN,SDN
"Sudan, Pre-2011 Election",SDN,SDN
SURINAME,SUR,SUR
Svalbard and Jan Mayen,NULL,SJM
"Svalbard,May Is",NULL,SJM
SVK,SVK,SVK
SVK: SLOVAKIA,SVK,SVK
SVN,SVN,SVN
SVN: SLOVENIA,SVN,SVN
SWAZILAND,SWZ,SWZ
SWE,SWE,SWE
SWE: SWEDEN,SWE,SWE
SWEDEN,SWE,SWE
SWITZERLAND,CHE,CHE
SWZ,SWZ,SWZ
SWZ: SWAZILAND,SWZ,SWZ
SYC,SYC,SYC
SYC: SEYCHELLES,SYC,SYC
SYR,SYR,SYR
SYR: SYRIAN ARAB REPUBLIC,SYR,SYR
SYRIA,SYR,SYR
Syria Train and Equip Fund (STEF),NULL,^ST
Syrian Arab Republic,SYR,SYR
Taiwan,TWN,TWN
Taiwan (ROC),TWN,TWN
"TAIWAN,PROVINCE OF CHINA",TWN,TWN
TAJIKISTAN,TJK,TJK
TANZANIA,TZA,TZA
"Tanzania, United Republic of",TZA,TZA
TCA,TCA,TCA
TCA: TURKS AND CAICOS ISLANDS,TCA,TCA
TCD,TCD,TCD
TCD: CHAD,TCD,TCD
TGO,TGO,TGO
TGO: TOGO,TGO,TGO
THA,THA,THA
THA: THAILAND,THA,THA
THAILAND,THA,THA
TIMOR LESTE,TLS,TLS
Timor-Leste,TLS,TLS
TJK,TJK,TJK
TJK: TAJIKISTAN,TJK,TJK
TKL: TOKELAU,TKL,TKL
TKM: TURKMENISTAN,TKM,TKM
TLS,TLS,TLS
TLS: TIMOR-LESTE,TLS,TLS
TOGO,TGO,TGO
Tokelau,TKL,TKL
TOKELAU [NEW ZEALAND],TKL,TKL
Tokelau Is,TKL,TKL
TON,TON,TON
TON: TONGA,TON,TON
TONGA,TON,TON
Total / Global Organizations,*WO,*WO
Trin & Tobago,TTO,TTO
Trinidad + Tobago,TTO,TTO
TRINIDAD AND TOBAGO,TTO,TTO
Trinidad-Tobago,TTO,TTO
TTO,TTO,TTO
TTO: TRINIDAD AND TOBAGO,TTO,TTO
TUN,TUN,TUN
TUN: TUNISIA,TUN,TUN
TUNISIA,TUN,TUN
TUR,TUR,TUR
TUR: TURKEY,TUR,TUR
TURKEY,TUR,TUR
Turkiye,TUR,TUR
TURKMENISTAN,TKM,TKM
Turks & Caic Is,TCA,TCA
Turks and Caicos Islands,TCA,TCA
TURKS AND CAICOS ISLANDS [UNITED KINGDOM],TCA,TCA
TUVALU,TUV,TUV
TWN,TWN,TWN
"TWN: TAIWAN, PROVINCE OF CHINA",TWN,TWN
TZA,TZA,TZA
"TZA: TANZANIA, UNITED REPUBLIC OF",TZA,TZA
U.S. Army Operating Funds in Support of Foreign Security Forces Programs,NULL,^UA
UAE,ARE,ARE
UGA,UGA,UGA
UGA: UGANDA,UGA,UGA
UGANDA,UGA,UGA
UK,UK,GBR
UKR,UKR,UKR
UKR: UKRAINE,UKR,UKR
UKRAINE,UKR,UKR
Ukraine Rebels*,NULL,NULL
UMI,UMI,UMI
UMI: UNITED STATES MINOR OUTLYING ISLANDS,UMI,UMI
United Arab Em,ARE,ARE
UNITED ARAB EMIRATES,ARE,ARE
UNITED KINGDOM,GBR,GBR
United Nations,NULL,^UN
United Nations**,NULL,^UN
UNITED STATES,USA,USA
UNITED STATES MINOR OUTLYING ISLANDS,UMI,UMI
United States of America,USA,USA
Unknown Recipients*,NULL,NULL
URUGUAY,URY,URY
URY,URY,URY
URY: URUGUAY,URY,URY
US,US,USA
USA,USA,USA
USA: UNITED STATES OF AMERICA,USA,USA
USSR RUSSIA,NULL,~RQ
UZB,UZB,UZB
UZBEKISTAN,UZB,UZB
VANUATU,VUT,VUT
Vatican City,NULL,VAT
VCT: SAINT VINCENT AND THE GRENADINES,VCT,VCT
VEN,VEN,VEN
VEN: VENEZUELA (BOLIVARIAN REPUBLIC OF),VEN,VEN
VENEZUELA,VEN,VEN
"Venezuela, Bolivarian Republic of",VEN,VEN
"Venezuela, RB",VEN,VEN
VGB,VGB,VGB
VGB: VIRGIN ISLANDS (BRITISH),VGB,VGB
Viet Nam,VNM,VNM
VIETNAM,VNM,VNM
"Vietnam, South",NULL,*SV
VIR,VIR,VIR
VIR: VIRGIN ISLANDS (U.S.),VIR,VIR
Virgin Islands (U.S.),VIR,VIR
VIRGIN ISLANDS [UNITED STATES],VIR,VIR
"Virgin Islands, British",VGB,VGB
"Virgin Islands, U.S.",VIR,VIR
VNM,VNM,VNM
VNM: VIET NAM,VNM,VNM
VUT,VUT,VUT
VUT: VANUATU,VUT,VUT
Wallis & Futuna,NULL,WLF
Wallis and Futuna,NULL,WLF
West Africa (not specified),*SA,?SA
West Africa Regional,?SA,?SA
WEST AFRICA REGIONAL PROGRAM,?SA,?SA
WEST BANK,PSE,PSE
WEST BANK AND GAZA,PSE,PSE
West Bank/Gaza,PSE,PSE
Western Sahara,NULL,ESH
Western Samoa,WSM,WSM
World (not specified),*WO,?WO
Worldwide,*WO,*WO
WSM,WSM,WSM
WSM: SAMOA,WSM,WSM
XKS,XKS,NULL
XWB,XWB,NULL
YEM,YEM,YEM
YEM: YEMEN,YEM,YEM
"Yemen, Rep.",YEM,YEM
YEMEN,YEM,YEM
Yemen (Aden),NULL,*SY
Yemen Arab Republic,YEM,YEM
Yemen People's Republic,NULL,*SY
"Yemen, South",NULL,*SY
Yugoslavia,^YG,YUG
Yugoslavia89-92,^YG,YUG
ZAF,ZAF,ZAF
ZAF: SOUTH AFRICA,ZAF,ZAF
ZAMBIA,ZMB,ZMB
ZIMBABWE,ZWE,ZWE
ZMB,ZMB,ZMB
ZMB: ZAMBIA,ZMB,ZMB
ZWE,ZWE,ZWE
ZWE: ZIMBABWE,ZWE,ZWE
"ZWE: ZIMBABWE	ZWE	ZWE",ZWE,ZWE
,:,NULL
