award_id_piid,parent_award_id_piid,ccidcauCCID,PIIDCCID,IsParentCSIScontractID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA90898A2025,,26823636,85984893,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSWA0198D0076,,26698038,80920402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA90898A2026,,26823637,80920417,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0017895D2015,NULL,26848912,85947618,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA22098D3001,,26821182,85984892,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA21099A0001,NULL,26832608,85984891,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6550183D0029,,26786649,80920408,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contract_award_unique_key,Error,AgencyID,awarding_agency_code,award_id_piid,parent_award_id_piid,parent_award_agency_id,award_or_idv_flag,CSIScontractID,CSISidvpiidID,parent_contract_award_unique_key,manual_parent_contract_award_unique_key,manual_award_or_idv_flag,IsParentCSIScontractID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_222952010_7524_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7524,NULL,222952010,,,AWARD,100481015,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_240940035_7526_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7526,NULL,240940035,,,AWARD,100481053,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_240940036_7526_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7526,NULL,240940036,,,AWARD,104958174,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_500960003_7530_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7530,NULL,500960003,,,AWARD,91400810,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_500960006_7530_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7530,NULL,500960006,,,AWARD,91400813,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_500960016_7530_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7530,NULL,500960016,,,AWARD,91400817,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_50ABNE700002_1330_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,1330,NULL,50ABNE700002,,,AWARD,118540,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72061321S00001_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,72061321S00001,,,AWARD,87592458,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72061321S00002_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,72,72061321S00002,,,AWARD,87592459,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72061321S00003_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,72061321S00003,,,AWARD,87592460,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72061323S00001_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,72061323S00001,,,AWARD,98954284,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72063321S00001_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,72063321S00001,,,AWARD,87592679,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72011521S00005_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,72,72011521S00005,,,AWARD,87591920,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72026724S00001_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,72026724S00001,,,AWARD,103857897,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72026722S00002_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,72026722S00002,,,AWARD,92999196,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72026722S00003_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,72,72026722S00003,,,AWARD,92999197,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72026722S00004_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,72,72026722S00004,,,AWARD,92999198,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_72026723S00003_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,72026723S00003,,,AWARD,97519767,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_AIDCIOO1000052_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,AIDCIOO1000052,,,AWARD,409422,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_AIDOTIS1100008_7200_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7200,NULL,AIDOTIS1100008,,,AWARD,413300,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DAAG4776C0090_9700_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,9700,97,DAAG4776C0090,,,AWARD,492055,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DACA5102C0028_9700_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,9700,97,DACA5102C0028,,,AWARD,544255,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DACW4385H0040_9700_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,9700,97,DACW4385H0040,,,AWARD,563030,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DCA20097H0002_9700_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,9700,97,DCA20097H0002,,,AWARD,626107,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DEAM6597WG29899_8900_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,8900,NULL,DEAM6597WG29899,,,AWARD,633935,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2300DADW139_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2300DADW139,,,AWARD,1028771,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2300DDNJ001_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2300DDNJ001,,,AWARD,1028776,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2300DH88041_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2300DH88041,,,AWARD,1028778,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2300DMM3A01_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2300DMM3A01,,,AWARD,1028779,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2300DPPA209_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2300DPPA209,,,AWARD,1028780,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2300DTE4001_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2300DTE4001,,,AWARD,1028783,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2395DQMAA01_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2395DQMAA01,,,AWARD,1029113,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2396CASR009_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2396CASR009,,,AWARD,1029114,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2398CADW001_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2398CADW001,,,AWARD,1029128,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2398CADW002_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2398CADW002,,,AWARD,1029129,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2398CADW003_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2398CADW003,,,AWARD,1029130,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2399DPPH009_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2399DPPH009,,,AWARD,1029151,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG2300XADW225_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG2300XADW225,,,AWARD,1028795,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8000C3FCA59_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8000C3FCA59,,,AWARD,1032021,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4500N6K3028_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4500N6K3028,,,AWARD,1031564,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4500N6WK075_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4500N6WK075,,,AWARD,1031573,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4798C3EFK15_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4798C3EFK15,,,AWARD,1031859,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG5099D643NG0_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG5099D643NG0,,,AWARD,1031978,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8000C3FC704_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8000C3FC704,,,AWARD,1032005,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4700D3EFK05_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4700D3EFK05,,,AWARD,1031713,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4797D3EFK03_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4797D3EFK03,,,AWARD,1031854,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4799D3EFK16_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4799D3EFK16,,,AWARD,1031872,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG5000D643PK7_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG5000D643PK7,,,AWARD,1031906,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG5000D643RV3_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG5000D643RV3,,,AWARD,1031907,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG5000D643TE4_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG5000D643TE4,,,AWARD,1031908,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3800P100122_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3800P100122,,,AWARD,1029831,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3800P100416_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3800P100416,,,AWARD,1029866,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3800P201526_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3800P201526,,,AWARD,1029926,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3800P201573_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3800P201573,,,AWARD,1029927,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3800P201602_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3800P201602,,,AWARD,1029928,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3800P202014_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3800P202014,,,AWARD,1029946,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4401PTED179_7008_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7008,70,DTCG4401PTED179,,,AWARD,1031495,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4500F6SKCAE_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4500F6SKCAE,,,AWARD,1031551,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4500F6WK021_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4500F6WK021,,,AWARD,1031553,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4500P6K3005_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG4500P6K3005,,,AWARD,1031580,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8000D3FCB97_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8000D3FCB97,,,AWARD,1032043,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8000D3N6076_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8000D3N6076,,,AWARD,1032044,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8200D3WCA05_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8200D3WCA05,,,AWARD,1032663,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8099D3FC706_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8099D3FC706,,,AWARD,1032537,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8300C3AC114_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8300C3AC114,,,AWARD,1033154,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8300N3WF040_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8300N3WF040,,,AWARD,1033219,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3803P100001_7008_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7008,70,DTCG3803P100001,,,AWARD,1030503,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
