award_id_piid,parent_award_id_piid,ccidcauCCID,PIIDCCID,IsParentCSIScontractID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8402A900050_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,69,DTCG8402A900050,,,AWARD,1033921,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8402A700081_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,69,DTCG8402A700081,,,AWARD,1033907,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8497D3TM041_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8497D3TM041,,,AWARD,1034098,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8700N643080_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8700N643080,,,AWARD,1034885,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8799D643012_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8799D643012,,,AWARD,1035041,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8800D623073_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8800D623073,,,AWARD,1035075,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8800D623086_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG8800D623086,,,AWARD,1035076,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG8903D60121_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,69,DTCG8903D60121,,,AWARD,1035637,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3898D200003_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3898D200003,,,AWARD,1030697,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3900DA00012_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3900DA00012,,,AWARD,1030755,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG3999DQAD053_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCG3999DQAD053,,,AWARD,1030807,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCGG100D3WK077_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,NULL,DTCGG100D3WK077,,,AWARD,1035885,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_DTCG4003D50006_6950_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,6950,69,DTCG4003D50006,,,AWARD,1031305,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_EMT2002CO0050_7022_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7022,70,EMT2002CO0050,,,AWARD,1099092,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_GS00F0003M_7008_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,7008,70,GS00F0003M,,,AWARD,1458336,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_GS01P98BWC0093_4740_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,4740,NULL,GS01P98BWC0093,,,AWARD,1466177,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_GS05P00GAC0243_4740_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,4740,NULL,GS05P00GAC0243,,,AWARD,1500861,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_GS05P99GAC0299_4740_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,4740,NULL,GS05P99GAC0299,,,AWARD,1507311,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_GS07P97HXC0034_4740_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,4740,NULL,GS07P97HXC0034,,,AWARD,1538577,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_INF11PC00061_1448_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,1448,NULL,INF11PC00061,,,AWARD,2610898,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_N0038307G002P_9700_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,9700,NULL,N0038307G002P,,,AWARD,3252065,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_N6847001M2836_9700_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,9700,97,N6847001M2836,,,AWARD,3584064,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_NMA30103C0001_9700_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,9700,97,NMA30103C0001,,,AWARD,3642693,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_V512BR009_3600_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,3600,NULL,V512BR009,,,AWARD,5658965,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_VA101F14D0013_3600_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,3600,NULL,VA101F14D0013,,,AWARD,27466808,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_V797P4141A_3600_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,3600,NULL,V797P4141A,,,AWARD,7622129,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_V797P4087A_3600_-NONE-_-NONE-,award_or_idv_flag=AWARD but IsParentCSIScontractID=1,3600,NULL,V797P4087A,,,AWARD,7622025,38035623,NULL,NULL,NULL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20097H0052_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20097H0052,,,IDV,626120,37485558,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20097H0053_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20097H0053,,,IDV,626121,37476977,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20097H0054_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20097H0054,,,IDV,626122,37838457,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20097H0055_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20097H0055,,,IDV,626123,37900051,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20097H0059_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20097H0059,,,IDV,626126,37985826,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA40087H0022_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,DCA40087H0022,,,IDV,626316,37935438,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20096H0051_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20096H0051,,,IDV,626070,37303798,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20096H0065_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20096H0065,,,IDV,626077,37303658,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20097H0047_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20097H0047,,,IDV,626116,37405500,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20097H0050_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,97,DCA20097H0050,,,IDV,626118,37297254,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20097H0074_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,DCA20097H0074,,,IDV,26633701,37607637,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DTCG8498C3KB06B_6950,award_or_idv_flag=IDV but IsParentCSIScontractID=0,6950,NULL,DTCG8498C3KB06B,,,IDV,1034116,37367598,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DTCG8901C68A009_6950,award_or_idv_flag=IDV but IsParentCSIScontractID=0,6950,NULL,DTCG8901C68A009,,,IDV,1035442,38002743,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DTCG8099D3FC704_6950,award_or_idv_flag=IDV but IsParentCSIScontractID=0,6950,70,DTCG8099D3FC704,,,IDV,1032536,37636130,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DTCG8300C3WF052_6950,award_or_idv_flag=IDV but IsParentCSIScontractID=0,6950,NULL,DTCG8300C3WF052,,,IDV,1033168,37569080,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DTFAWN14C00187_6920,award_or_idv_flag=IDV but IsParentCSIScontractID=0,6920,NULL,DTFAWN14C00187,,,IDV,27018290,37941069,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_GS01P11BWD0112_4740,award_or_idv_flag=IDV but IsParentCSIScontractID=0,4740,NULL,GS01P11BWD0112,,,IDV,1465596,38161811,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_HHSF223200640050C_7524,award_or_idv_flag=IDV but IsParentCSIScontractID=0,7524,75,HHSF223200640050C,,,IDV,2208254,37281286,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_N4740899P6033_4735,award_or_idv_flag=IDV but IsParentCSIScontractID=0,4735,NULL,N4740899P6033,,,IDV,3407102,37980569,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_V797P3299K_3600,award_or_idv_flag=IDV but IsParentCSIScontractID=0,3600,NULL,V797P3299K,,,IDV,7621352,37511734,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_VA79117D0009_3600,award_or_idv_flag=IDV but IsParentCSIScontractID=0,3600,36,VA79117D0009,,,IDV,70706818,37584457,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_00001200011C011NYRENTNA_9507_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,9507,339,00001200011C011NYRENTNA,,9507,AWARD,91389671,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_00001200104A101811M322NA_1448_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1448,14,00001200104A101811M322NA,,9507,AWARD,91389673,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_19400200303AP1940030230NA_1443_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1443,14,19400200303AP1940030230NA,,9507,AWARD,91396725,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_60000200103AP154001009NA_1443_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1443,14,60000200103AP154001009NA,,9507,AWARD,91401204,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_CE200200107ASOCE20001M0527NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,CE200200107ASOCE20001M0527NA,,9507,AWARD,91402128,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_CE200200107ASOCE20001M0550NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,CE200200107ASOCE20001M0550NA,,9507,AWARD,91402129,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_CE200200108ASOCE20001M0634NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,CE200200108ASOCE20001M0634NA,,9507,AWARD,91402130,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_CE200200108ASOCE20001M0661NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,CE200200108ASOCE20001M0661NA,,9507,AWARD,91402131,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_CE200200108ASOCE20001M0678NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,CE200200108ASOCE20001M0678NA,,9507,AWARD,91402132,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_CE200200202ASOCE20002M0186NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,CE200200202ASOCE20002M0186NA,,9507,AWARD,91402133,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_CE200200202ASOCE20002M0204NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,CE200200202ASOCE20002M0204NA,,9507,AWARD,91402134,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_CE200200202ASOCE20002M0205NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,CE200200202ASOCE20002M0205NA,,9507,AWARD,91402135,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_HSBP1008F19376_7014_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,7014,70,HSBP1008F19376,,9507,AWARD,91422860,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_TIRNO10T00024_2050_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,2050,NULL,TIRNO10T00024,,9507,AWARD,103326543,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_TX100200207CSTX10002M0120NA_1900_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,1900,19,TX100200207CSTX10002M0120NA,,9507,AWARD,91428781,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_AWD_V640PROSFY08NA_3600_-NONE-_9507,Manual contract_award_unique_key match despite blank parent_award_id_piid,3600,36,V640PROSFY08NA,,9507,AWARD,91429667,38035623,NULL,CONT_IDV_-NONE-_9507,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_INP09PD76753_1443,award_or_idv_flag=IDV but IsParentCSIScontractID=0,1443,NULL,INP09PD76753,GS10F0274T,4730,IDV,15494256,37364475,CONT_IDV_GS10F0274T_4730,CONT_IDV_GS10F0274T_4730,IDV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DAAG4970C0092_2100,award_or_idv_flag=IDV but IsParentCSIScontractID=0,2100,NULL,DAAG4970C0092,NULL,NULL,IDV,492058,271232,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DABT1991H0007_2100,award_or_idv_flag=IDV but IsParentCSIScontractID=0,2100,NULL,DABT1991H0007,NULL,NULL,IDV,531618,282310,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DABT2369C0589_2100,award_or_idv_flag=IDV but IsParentCSIScontractID=0,2100,NULL,DABT2369C0589,NULL,NULL,IDV,533030,34657,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DABT4787C9575_2100,award_or_idv_flag=IDV but IsParentCSIScontractID=0,2100,NULL,DABT4787C9575,NULL,NULL,IDV,533967,390541,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20087H0024_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,DCA20087H0024,NULL,NULL,IDV,625988,260823,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DACA8792C0128_2100,award_or_idv_flag=IDV but IsParentCSIScontractID=0,2100,NULL,DACA8792C0128,NULL,NULL,IDV,548703,180976,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20092H0077_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,DCA20092H0077,NULL,NULL,IDV,626019,37854,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
