award_id_piid,parent_award_id_piid,ccidcauCCID,PIIDCCID,IsParentCSIScontractID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20092H0022_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,DCA20092H0022,NULL,NULL,IDV,26607651,106733,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20092H0059_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,DCA20092H0059,NULL,NULL,IDV,26605594,420228,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20088H0004_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,DCA20088H0004,NULL,NULL,IDV,26588533,86073,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DCA20091H0003_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,DCA20091H0003,NULL,NULL,IDV,28312901,374231,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DTCG8495D8F6002_6950,award_or_idv_flag=IDV but IsParentCSIScontractID=0,6950,NULL,DTCG8495D8F6002,NULL,NULL,IDV,1034046,108466,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DTCG8497C1GA062_6950,award_or_idv_flag=IDV but IsParentCSIScontractID=0,6950,NULL,DTCG8497C1GA062,NULL,NULL,IDV,1034067,214683,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_DTCG8801D623309_7008,award_or_idv_flag=IDV but IsParentCSIScontractID=0,7008,NULL,DTCG8801D623309,NULL,NULL,IDV,1035142,112179,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_GS00P89BSD0017_4740,award_or_idv_flag=IDV but IsParentCSIScontractID=0,4740,NULL,GS00P89BSD0017,NULL,NULL,IDV,1461614,112629,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_N0001495C2152_1700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,1700,NULL,N0001495C2152,NULL,NULL,IDV,2958542,79602,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_MDA97296C0005_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,MDA97296C0005,NULL,NULL,IDV,26803170,343866,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_N0002467F5110_1700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,1700,NULL,N0002467F5110,NULL,NULL,IDV,2965510,262975,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_N0002492H8045_1700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,1700,NULL,N0002492H8045,NULL,NULL,IDV,2965615,184705,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_N0002492H8651_1700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,1700,NULL,N0002492H8651,NULL,NULL,IDV,2965648,94016,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_N0002492H8652_1700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,1700,NULL,N0002492H8652,NULL,NULL,IDV,2965649,399120,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONT_IDV_MDA97296C0005_9700,award_or_idv_flag=IDV but IsParentCSIScontractID=0,9700,NULL,MDA97296C0005,NULL,NULL,IDV,26803170,343866,NULL,NULL,NULL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(No column name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fiscal_year,award_or_idv_flag,totalcount,nullctuctid,nullpostgres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NULL,NULL," 25,636,758.00 ", -   ," 25,636,758.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,NULL, 1.00 , -   , 1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,NULL, 3.00 , -   , 3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,NULL, 1.00 , -   , 1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,NULL, 2.00 , -   , 2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,NULL, 1.00 , -   , 1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,NULL, 3.00 , -   , 3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,NULL, 1.00 , -   , 1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,NULL, 1.00 , -   , 1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,NULL, 915.00 , -   , 915.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,NULL," 1,224.00 ", -   ," 1,224.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,NULL," 1,818.00 ", -   ," 1,818.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,NULL," 1,861.00 ", -   ," 1,861.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,NULL," 1,660.00 ", -   ," 1,660.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,NULL," 1,940.00 ", -   ," 1,940.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,NULL," 1,820.00 ", -   ," 1,820.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,NULL," 1,856.00 ", -   ," 1,856.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,NULL," 2,577.00 ", -   ," 2,577.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,NULL," 1,894.00 ", -   ," 1,894.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,NULL," 1,552.00 ", -   ," 1,552.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,NULL," 1,756.00 ", -   ," 1,756.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,NULL," 2,015.00 ", -   ," 2,015.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,NULL," 2,464.00 ", -   ," 2,464.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,NULL," 2,780.00 ", -   ," 2,780.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,NULL," 3,068.00 ", -   ," 3,068.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,NULL," 4,801.00 ", -   ," 4,801.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,NULL," 8,950.00 ", -   ," 8,950.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,NULL," 33,428.00 ", -   ," 33,428.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,NULL," 57,596.00 ", -   ," 57,596.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,NULL," 90,395.00 ", -   ," 90,395.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,NULL," 594,623.00 ", -   ," 594,623.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,NULL," 638,461.00 ", -   ," 638,461.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,NULL," 824,511.00 ", -   ," 824,511.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,NULL," 1,173,552.00 ", -   ," 1,173,552.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,NULL," 1,981,155.00 ", -   ," 1,981,155.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,NULL," 2,899,583.00 ", -   ," 2,899,583.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,NULL," 3,776,700.00 ", -   ," 3,776,700.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,NULL," 4,090,531.00 ", -   ," 4,090,531.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,NULL," 4,481,845.00 ", -   ," 4,481,845.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,NULL," 3,459,197.00 ", -   ," 3,459,197.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,NULL," 3,350,174.00 ", -   ," 3,350,174.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,NULL," 3,205,578.00 ", -   ," 3,205,578.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,NULL," 2,927,794.00 ", -   ," 2,927,794.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,NULL," 2,276,944.00 ", -   ," 2,276,944.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,NULL," 2,311,991.00 ", -   ," 2,311,991.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,NULL," 1,518,755.00 ", -   ," 1,518,755.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,NULL," 2,059,778.00 ", -   ," 2,059,778.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,NULL," 4,185,761.00 ", -   ," 4,185,761.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,NULL," 5,290,517.00 ", -   ," 5,290,517.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,NULL," 6,480,793.00 ", -   ," 6,480,793.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,NULL," 6,175,445.00 ", -   ," 6,175,445.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,NULL," 277,306.00 ", -   ," 277,306.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,NULL," 1,212,261.00 ", -   ," 1,212,261.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,NULL," 1,214,742.00 ", -   ," 1,214,742.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,NULL," 6,677,187.00 ", -   ," 6,677,187.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,NULL," 2,609,793.00 ", -   ," 2,609,793.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fiscal_year,nullctu,nulluei,nullpuei,(No column name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,0,0,1,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,0,0,0,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,0,0,0,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,0,0,0,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,0,0,0,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,0,0,0,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,0,0,0,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,0,0,0,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,2,2,2,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,57,57,57,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,2813,2813,2813,4365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,217182,217182,217182,218938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,249091,249091,249091,251106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,240574,240574,240574,243038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,227903,227908,227908,230683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,230094,230099,230101,233162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,239997,240002,240003,244797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,260836,262676,262677,269787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,256866,257038,257042,290297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,259810,261034,261038,317412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,271684,272482,272498,362079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0,2998,3257,594652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,0,1553,1553,642227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,0,1179,1179,830716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,0,335,336,1183961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,0,656,659,2002008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,0,781,792,2923932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,0,857,867,3798177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,0,217,223,4112202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,0,362,387,4505615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,0,11,54,3497574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,0,95,1492,3543812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,0,134,2257,3408487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,0,466,3729,3129944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,0,230,3035,2514930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,0,134,3414,2528236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0,124,4446,4375102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0,24,3508,4821532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0,35,3216,4913101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0,2,3365,5619395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0,6,2135,6488507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0,0,1154,6305419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,0,0,15,6404661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,0,0,19,6665492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,0,0,312,6681368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,0,16,1049,6677386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,0,1,437,2500648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSIStransactionID,originalobligatedamount,adjustedobligatedamount,obligatedamount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466478,13917176832,15252480,13917176427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314154,-13901924352,0,-13901924427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28660132,6892186112,1378437222,6892186072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSIStransactionID,AddedObligationAmount,obligatedamount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71868026,1378437222,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71868023,1378437222,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71868024,1378437222,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71868025,1378437222,1378437222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
action_date_fiscal_year,f_fiscal_year,contract_transaction_unique_key,last_modified_date,last_modified_date,date_diff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
award_or_idv_flag,IsDerived,HasParent,cauofferblank,pcauofferblank,ppcauofferblank,cauidvblank,pcauidvblank,ppcauidvblank,cauoidcblank,pcauidcblank,ppcauidcblank,cauomultiblank,pcaumultiblank,ppcaumultiblank,caucount,pcaucount,nonderivedpcaucount,,,,,,,,,,,,,,,,,,,,,,,,,,
AWARD,0,0,12921,12921,12921,16464029,16464029,16464029,16464210,16464210,16464210,16464173,16464173,16464173,16464227,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
AWARD,0,1,27056335,5824,5545,60248170,395349,395284,60248170,18703937,18703437,21557101,2997743,2891512,60248170,60248167,59852978,,,,,,,,,,,,,,,,,,,,,,,,,,
IDV,0,0,133753,133753,133753,112,112,112,486050,486050,486050,89176,89176,89176,920849,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
IDV,0,1,2119,169,169,32,0,0,32592,32582,32582,4843,104,104,32596,32591,32546,,,,,,,,,,,,,,,,,,,,,,,,,,
IDV,1,0,28970,28970,28970,28970,28970,28970,28970,28970,28970,28970,28970,28970,28970,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contract_award_unique_key,AgencyID,awarding_agency_code,award_id_piid,parent_award_id_piid,parent_award_agency_id,award_or_idv_flag,CSIScontractID,CSISidvpiidID,parent_contract_award_unique_key,IsDerived,IsFPDSerror,numberofoffersreceived,idv_type_code,typeofidc,parent_award_single_or_multiple_code,IsAwardIDVdup,IsAbove2018constantSimplifedAcquisition250kThreshold,IsAbove2018constantCommercialItem7500k,IsAbove2018constantMTAthreshold,IsAbove2016constantMTAthreshold,IsAbove1990constantMTAthreshold,IsAbove2018constantCostAccounting2000kThreshold,IsAbove2016constantArbitrary1000k,IsDefense,CostAccountingStandardsClause,costorpricingdata,solicitationprocedures,commercialitemacquisitionprocedures,contractingofficerbusinesssizedetermination,isforeigngovernment,extentcompeted,statutoryexceptiontofairopportunity,typeofcontractpricing,CompetedIsSomeCompetition,FairOppIsSomeCompetition,AnyCASclause,idv_type_code,award_or_idv_flag,award_type_code,multipleorsingleawardidc,parent_award_single_or_multiple_code,parent_award_type_code,contractactiontype
