column,coloration.key,title,share.title,period.title,is.colon.split
Customer,Agencies,Customer,,,FALSE
Customer.detail,Agencies,Customer,,,FALSE
Customer.manual.subtitles,Agencies,Customer,,,FALSE
Customer.sum,Agencies,Customer,,,FALSE
Customer.FMS,Agencies,Customer,,,FALSE
Agency,Agencies,Agency,,,FALSE
Is.Defense,Agencies,Defense or Civilian,,,FALSE
SubFunder.Detail,Agencies,Funding Component,,,FALSE
SubCustomer,Agencies,Component,,,FALSE
SubCustomer.detail,Agencies,Component,,,FALSE
SubCustomer.sum,Agencies,Component,,,FALSE
SubCustomer.FMS,Agencies,Component,,,FALSE
SubCustomer.component,Agencies,Component,,,FALSE
SubCustomer.platform,Agencies,Component,,,FALSE
MilDep,Agencies,Military Department,,,FALSE
DoDcomp,Agencies,DoD Component,,,FALSE
DefenseOrganization,Agencies,Defense Organization,,,FALSE
ServicesCategory.detail,Area,Services Area,,,FALSE
ServicesCategory.sum,Area,Services Area,,,FALSE
RnDCategory.detail,Area,R&D Area,,,FALSE
ProductsCategory.detail,Area,Products Area,,,FALSE
ProductOrServiceArea,Area,Product or Service Area,,,FALSE
ProductOrService,Area,Product or Service,,,FALSE
SupplyServiceERS,Area,"Supply, Equipment-Related Service, Other Services",,,FALSE
ProductServiceOrRnDarea,Area,"Product, Service, or R&D Area",,,FALSE
ProductServiceOrRnDarea.sum,Area,"Product, Service, or R&D",,,FALSE
ProductOrServiceArea.DLA,Area,Product or Service Area,,,FALSE
Competition.detail,Competition,Extent of Competition,,,FALSE
Competition.multisum,Competition,Extent of Competition,,,FALSE
Competition.sum,Competition,Extent of Competition,,,FALSE
No.Competition.sum,Competition,Extent of Competition,,,FALSE
CompOffr,Competition,How many offers a contract received(No Competition/1 offer/2 offer/3-4 offer/5+ offers),,,FALSE
NoCompOffr,Competition,How many offers a contract received(No Competition/1 offer/2 offer/3-4 offer/5+ offers),,,FALSE
Competition.effective.only,Competition,Extent of Competition,,,FALSE
Pricing.Mechanism.detail,Pricing,Pricing Mechanism,,,FALSE
Pricing.Mechanism.sum,Pricing,Pricing Mechanism,,,FALSE
Base,Pricing,Pricing Mechanism,,,FALSE
Fee,Pricing,Pricing Mechanism Fee Type,,,FALSE
PricingFee,Pricing,Pricing Mechanism,,,FALSE
PricingUCA,Pricing,Pricing Mechanism,,,FALSE
PricingUCA.sum,Pricing,Pricing Mechanism,,,FALSE
Indicator,Europe,,,,FALSE
Vehicle.detail,Vehicles,Contract Vehicle,,,FALSE
Vehicle.sum,Vehicles,Contract Vehicle,,,FALSE
Vendor.Size.detail,Vendors,Vendor Size,,,FALSE
VendorSize,Vendors,Vendor Size,,,FALSE
VendorSize_Intl,Vendors,Vendor Size and Nationality,,,FALSE
Vendor.Size.sum,Vendors,Vendor Size,,,FALSE
Shiny.VendorSize,Vendors,Vendor Size,,,FALSE
RoughUniqueEntitySize,Vendors,Vendor Size,,,FALSE
comparison.dollar.type.detail,Dollar Type,,,,FALSE
comparison.dollar.type.sum,Dollar Type,,,,FALSE
Contract.Size.detail,Contract Size,Contract Size,,,FALSE
Contract.Size.sum,Contract Size,Contract Size,,,FALSE
Ceil,Contract Size,Contract Ceiling,,,FALSE
LowCeil,Contract Size,Contract Ceiling,,,FALSE
Ceil.Simple,Contract Size,Contract Ceiling,,,FALSE
PlatformPortfolio,PlatformPortfolio,Platform Portfolio,,,FALSE
PlatformPortfolio.sum,PlatformPortfolio,Platform Portfolio,,,FALSE
PlatformPortfolio.AnD,PlatformPortfolio,Platform Portfolio,,,FALSE
PlatformPortfolio.USITC,PlatformPortfolio,Platform Portfolio,,,FALSE
PlatformPortfolio.DSCA,PlatformPortfolio,Platform Portfolio,,,FALSE
Europe,Europe,,,,FALSE
Country,Europe,,,,FALSE
Coloring,Europe,,,,FALSE
Country.Proper,Europe,,,,FALSE
European.Region,Europe,,,,FALSE
Europe.Region.Block,Europe,,,,FALSE
Deployment,Deployment,,,,FALSE
Term,Performance,,,,FALSE
AddressCat,PBL,,,,FALSE
MaxOfIsOfficialPBL,PBL,,,,FALSE
JointScore,PBL,,,,FALSE
ATLpolicy,Regime,,,,FALSE
USDATL,Regime,,,,FALSE
MajorCommandName,MajorCommand,,,,FALSE
OMBtheater,International,,,,FALSE
OffPlace,International,,,,FALSE
Theater,International,,,,FALSE
CrisisFundingTheater,International,,,,FALSE
ContractingOfficeName,ContractingOffice,Contracting Office,,,FALSE
CSISofficeName,ContractingOffice,Contracting Office,,,FALSE
CSISofficeName.PBL,ContractingOffice,Contracting Office,,,FALSE
Hypothesis,Hypothesis,,,,FALSE
Cost.Based_Significance,Significance,,,,FALSE
FxCb,Pricing,,,,FALSE
Significance,Significance,,,,FALSE
DefOrEqu,Aggregate,,,,FALSE
MetricName,Aggregate,,,,FALSE
OCOlabelDetail,Crisis,,,,FALSE
NIAcontradictions,Crisis,,,,FALSE
PlaceIsForeign,International,Foreign Place of Performance,,,FALSE
OriginIsForeign,International,Foreign Origin,,,FALSE
VendorIsForeign,International,Foreign Vendor,,,FALSE
International,International,,,,FALSE
PlaceOfManufactureText,International,Place of Manufacture,,,FALSE
PlaceOfManufacture_Sum,International,Place of Manufacture,,,FALSE
IsCSISOCO,Crisis,,,,FALSE
OCOcrisisScore,Crisis,,,,FALSE
CrisisFunding,Crisis,Crisis-Funding,,,FALSE
CrisisFunding1A,Crisis,Classification\nAfter Step 1A,,,FALSE
CrisisFunding1B,Crisis,Classification\nAfter Step 1B,,,FALSE
CrisisFunding1C,Crisis,Classification\nAfter Step 1C,,,FALSE
CrisisFunding2,Crisis,Classification\nAfter Step 2,,,FALSE
CrisisFunding3,Crisis,Classification\nAfter Step 3,,,FALSE
CrisisFunding4A,Crisis,Classification\nAfter Step 4A,,,FALSE
CrisisFunding4B,Crisis,Classification\nAfter Step 4B,,,FALSE
CrisisPoints,Crisis,,,,FALSE
CrisisPointsOnly,Crisis,,,,FALSE
CrisisDisplay,Crisis,,,,FALSE
IsOCOcrisisFunding,Crisis,,,,FALSE
OCOscoreBuckets,Crisis,,,,FALSE
DecisionTree,Crisis,,,,FALSE
DecisionTreeDisplay,Crisis,,,,FALSE
DecisionTreeStep4,Crisis,,,,FALSE
NIAcrisisFunding,Crisis,,,,FALSE
ContractCrisisFunding,Crisis,,,,FALSE
contingencyhumanitarianpeacekeepingoperationText,Crisis,,,,FALSE
nationalinterestactioncodeText,Crisis,,,,FALSE
national_interest_action_name,Crisis,,,,FALSE
NAICcrisisFunding,Crisis,,,,FALSE
NIAlist,Crisis,,,,FALSE
SAMexception.sum,Crisis,,,,FALSE
SAMcrisisFunding,Crisis,,,,FALSE
qToDefinitize,Duration,,,,FALSE
UnmodifiedUltimateDurationCategory,Duration,,,,FALSE
Dur,Duration,,,,FALSE
ActualDur,Duration,,,,FALSE
qDuration,Duration,,,,FALSE
Dur.Simple,Duration,,,,FALSE
isUndefinitizedAction,UCA,,,,FALSE
isUCA,UCA,,,,FALSE
UCA,UCA,,,,FALSE
Reachback,Reachback,,,,FALSE
Action.Obligation,,Action Obligation (Current?),Share Contract $,,FALSE
Action.Obligation.Current,,Action Obligation (Current $s),Share Contract $,,FALSE
Action.Obligation.2016,,Constant 2016 $,Share Contract $,,FALSE
Action.Obligation.2017,,Constant 2017 $,Share Contract $,,FALSE
Action.Obligation.OMB.2019,,Constant 2019 $,Share Contract $,,FALSE
Obligation.2017,,Obligations (2017 $),Share Contract $,,FALSE
Action_Obligation,,Action Obligation (Current?),Share Contract $,,FALSE
Action_Obligation_Current,,Action Obligation (Current $s),Share Contract $,,FALSE
Action_Obligation_Then_Year,,Action Obligation (Current $s),Share Contract $,,FALSE
Action_Obligation_2016,,Constant 2016 $,Share Contract $,,FALSE
Action_Obligation_2017,,Constant 2017 $,Share Contract $,,FALSE
Action_Obligation_OMB_2019,,Constant 2019 $,Share Contract $,,FALSE
Action_Obligation_OMB20_GDP18,,Constant 2018 $,Share Contract $,,FALSE
Obligation_2017,,Obligations (2017 $),Share Contract $,,FALSE
SourceFiscalYear,,Fiscal Year,,,FALSE
FiscalYear,,Fiscal Year,,,FALSE
Fiscal.Year,,Fiscal Year,,,FALSE
Fiscal_Year,,Fiscal Year,,,FALSE
dFYear,,Fiscal Year,,,FALSE
contingencyhumanitarianpeacekeepingoperation,,,,,TRUE
IsFMS,FMS,,,,FALSE
IsComplete,Binary,,,,FALSE
IsMultipleYearProcRnD,Binary,,,,FALSE
MultipleYearProcRnD,Crisis,,,,FALSE
IsExcludedPSC,Crisis,,,,FALSE
IsExcludedCO,Crisis,,,,FALSE
unique_transaction_id,Exclude,,,,FALSE
transaction_status,Exclude,,,,FALSE
obligatedamount,Exclude,,,,FALSE
baseandexercisedoptionsvalue,,,,,FALSE
baseandalloptionsvalue,,,,,FALSE
maj_agency_cat,,,,,TRUE
mod_agency,,,,,TRUE
maj_fund_agency_cat,,,,,TRUE
contractingofficeagencyid,,,,,TRUE
contractingofficeid,,,,,TRUE
fundingrequestingagencyid,,,,,TRUE
fundingrequestingofficeid,,,,,TRUE
fundedbyforeignentity,,,,,FALSE
signeddate,,,,,FALSE
effectivedate,,,,,FALSE
currentcompletiondate,,,,,FALSE
ultimatecompletiondate,,,,,FALSE
lastdatetoorder,,,,,FALSE
contractactiontype,,,,,FALSE
reasonformodification,,,,,TRUE
typeofcontractpricing,,,,,TRUE
priceevaluationpercentdifference,,,,,FALSE
subcontractplan,,,,,TRUE
lettercontract,,,,,FALSE
multiyearcontract,,,,,TRUE
performancebasedservicecontract,,,,,FALSE
majorprogramcode,,,,,FALSE
contractfinancing,,,,,TRUE
costorpricingdata,,,,,TRUE
costaccountingstandardsclause,,,,,FALSE
descriptionofcontractrequirement,,,,,FALSE
purchasecardaspaymentmethod,,,,,TRUE
numberofactions,,,,,FALSE
nationalinterestactioncode,,,,,TRUE
progsourceagency,,,,,FALSE
progsourceaccount,,,,,FALSE
progsourcesubacct,,,,,FALSE
account_title,,,,,FALSE
rec_flag,,,,,FALSE
typeofidc,,,,,FALSE
multipleorsingleawardidc,,,,,TRUE
programacronym,,,,,FALSE
vendorname,,,,,FALSE
vendoralternatename,,,,,FALSE
vendorlegalorganizationname,,,,,FALSE
vendordoingasbusinessname,,,,,FALSE
divisionname,,,,,FALSE
divisionnumberorofficecode,,,,,FALSE
vendorenabled,,,,,FALSE
vendorlocationdisableflag,,,,,FALSE
ccrexception,,,,,FALSE
streetaddress,,,,,FALSE
streetaddress2,,,,,FALSE
streetaddress3,,,,,FALSE
city,,,,,FALSE
state,,,,,FALSE
zipcode,,,,,FALSE
vendorcountrycode,,,,,FALSE
vendor_state_code,,,,,FALSE
vendor_cd,,,,,FALSE
congressionaldistrict,,,,,FALSE
vendorsitecode,,,,,FALSE
vendoralternatesitecode,,,,,FALSE
parentdunsnumber,,,,,FALSE
phoneno,,,,,FALSE
faxno,,,,,FALSE
registrationdate,,,,,FALSE
renewaldate,,,,,FALSE
mod_parent,,,,,FALSE
locationcode,,,,,FALSE
statecode,,,,,TRUE
PlaceofPerformanceCity,,,,,FALSE
pop_state_code,,,,,TRUE
placeofperformancecountrycode,,,,,TRUE
placeofperformancezipcode,,,,,FALSE
pop_cd,,,,,FALSE
placeofperformancecongressionaldistrict,,,,,FALSE
psc_cat,,,,,FALSE
productorservicecode,,,,,TRUE
systemequipmentcode,,,,,TRUE
claimantprogramcode,,,,,TRUE
principalnaicscode,,,,,TRUE
informationtechnologycommercialitemcategory,,,,,FALSE
gfe_gfp,,,,,TRUE
useofepadesignatedproducts,,,,,TRUE
recoveredmaterialclauses,,,,,TRUE
seatransportation,,,,,TRUE
contractbundling,,,,,TRUE
consolidatedcontract,,,,,TRUE
countryoforigin,,,,,TRUE
placeofmanufacture,,,,,TRUE
manufacturingorganizationtype,,,,,TRUE
agencyid,,,,,TRUE
piid,,,,,FALSE
modnumber,,,,,FALSE
transactionnumber,,,,,FALSE
idvagencyid,,,,,FALSE
idvpiid,,,,,FALSE
idvmodificationnumber,,,,,FALSE
solicitationid,,,,,FALSE
extentcompeted,,,,,TRUE
reasonnotcompeted,,,,,TRUE
numberofoffersreceived,,,,,FALSE
commercialitemacquisitionprocedures,,,,,TRUE
commercialitemtestprogram,,,,,TRUE
smallbusinesscompetitivenessdemonstrationprogram,,,,,FALSE
a76action,,,,,FALSE
competitiveprocedures,,,,,FALSE
solicitationprocedures,,,,,TRUE
typeofsetaside,,,,,TRUE
localareasetaside,,,,,FALSE
evaluatedpreference,,,,,TRUE
fedbizopps,,,,,FALSE
research,,,,,FALSE
statutoryexceptiontofairopportunity,,,,,FALSE
organizationaltype,,,,,FALSE
numberofemployees,,,,,FALSE
annualrevenue,,,,,FALSE
firm8aflag,,,,,FALSE
hubzoneflag,,,,,FALSE
sdbflag,,,,,FALSE
issbacertifiedsmalldisadvantagedbusiness,,,,,FALSE
shelteredworkshopflag,,,,,FALSE
hbcuflag,,,,,FALSE
educationalinstitutionflag,,,,,FALSE
womenownedflag,,,,,FALSE
veteranownedflag,,,,,FALSE
srdvobflag,,,,,FALSE
localgovernmentflag,,,,,FALSE
minorityinstitutionflag,,,,,FALSE
aiobflag,,,,,FALSE
stategovernmentflag,,,,,FALSE
federalgovernmentflag,,,,,FALSE
minorityownedbusinessflag,,,,,FALSE
apaobflag,,,,,FALSE
tribalgovernmentflag,,,,,FALSE
baobflag,,,,,FALSE
naobflag,,,,,FALSE
saaobflag,,,,,FALSE
nonprofitorganizationflag,,,,,FALSE
isothernotforprofitorganization,,,,,FALSE
isforprofitorganization,,,,,FALSE
isfoundation,,,,,FALSE
haobflag,,,,,FALSE
ishispanicservicinginstitution,,,,,FALSE
emergingsmallbusinessflag,,,,,FALSE
hospitalflag,,,,,FALSE
contractingofficerbusinesssizedetermination,,,,,TRUE
is1862landgrantcollege,,,,,FALSE
is1890landgrantcollege,,,,,FALSE
is1994landgrantcollege,,,,,FALSE
isveterinarycollege,,,,,FALSE
isveterinaryhospital,,,,,FALSE
isprivateuniversityorcollege,,,,,FALSE
isschoolofforestry,,,,,FALSE
isstatecontrolledinstitutionofhigherlearning,,,,,FALSE
isserviceprovider,,,,,FALSE
receivescontracts,,,,,FALSE
receivesgrants,,,,,FALSE
receivescontractsandgrants,,,,,FALSE
isairportauthority,,,,,FALSE
iscouncilofgovernments,,,,,FALSE
ishousingauthoritiespublicortribal,,,,,FALSE
isinterstateentity,,,,,FALSE
isplanningcommission,,,,,FALSE
isportauthority,,,,,FALSE
istransitauthority,,,,,FALSE
issubchapterscorporation,,,,,FALSE
islimitedliabilitycorporation,,,,,FALSE
isforeignownedandlocated,,,,,FALSE
isarchitectureandengineering,,,,,FALSE
isdotcertifieddisadvantagedbusinessenterprise,,,,,FALSE
iscitylocalgovernment,,,,,FALSE
iscommunitydevelopedcorporationownedfirm,,,,,FALSE
iscommunitydevelopmentcorporation,,,,,FALSE
isconstructionfirm,,,,,FALSE
ismanufacturerofgoods,,,,,FALSE
iscorporateentitynottaxexempt,,,,,FALSE
iscountylocalgovernment,,,,,FALSE
isdomesticshelter,,,,,FALSE
isfederalgovernmentagency,,,,,FALSE
isfederallyfundedresearchanddevelopmentcorp,,,,,FALSE
isforeigngovernment,,,,,FALSE
isindiantribe,,,,,FALSE
isintermunicipallocalgovernment,,,,,FALSE
isinternationalorganization,,,,,FALSE
islaborsurplusareafirm,,,,,FALSE
islocalgovernmentowned,,,,,FALSE
ismunicipalitylocalgovernment,,,,,FALSE
isnativehawaiianownedorganizationorfirm,,,,,FALSE
isotherbusinessororganization,,,,,FALSE
isotherminorityowned,,,,,FALSE
ispartnershiporlimitedliabilitypartnership,,,,,FALSE
isschooldistrictlocalgovernment,,,,,FALSE
issmallagriculturalcooperative,,,,,FALSE
issoleproprietorship,,,,,FALSE
istownshiplocalgovernment,,,,,FALSE
istriballyownedfirm,,,,,FALSE
istribalcollege,,,,,FALSE
isalaskannativeownedcorporationorfirm,,,,,FALSE
iscorporateentitytaxexempt,,,,,FALSE
iswomenownedsmallbusiness,,,,,FALSE
isecondisadvwomenownedsmallbusiness,,,,,FALSE
isjointventurewomenownedsmallbusiness,,,,,FALSE
isjointventureecondisadvwomenownedsmallbusiness,,,,,FALSE
walshhealyact,,,,,TRUE
servicecontractact,,,,,TRUE
davisbaconact,,,,,TRUE
clingercohenact,,,,,TRUE
otherstatutoryauthority,,,,,FALSE
interagencycontractingauthority,,,,,TRUE
signeddate_DATE,,,,,FALSE
effectivedate_DATE,,,,,FALSE
currentcompletiondate_DATE,,,,,FALSE
ultimatecompletiondate_DATE,,,,,FALSE
lastdatetoorder_DATE,,,,,FALSE
obligatedamount_CUR,,,,,FALSE
baseandexercisedoptionsvalue_CUR,,,,,FALSE
baseandalloptionsvalue_CUR,,,,,FALSE
priceevaluationpercentdifference_2UINT,,,,,FALSE
numberofactions_4UINT,,,,,FALSE
transactionnumber_4UINT,,,,,FALSE
fiscal_year_2SINT,,,,,FALSE
Convert Dates and Numbers.numberofoffersreceived,,,,,FALSE
numberofemployees_4UINT,,,,,FALSE
annualrevenue_CUR,,,,,FALSE
dunsnumber,,,,,FALSE
fyq,,,,,FALSE
cfda_program_num,,,,,FALSE
sai_number,,,,,FALSE
recipient_name,,,,,FALSE
recipient_city_code,,,,,FALSE
recipient_city_name,,,,,FALSE
recipient_county_code,,,,,FALSE
recipient_county_name,,,,,FALSE
recipient_zip,,,,,FALSE
recipient_type,,,,,TRUE
action_type,,,,,TRUE
agency_code,,,,,TRUE
federal_award_id,,,,,FALSE
federal_award_mod,,,,,FALSE
fed_funding_amount,,,,,FALSE
non_fed_funding_amount,,,,,FALSE
total_funding_amount,,,,,FALSE
obligation_action_date,,,,,FALSE
starting_date,,,,,FALSE
ending_date,,,,,FALSE
assistance_type,,,,,TRUE
record_type,,,,,TRUE
correction_late_ind,,,,,TRUE
