column,coloration.key,title,share.title,period.title,is.colon.split
fyq_correction,,,,,FALSE
principal_place_code,,,,,FALSE
principal_place_state,,,,,FALSE
principal_place_cc,,,,,FALSE
principal_place_country_code,,,,,FALSE
principal_place_zip,,,,,FALSE
principal_place_cd,,,,,FALSE
cfda_program_title,,,,,FALSE
agency_name,,,,,FALSE
project_description,,,,,FALSE
duns_no,,,,,FALSE
duns_conf_code,,,,,FALSE
progsrc_agen_code,,,,,FALSE
progsrc_acnt_code,,,,,FALSE
progsrc_subacnt_code,,,,,FALSE
receip_addr1,,,,,FALSE
receip_addr2,,,,,FALSE
receip_addr3,,,,,FALSE
face_loan_guran,,,,,FALSE
orig_sub_guran,,,,,FALSE
principal_place_state_code,,,,,FALSE
recip_cat_type,,,,,TRUE
asst_cat_type,,,,,FALSE
recipient_cd,,,,,FALSE
recipient_country_code,,,,,FALSE
uri,,,,,FALSE
recipient_state_code,,,,,FALSE
prime_awardee_executive1,,,,,FALSE
prime_awardee_executive1_compensation,,,,,FALSE
prime_awardee_executive2,,,,,FALSE
prime_awardee_executive2_compensation,,,,,FALSE
prime_awardee_executive3,,,,,FALSE
prime_awardee_executive3_compensation,,,,,FALSE
prime_awardee_executive4,,,,,FALSE
prime_awardee_executive4_compensation,,,,,FALSE
prime_awardee_executive5,,,,,FALSE
prime_awardee_executive5_compensation,,,,,FALSE
last_modified_date,,,,,FALSE
exec1_fullname,,,,,FALSE
exec1_amount,,,,,FALSE
exec2_fullname,,,,,FALSE
exec2_amount,,,,,FALSE
exec3_fullname,,,,,FALSE
exec3_amount,,,,,FALSE
exec4_fullname,,,,,FALSE
exec4_amount,,,,,FALSE
exec5_fullname,,,,,FALSE
exec5_amount,,,,,FALSE
AWARD_NUMBER,,,,,FALSE
AWARD_DESCRIPTION,,,,,FALSE
POP_START_DATE,,,,,FALSE
POP_END_DATE,,,,,FALSE
DATE_END_QTR,,,,,FALSE
FY,,,,,FALSE
FISCAL_QTR,,,,,FALSE
CALENDAR_YR,,,,,FALSE
CALENDAR_QTR,,,,,FALSE
IMPLEMENTING_MECHANISM,,,,,FALSE
INTERAGENCY_TRANSFER_STATUS,,,,,FALSE
SOURCE_OF_APPN_AGENCY,,,,,FALSE
SOURCE_OF_APPN_SYMBOL,,,,,FALSE
BUREAU_DIVISION_OFFICE_SERVICE,,,,,FALSE
ORGANIZATIONAL_UNIT,,,,,FALSE
OBLIGATION_AMT,,,,,FALSE
DISBURSED_AMT,,,,,FALSE
CATEGORY,,,,,FALSE
SECTOR,,,,,FALSE
ACTIVITY_CODE,,,,,FALSE
ACTIVITY_NAME_OR_TITLE,,,,,FALSE
ACTIVITY_DESCRIPTION,,,,,FALSE
BENEFITTING_COUNTRY_REGION,,,,,FALSE
DAC_CLASSIFICATION,,,,,FALSE
TYING_STATUS_OF_AWARD,,,,,FALSE
PROG_OE_FLAG,,,,,FALSE
OBL_TYPE,,,,,FALSE
APPN_ACCOUNT,,,,,FALSE
FUND_CD,,,,,FALSE
BBFY,,,,,FALSE
EBFY,,,,,FALSE
VENDOR_NAME,,,,,FALSE
VENDOR_LOCATION,,,,,FALSE
VENDOR_CATEGORY,,,,,FALSE
DUNS_NUM,,,,,FALSE
REPORTING_DATE,,,,,FALSE
Obligated,,,,,FALSE
Disbursed,,,,,FALSE
SP,,,,,FALSE
ATA,,,,,FALSE
AID,,,,,FALSE
BPOA,,,,,FALSE
EPOA,,,,,FALSE
A,,,,,FALSE
MAIN,,,,,FALSE
SUB,,,,,FALSE
Admin_Bureau,,,,,FALSE
GWA_TAS,,,,,FALSE
GWA_TAS_Name,,,,,FALSE
BETC,,,,,FALSE
BETC_Name,,,,,FALSE
Effective_Date,,,,,FALSE
Suspend_Date,,,,,FALSE
IsCredit,,,,,FALSE
Adj_BETC,,,,,FALSE
STAR_TAS,,,,,FALSE
STAR_Dept_Reg,,,,,FALSE
STAR_Dept_Xfer,,,,,FALSE
STAR_Main_Acct,,,,,FALSE
Txn_Type,,,,,FALSE
Acct_Type,,,,,FALSE
Acct_Type_Description,,,,,FALSE
Fund_Type,,,,,FALSE
Fund_Type_Description,,,,,FALSE
Period,Period,Period,,,FALSE
EntitySizeText,Vendors,Vendor Count,,,FALSE
EntitySizeText.sum,Vendors,Vendor Count,,,FALSE
EntitySizeText.detail,Vendors,Vendor Count,,,FALSE
AnyEntityUSplaceOfPerformance,Binary,,,,FALSE
AnyEntityForeignPlaceOfPerformance,Binary,,,,FALSE
IsEntityAbove1990constantReportingThreshold,Binary,,,,FALSE
IsEntityAbove2016constantReportingThreshold,Binary,,,,FALSE
IsEntityAbove2016constantOneMillionThreshold,Binary,,,,FALSE
party_code,Party,Party,,,FALSE
Caucus,Party,Party,,,FALSE
Party,Party,Party,,,FALSE
TwoParty,Party,Party,,,FALSE
Cohort,Age,Age Cohort,,,FALSE
BirthGroup,Age,Age Cohort (Based on Birth Year),,,FALSE
Prev,Vote,Voting History,,,FALSE
IsTargetPrecinct,Precinct,,,,FALSE
IsSpanishGuidePrecinct,Precinct,,,,FALSE
Force,,Use of Force (1 Oppose to 7 Support),,,FALSE
Russia,,Russia (1 Confront to 7 Cooperate),,,FALSE
China,,China (1 Confront to 7 Cooperate),,,FALSE
DPRK,,North Korea (1 Confront to 7 Cooperate),,,FALSE
Iran,,Iran (1 Confront to 7 Cooperate),,,FALSE
Allies,,Alliances (1 Oppose to 7 Support),,,FALSE
Multi,,Multilateralism (1 Oppose to 7 Support),,,FALSE
Trade,,Trade Agreements (1 Oppose to 7 Support),,,FALSE
SecAsst,,Security Assistance (1 Oppose to 7 Support),,,FALSE
HumAsst,,Humanitarian Assistance (1 Oppose to 7 Support),,,FALSE
DevAsst,,Development Assistance (1 Oppose to 7 Support),,,FALSE
LibCon,,DW Nominate Scale of Liberal (-1) to Conservative (1),,,FALSE
Region,Region,Region,,,FALSE
Ir_thr,,Iran Threat (7 Cooperate to 1 Confront),,,
Ru_thr,,Russia Threat (7 Cooperate to 1 Confront),,,
NK_thr,,North Korea Threat (7 Cooperate to 1 Confront),,,
Ch_thr,,China Threat (7 Cooperate to 1 Confront),,,
Protectionist,,Protectionist (1 Oppose to 7 Support),,,
iOrderist,,Orderist Variant with Threat (1 Oppose to 7 Support),,,
iHumanitarians,,Humanist Variant with Threat (1 Oppose to 7 Support),,,
iLimitist_pure,,Limitist Pure (1 Oppose to 7 Support),,,
iLimitist_thr,,Limitist Threat (1 Oppose to 7 Support),,,
Factor1,,Factor1 ~Resembles Orderist (1 Low to 7 High),,,
Factor2,,Factor2 ~Iran/N. Korea Deals (1 Low to 7 High),,,
Factor3,,Factor3 ~Resembles Humanist (1 Low to 7 High),,,
Factor4,,Factor 4 ~China cooperate (1 Low to 7 High),,,
Factor5,,Factor 5 ~Russia cooperate  (1 Low to 7 High),,,
LibCon7,,DW Nominate Scale of Liberal (1) to Conservative (7),,,
iOrderist2,,Orderist with Multilateral (1 Oppose to 7 Support),,,
iHumanitarians2,,Humanist (1 Oppose to 7 Support),,,
congress_col,congress_col,Metric,,,FALSE
iOrderist3,,Orderist (1 Oppose to 7 Support),,,
cl_Offr���,,"The number of offers each contract received, logged and then rescaled",,,FALSE
b_Term,,"Whether contracts experience a partial/complete termination(1 yes, 0 no)",,,FALSE
b_CBre,,"Whether contracts had to be charged in a means that risked significant cost increases(1 yes, 0 no)",,,FALSE
cl_def3_HHI_lag1,,"Measure of industrial concentration in the defense industrial base, subsector HHI",,,FALSE
cl_def6_HHI_lag1,,"Measure of industrial concentration in the defense industrial base, detailed industry HHI",,,FALSE
Office,,The top contracting office of each contract,,,FALSE
NAICS,,The top North American Industrial Classification Code of each contract,,,FALSE
cl_def6_obl_lag1,,"Annually sums of total defense obligations by NAICS subsector and detailed industry, logged and then rescaled",,,FALSE
cl_def3_ratio_lag1,,"Ratio of total defense obligations to revenues in the same NAICS category for U.S. economy as a whole, subsector",,,FALSE
cl_def6_ratio_lag1,,"Ratio of total defense obligations to revenues in the same NAICS category for U.S. economy as a whole, detailed industrial",,,FALSE
cl_US6_avg_sal_lag1,,The payroll of the relevant detailed industry by the number of employees,,,FALSE
cl_Ceil,,"Initial contract cost ceiling as reported by the base and all options field in then-year dollars, logged and then rescaled",,,FALSE
cl_Days,,"Initial maximum duration of the contract in days, logged and then rescaled",,,FALSE
SIDC,,1 if the vehicle is a single-award indefinite delivery contract and 0 otherwise,,,FALSE
MIDC,,1 if the vehicle is a multiple-award indefinite delivery contract and 0 otherwise,,,FALSE
FSS/GWAC,,1 if the vehicle is a Federal Supply Schedule or Government-Wide Acquisition Contract and 0 otherwise,,,FALSE
BPA/BOA,,1 if the vehicle is a Blank Purchase Agreement or Basic Ordering Agreement and 0 otherwise,,,FALSE
Other PF,,"1 if other fixed-price consists of included fixed-price redertermination, fixed-price award fee, and fixed-price economics price adjustment, and 0 otherwise",,,FALSE
Incentive,,"1 if incentive fee contracts, including fixed-price incentive fee, cost plus incentive fee, and cost sharing, and 0 otherwise",,,FALSE
Combination or other,,"1 if contracts using multiple pricing machanisms or unusual and unclassified types, and 0 otherwise",,,FALSE
Other CB,,"1 if all types of cost-based contracting, excluding incentive fee and accounts for just over 1 percent of contracts, and 0 otherwise",,,FALSE
T&M/LH/FPLOE,,"1 if effort contract(time & materials, labor hours and fixed-price level), and 0 otherwise",,,FALSE
b_UCA,,"1 if the contract begin as letter cobtracts or indefinitized contract awards, and 0 otherwise",,,FALSE
b_Intl,,"1 for contracts with any transactions performed internationally, and 0 otherwise",,,FALSE
foreign_funding_description,FMS,Foreign  Funding,,,
foreign_funding_sum,FMS,Foreign  Funding,,,
foreign_funding_override,FMS,Foreign  Funding,,,
foreign_funding_override_sum,FMS,Foreign  Funding,,,
Vendor.Size,Vendors,Vendor Size,,,
Action.Obligation.Then.Year,,Action Obligation (Current $s),Share Contract $,,
Number.Of.Actions,,Number of Actions,Share of Actions,,
Buyer,Country,Buyer Country,,,
Seller,Source,Seller Country,,,
USAID.region,Region,Region,,,
StateRegion,Region,Region,,,
PlaceStateRegion,Region,Region,,,
VendorStateRegion,Region,Region,,,
OriginStateRegion,Region,Region,,,
Armament.category,PlatformPortfolio,Platform Portfolio,,,
Order.date,,Order Calendar Year,,,
Numbers.delivered,,Number of Units Delivered,,,
Delivery.year,,Delivery Calendar Year,,,
TIV.deal.unit,,TIV per Unit,,,
TIV.delivery.values,,TIV of Deliveries,Share of TIV,,
Local.production,Binary,Local Production,,,
Source,Source,Data Source,,,
Source_PSR,Source,Data Source,,,
Source_Seller,Source,Data Source,,,
Metric,Source,Value Metric,,,
Metric_Seller,Source,Value Metric,,,
SourceProduct,Source,Data Source,,,
delivery_value,,Obligation or Delivery Value (Metric Varies by Source),,,
delivery_2012,,Value of Obligations or Deliveries (2012-100),,,
FMStype,FMS,Broad Category of FMS,,,
dtDelivYear,,Year of Obligation or Delivery (Calendar or Fiscal Varies by Source),,,
Mixed Year,,Year of Obligation or Delivery (Calendar or Fiscal Varies by Source),,,
AcquisitionCooperation,Relationship,Cooperative Acquisition Arrangement,,,
MutualDefense,Relationship,Mutual Defense Agreement,,,
MutualAcqKSA_UAE,Relationship,Mutual Defense Agreement and Acquisition Arrangement,,,
MutualAcquisition,Relationship,Mutual Defense Agreement and Acquisition Arrangement,,,
PlaceAcquisitionCooperation,Relationship,Cooperative Acquisition Arrangement,,,
PlaceMutualDefense,Relationship,Mutual Defense Agreement,,,
PlaceMutualAcquisition,Relationship,Mutual Defense Agreement and Acquisition Arrangement,,,
OriginAcquisitionCooperation,Relationship,Cooperative Acquisition Arrangement,,,
OriginMutualDefense,Relationship,Mutual Defense Agreement,,,
OriginMutualAcquisition,Relationship,Mutual Defense Agreement and Acquisition Arrangement,,,
VendorAcquisitionCooperation,Relationship,Cooperative Acquisition Arrangement,,,
VendorMutualDefense,Relationship,Mutual Defense Agreement,,,
VendorMutualAcquisition,Relationship,Mutual Defense Agreement and Acquisition Arrangement,,,
SEATO,Binary,South East Asian Treaty Organization Member,,,
RioTreaty,Binary,Rio Treaty Member,,,
FiveEyes,Binary,Five Eyes Member,,,
AgreeDeliv,FMS,Agreement or Delivery,,,
ColorOfMoney,Budget,Color of Money,,,
Budget,Budget,Color of Money,,,
BudgetMatch,BudgetMatch,Alignment Across Budget Documents,,,
budget_conf,BudgetMatch,Budget Line Confidence,,,
budget_conf_proj,BudgetMatch,Budget Line Confidence,,,
ProjectionType,ProjectionType,Projection Type,,,
BaseOther,BaseOther,,,,
BaseOtherSum,BaseOther,,,,
PByear,PByear,,,,
Pbadmin,PByear,,,,
position,Vendors,,,,
hardware,,,,,
aircraft_list,,,,,
electron_list,,,,,
MD_list,,,,,
ord_list,,,,,
ships_list,,,,,
space_list,,,,,
propul_list,,,,,
EP_list,,,,,
otherprod_list,,,,,
otherserv_list,,,,,
otherrd_list,,,,,
Are.you.or.your.organization.considering.being.a.vendor.for.a.Modular.Open.System.Approach..MOSA..project..including.direct.and.indirect.relationships.as.well.as.advising.those.making.that.decision..,,,,,
role,Vendors,Organization Role,,,
establish,Vendors,Vendor's Market Share,,,
Is.your.organization.classified.as.a.small.business.for.contracting.purposes.,Binary,Small Business,,,
What.country.is.your.organization.headquarters.based.in.,,,,,
What.is.your.email.for.follow.up...note.all.responses.will.be.anonymized.before.they.are.reported.,,,,,
knowledge,,,,,
favorable,favorable,,,,
How.do.you.define.MOSA...In.1.3.sentences.,,,,,
What.benefits..if.any..can..you..vendors.you.are.familiar.with..provide.the.government.under.a.MOSA.approach.that.you.cannot.under.conventional.approaches.,,,,,
gov_comit,gov_comit,,,,
gov_capable,gov_capable,,,,
Which.MOSA.project.would.you.consider.yourself.to.be.most.familiar.with.,,,,,
ip_govdist,ip_govdist,,,,
ip_otherdist,ip_otherdist,,,,
ip_capacity,ip_capacity,IP Capacity,,,
What.intellectual.property.and.data.rights.would.you.suggest.the.government.should.request.,,,,,
ip_protected,ip_protected,IP Protected,,,
What.would.need.to.change.to.allow..your.company.companies.you.study..to.protect.its.intellectual.property.rights..while.also.moving.towards.a.more.modular.approach.,,,,,
interface_resp,,,,,
interface_eff,,,,,
Please.briefly.describe.any.standards.used.in.the.MOSA.project.you.are.most.familiar.with.or.that.you.prefer.to.work.with.,,,,,
contracts,,,,,
contract_dur,,,,,
contract_award,,,,,
contract_costrisk,,,,,
Please.specify.the.contracting.mechanism,,,,,
contract_vehicle,,,,,
contract_other,,,,,
mosa_fixedprice,,,,,
mosa_ota,,,,,
mosa_indef,,,,,
mosa_speedy,,,,,
mosa_longer,,,,,
mosa_license,,,,,
mosa_multivendor,,,,,
This.is.a.space.for.any.other.comments.on.acquisition.approach.,,,,,
innovation,innovation,,,,
innovation_other,,,,,
Can.you.please.explain.why.MOSA.did.not.lead.to.any.significant.changes.to.innovation.in.this.project.,,,,,
roi,,,,,
govbenefits_streamlinedaq,,,,,
govbenefits_similarparts,,,,,
govbenefits_multiplestages,,,,,
govbenefits_commercialtech,,,,,
govbenefits_techlifecycle,,,,,
govbenefits_digitalinterface,,,,,
govbenefits_other,,,,,
How.does.the.use.of.a.US.government.open.system.approach.change.the.fiscal.appeal.for..your.organization..vendors.most.relevant.to.your.work..to.engage.in.each.of.the.following.phases.of.development.,,,,,
Participating.in.the.procurement.phase,,,,,
Participating.in.the.operations.and.maintenance.phase,,,,,
outcomes,,,,,
perform_cost,,,,,
perform_sched,,,,,
perform_speed,,,,,
perform_quality,,,,,
perform_newvendor,,,,,
perform_comtech,,,,,
perform_vendprocess,,,,,
What.features.or.incentives.in.this.MOSA.project.led.it.to.significantly..help.harm..performance.on.the.above.features..cost.schedule.quality.new.vendors..commercial.technology.,,,,,
imp_standards,,,,,
imp_centgov,,,,,
imp_software,,,,,
imp_govcomit,,,,,
imp_digitalenv,,,,,
imp_expqual,,,,,
imp_govint,,,,,
Are.there.any.specific.investments.in.government.side.infrastructure.that.you.think.are.needed.to.be.successful.in.MOSA.,,,,,
This.is.a.space.for.any.other.comments.on.MOSA.infrastructure.,,,,,
incent_govip,,,,,
incent_decROI,,,,,
incent_prtsacross,,,,,
incent_competbids,,,,,
imp_ip,,,,,
imp_modcomp,,,,,
imp_integrator,,,,,
imp_partsacross,,,,,
imp_competbids,,,,,
changes,,,,,
This.is.a.space.for.any.other.comments.you.may.have.on.incentives.to.participate.in.present.environment..or.assuming.systematically.adopted.MOSA.within.a.five.year.window.,,,,,
changes_done,,,,,
Are.there.any.important.aspects.of.MOSA.incentives.that.were.not.covered.in.our.questions.,,,,,
Are.there.any.further.business.models.or.experts.you.recommend.we.study.or.speak.to.,,,,,
respondents,,Number of Respondents,Share of Respondents,,
